instrument,ema_session_definition,ema_span,approach_side,time_stratum,year,n_events,same_bar_rej_minus_brk,barrier0.5_rej_minus_brk_first_rate,barrier1.0_rej_minus_brk_first_rate,median_signed_close_atr,sign
NQ,FULL_SESSION_EMA,20,FROM_BELOW,ALL_RTH,2021,563,-0.015985790408525755,-0.0763765541740675,0.02486678507992895,-0.11799490327378141,-1.0
NQ,FULL_SESSION_EMA,20,FROM_BELOW,ALL_RTH,2022,624,0.060897435897435896,0.030448717948717948,0.00641025641025641,-0.06896741009677718,-1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,OPEN,2018,99,-0.09090909090909091,-0.15151515151515152,-0.12121212121212122,0.09184660681146094,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,OPEN,2019,91,0.12087912087912088,0.13186813186813187,0.04395604395604396,-0.1673315020880985,-1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,OPEN,2020,128,0.109375,0.078125,0.0859375,0.4839794409159057,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,OPEN,2021,103,0.08737864077669903,0.04854368932038835,0.019417475728155338,0.19160686958125608,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,OPEN,2022,95,0.031578947368421054,-0.11578947368421053,-0.1368421052631579,0.22431911879368008,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,MID_MORNING,2018,139,0.06474820143884892,-0.02158273381294964,-0.014388489208633094,-0.08403078717137959,-1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,MID_MORNING,2019,134,0.04477611940298507,0.12686567164179105,0.022388059701492536,0.11898275804202739,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,MID_MORNING,2020,149,0.14093959731543623,0.12751677852348994,-0.06040268456375839,0.20986769694629748,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,MID_MORNING,2021,128,-0.03125,-0.109375,-0.21875,-0.1933217811633312,-1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,MID_MORNING,2022,126,0.07936507936507936,-0.19047619047619047,-0.12698412698412698,-0.16415140780514506,-1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,MIDDAY,2018,206,-0.009708737864077669,-0.024271844660194174,-0.0048543689320388345,0.014665883122688867,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,MIDDAY,2019,208,0.057692307692307696,0.10096153846153846,0.04807692307692308,0.1970777046523173,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,MIDDAY,2020,218,0.11009174311926606,0.26146788990825687,0.11926605504587157,0.2392045539592758,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,MIDDAY,2021,204,0.13725490196078433,0.024509803921568627,0.03431372549019608,0.19186619217772455,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,MIDDAY,2022,180,-0.011111111111111112,0.016666666666666666,0.016666666666666666,-0.2026376513033682,-1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,AFTERNOON,2018,221,0.013574660633484163,0.049773755656108594,0.06787330316742081,0.27076292420817827,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,AFTERNOON,2019,252,0.0,0.06746031746031746,0.06746031746031746,0.2040873452515587,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,AFTERNOON,2020,236,0.059322033898305086,0.09322033898305085,0.11440677966101695,0.19939168347348118,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,AFTERNOON,2021,226,0.07079646017699115,0.05752212389380531,0.05752212389380531,0.0802991417939052,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,AFTERNOON,2022,191,0.03664921465968586,0.0,0.005235602094240838,0.18327233376903987,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,ALL_RTH,2018,665,0.0015037593984962407,-0.01804511278195489,0.0,0.09184660681146094,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,ALL_RTH,2019,685,0.042335766423357665,0.09781021897810219,0.049635036496350364,0.16710927659342503,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,ALL_RTH,2020,731,0.09986320109439124,0.14774281805745554,0.07523939808481532,0.23438658786792343,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,ALL_RTH,2021,661,0.07413010590015129,0.01361573373676248,-0.009077155824508321,0.091367766589022,1.0
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,ALL_RTH,2022,592,0.030405405405405407,-0.05405405405405406,-0.04222972972972973,-0.013461064205520623,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,OPEN,2018,98,-0.1836734693877551,-0.1836734693877551,-0.14285714285714285,-0.3327238563242175,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,OPEN,2019,101,0.009900990099009901,0.06930693069306931,0.12871287128712872,0.3486935552953096,1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,OPEN,2020,105,0.06666666666666667,0.0761904761904762,-0.02857142857142857,-0.21945873432800914,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,OPEN,2021,110,0.09090909090909091,0.09090909090909091,0.15454545454545454,0.2549226570560445,1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,OPEN,2022,113,-0.02654867256637168,0.05309734513274336,0.017699115044247787,-0.20826909625241585,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,MID_MORNING,2018,118,0.0,-0.07627118644067797,-0.00847457627118644,-0.14937618318915669,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,MID_MORNING,2019,114,-0.08771929824561403,-0.13157894736842105,-0.10526315789473684,-0.283527309427947,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,MID_MORNING,2020,113,-0.061946902654867256,-0.10619469026548672,-0.04424778761061947,-0.30973705661116024,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,MID_MORNING,2021,119,-0.058823529411764705,-0.06722689075630252,-0.01680672268907563,-0.22038902477859804,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,MID_MORNING,2022,136,0.1323529411764706,-0.007352941176470588,-0.04411764705882353,-0.11019549526695341,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,MIDDAY,2018,177,-0.07344632768361582,-0.0847457627118644,0.03389830508474576,-0.04023199517255026,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,MIDDAY,2019,162,-0.07407407407407407,-0.06790123456790123,0.043209876543209874,-0.05502182291379158,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,MIDDAY,2020,146,-0.1506849315068493,-0.06164383561643835,0.02054794520547945,-0.22514505838557808,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,MIDDAY,2021,168,-0.011904761904761904,-0.05357142857142857,0.047619047619047616,-0.149211260724194,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,MIDDAY,2022,179,0.11731843575418995,0.1340782122905028,0.07262569832402235,0.20250451477191916,1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,AFTERNOON,2018,168,-0.03571428571428571,0.05952380952380952,0.06547619047619048,-0.03692177831029864,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,AFTERNOON,2019,175,0.017142857142857144,-0.045714285714285714,0.05142857142857143,-0.13967417418807415,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,AFTERNOON,2020,177,-0.10734463276836158,-0.022598870056497175,-0.07909604519774012,-0.3445473817548864,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,AFTERNOON,2021,162,-0.07407407407407407,-0.07407407407407407,-0.024691358024691357,-0.16281159413895838,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,AFTERNOON,2022,187,0.0053475935828877,0.0106951871657754,-0.0106951871657754,-0.2071736467863219,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,ALL_RTH,2018,561,-0.0659536541889483,-0.0570409982174688,0.0035650623885918,-0.0921409743433018,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,ALL_RTH,2019,552,-0.03260869565217391,-0.04891304347826087,0.030797101449275364,-0.11278458865750307,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,ALL_RTH,2020,541,-0.07578558225508318,-0.031423290203327174,-0.03512014787430684,-0.2868947811194094,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,ALL_RTH,2021,559,-0.01967799642218247,-0.03398926654740608,0.03398926654740608,-0.14970358052860272,-1.0
NQ,FULL_SESSION_EMA,21,FROM_BELOW,ALL_RTH,2022,615,0.06016260162601626,0.05040650406504065,0.011382113821138212,-0.08483036270010944,-1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,OPEN,2018,103,-0.06796116504854369,-0.18446601941747573,-0.10679611650485436,0.10246710508843687,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,OPEN,2019,91,0.14285714285714285,0.12087912087912088,0.08791208791208792,-0.11430319690746929,-1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,OPEN,2020,129,0.11627906976744186,0.08527131782945736,0.10852713178294573,0.4765050820448839,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,OPEN,2021,99,0.030303030303030304,-0.010101010101010102,-0.04040404040404041,0.2853688053102635,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,OPEN,2022,92,-0.021739130434782608,-0.13043478260869565,-0.20652173913043478,0.13414280272379533,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,MID_MORNING,2018,138,0.028985507246376812,-0.014492753623188406,0.007246376811594203,-0.05225271454927435,-1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,MID_MORNING,2019,130,0.07692307692307693,0.08461538461538462,0.0,0.15928808385737986,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,MID_MORNING,2020,144,0.1388888888888889,0.13194444444444445,-0.041666666666666664,0.16769215303949908,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,MID_MORNING,2021,123,-0.10569105691056911,-0.14634146341463414,-0.1951219512195122,-0.22121586520606473,-1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,MID_MORNING,2022,124,0.11290322580645161,-0.1935483870967742,-0.06451612903225806,-0.12585756048616273,-1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,MIDDAY,2018,199,-0.06532663316582915,-0.005025125628140704,0.04020100502512563,0.036222220538901916,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,MIDDAY,2019,204,0.09803921568627451,0.1323529411764706,0.0392156862745098,0.20585101422129426,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,MIDDAY,2020,217,0.12442396313364056,0.2626728110599078,0.14746543778801843,0.25956759584132943,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,MIDDAY,2021,199,0.12562814070351758,0.08040201005025126,0.04020100502512563,0.19115621063788002,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,MIDDAY,2022,176,-0.07954545454545454,0.011363636363636364,0.022727272727272728,-0.1302837139034453,-1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,AFTERNOON,2018,218,0.027522935779816515,0.05504587155963303,0.05504587155963303,0.27422202990374356,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,AFTERNOON,2019,248,0.08870967741935484,0.08870967741935484,0.07258064516129033,0.2362863174027492,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,AFTERNOON,2020,231,0.03896103896103896,0.07792207792207792,0.10822510822510822,0.24110927776365826,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,AFTERNOON,2021,224,0.0625,0.05357142857142857,0.044642857142857144,0.030457490339223053,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,AFTERNOON,2022,194,0.061855670103092786,0.041237113402061855,0.020618556701030927,0.2349082267345612,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,ALL_RTH,2018,658,-0.015197568389057751,-0.015197568389057751,0.015197568389057751,0.09262742571887772,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,ALL_RTH,2019,673,0.09658246656760773,0.10549777117384844,0.05052005943536404,0.1877187980929853,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,ALL_RTH,2020,721,0.09847434119278779,0.14563106796116504,0.09015256588072122,0.24110927776365826,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,ALL_RTH,2021,645,0.04496124031007752,0.013953488372093023,-0.015503875968992248,0.07014637762655745,1.0
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,ALL_RTH,2022,586,0.017064846416382253,-0.04436860068259386,-0.032423208191126277,0.024329916290416424,1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,OPEN,2018,98,-0.20408163265306123,-0.17346938775510204,-0.09183673469387756,-0.2030700585840793,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,OPEN,2019,99,0.050505050505050504,0.06060606060606061,0.12121212121212122,0.25866421889007213,1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,OPEN,2020,105,0.047619047619047616,0.01904761904761905,-0.047619047619047616,-0.1441895903669285,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,OPEN,2021,108,0.07407407407407407,0.018518518518518517,0.10185185185185185,0.283174000693628,1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,OPEN,2022,112,0.0,0.10714285714285714,0.026785714285714284,-0.13624493291587425,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,MID_MORNING,2018,113,0.008849557522123894,0.017699115044247787,-0.02654867256637168,-0.23039362746272846,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,MID_MORNING,2019,115,-0.0782608695652174,-0.08695652173913043,-0.06956521739130435,-0.2687247029896225,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,MID_MORNING,2020,109,-0.08256880733944955,-0.10091743119266056,-0.045871559633027525,-0.29844614015887333,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,MID_MORNING,2021,116,-0.05172413793103448,-0.14655172413793102,-0.017241379310344827,-0.21872063735634373,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,MID_MORNING,2022,137,0.1678832116788321,0.014598540145985401,-0.014598540145985401,-0.03818807385012837,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,2018,172,-0.023255813953488372,-0.0755813953488372,0.05813953488372093,0.00861997705605689,1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,2019,163,-0.09202453987730061,-0.06134969325153374,0.05521472392638037,-0.1274024679829479,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,2020,142,-0.16901408450704225,-0.06338028169014084,-0.02112676056338028,-0.27766404088259866,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,2021,162,-0.024691358024691357,-0.030864197530864196,0.09259259259259259,-0.09711148257110036,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,2022,171,0.1111111111111111,0.18128654970760233,0.08771929824561403,0.1768802196844713,1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,2018,170,-0.03529411764705882,0.06470588235294118,0.10588235294117647,-0.0730074099095507,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,2019,173,-0.005780346820809248,-0.03468208092485549,0.05202312138728324,-0.13987157445025317,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,2020,174,-0.08045977011494253,-0.040229885057471264,-0.07471264367816093,-0.289583242906533,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,2021,163,-0.09202453987730061,-0.05521472392638037,0.012269938650306749,-0.12037775986649284,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,2022,186,-0.010752688172043012,0.016129032258064516,-0.005376344086021506,-0.1785132454975778,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,2018,553,-0.05244122965641953,-0.03074141048824593,0.028933092224231464,-0.1046370536136727,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,2019,550,-0.03636363636363636,-0.03636363636363636,0.04,-0.12693505353077805,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,2020,530,-0.07924528301886792,-0.04716981132075472,-0.04905660377358491,-0.267796787373747,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,2021,549,-0.030965391621129327,-0.052823315118397086,0.04735883424408015,-0.11518641827690596,-1.0
NQ,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,2022,606,0.066006600660066,0.07920792079207921,0.024752475247524754,-0.03591686092389512,-1.0
NQ,RTH_EMA,20,FROM_ABOVE,OPEN,2018,65,0.046153846153846156,-0.03076923076923077,0.046153846153846156,0.4501200227847455,1.0
NQ,RTH_EMA,20,FROM_ABOVE,OPEN,2019,57,-0.017543859649122806,-0.017543859649122806,-0.14035087719298245,0.28375175046702666,1.0
NQ,RTH_EMA,20,FROM_ABOVE,OPEN,2020,81,0.037037037037037035,-0.07407407407407407,-0.07407407407407407,0.2460722933713989,1.0
NQ,RTH_EMA,20,FROM_ABOVE,OPEN,2021,87,0.011494252873563218,0.011494252873563218,0.12643678160919541,0.037766560326607815,1.0
NQ,RTH_EMA,20,FROM_ABOVE,OPEN,2022,62,-0.03225806451612903,-0.04838709677419355,0.03225806451612903,0.014052701181838921,1.0
NQ,RTH_EMA,20,FROM_ABOVE,MID_MORNING,2018,154,0.14285714285714285,0.03896103896103896,-0.032467532467532464,-0.12876327077331706,-1.0
NQ,RTH_EMA,20,FROM_ABOVE,MID_MORNING,2019,138,0.028985507246376812,0.07246376811594203,-0.028985507246376812,0.05342327312602789,1.0
NQ,RTH_EMA,20,FROM_ABOVE,MID_MORNING,2020,162,0.18518518518518517,0.21604938271604937,0.037037037037037035,0.17193971552702086,1.0
NQ,RTH_EMA,20,FROM_ABOVE,MID_MORNING,2021,125,-0.024,0.008,0.008,0.07456958072788106,1.0
NQ,RTH_EMA,20,FROM_ABOVE,MID_MORNING,2022,124,0.1935483870967742,-0.008064516129032258,0.04838709677419355,-0.00017541770481132972,-1.0
NQ,RTH_EMA,20,FROM_ABOVE,MIDDAY,2018,208,0.038461538461538464,-0.019230769230769232,0.009615384615384616,0.05563777723605301,1.0
NQ,RTH_EMA,20,FROM_ABOVE,MIDDAY,2019,207,0.09178743961352658,0.06763285024154589,0.04830917874396135,0.07971681470585842,1.0
NQ,RTH_EMA,20,FROM_ABOVE,MIDDAY,2020,226,0.07964601769911504,0.20353982300884957,0.14601769911504425,0.2700708120237618,1.0
NQ,RTH_EMA,20,FROM_ABOVE,MIDDAY,2021,208,0.2403846153846154,0.052884615384615384,0.028846153846153848,0.1377399053073709,1.0
NQ,RTH_EMA,20,FROM_ABOVE,MIDDAY,2022,188,0.09574468085106383,0.07446808510638298,0.06914893617021277,-0.1613238244218314,-1.0
NQ,RTH_EMA,20,FROM_ABOVE,AFTERNOON,2018,224,-0.017857142857142856,0.05357142857142857,0.05357142857142857,0.25224711753266854,1.0
NQ,RTH_EMA,20,FROM_ABOVE,AFTERNOON,2019,260,-0.007692307692307693,0.057692307692307696,0.04230769230769231,0.21628541954370156,1.0
NQ,RTH_EMA,20,FROM_ABOVE,AFTERNOON,2020,241,0.07053941908713693,0.1037344398340249,0.07468879668049792,0.3959682972301225,1.0
NQ,RTH_EMA,20,FROM_ABOVE,AFTERNOON,2021,229,0.09170305676855896,0.06986899563318777,0.034934497816593885,0.13751273942935402,1.0
NQ,RTH_EMA,20,FROM_ABOVE,AFTERNOON,2022,193,0.015544041450777202,0.025906735751295335,-0.015544041450777202,0.20372881437624746,1.0
NQ,RTH_EMA,20,FROM_ABOVE,ALL_RTH,2018,651,0.0445468509984639,0.018433179723502304,0.018433179723502304,0.10244269043377814,1.0
NQ,RTH_EMA,20,FROM_ABOVE,ALL_RTH,2019,662,0.030211480362537766,0.05740181268882175,0.013595166163141994,0.11644828762697379,1.0
NQ,RTH_EMA,20,FROM_ABOVE,ALL_RTH,2020,710,0.09577464788732394,0.14084507042253522,0.07183098591549296,0.2645283451245768,1.0
NQ,RTH_EMA,20,FROM_ABOVE,ALL_RTH,2021,649,0.10631741140215717,0.04468412942989214,0.040061633281972264,0.12226448429298001,1.0
NQ,RTH_EMA,20,FROM_ABOVE,ALL_RTH,2022,567,0.07583774250440917,0.026455026455026454,0.031746031746031744,0.023871704249844562,1.0
NQ,RTH_EMA,20,FROM_BELOW,OPEN,2018,66,0.0,0.22727272727272727,0.18181818181818182,-0.028104310843114634,-1.0
NQ,RTH_EMA,20,FROM_BELOW,OPEN,2019,62,0.06451612903225806,0.06451612903225806,-0.11290322580645161,-0.3618552471419392,-1.0
NQ,RTH_EMA,20,FROM_BELOW,OPEN,2020,65,-0.23076923076923078,-0.13846153846153847,-0.15384615384615385,-0.46720835257580645,-1.0
NQ,RTH_EMA,20,FROM_BELOW,OPEN,2021,61,0.01639344262295082,0.11475409836065574,0.16393442622950818,0.339626136275668,1.0
NQ,RTH_EMA,20,FROM_BELOW,OPEN,2022,66,0.12121212121212122,-0.07575757575757576,0.015151515151515152,0.19048594133643637,1.0
NQ,RTH_EMA,20,FROM_BELOW,MID_MORNING,2018,119,-0.226890756302521,-0.19327731092436976,-0.07563025210084033,-0.0728341249337731,-1.0
NQ,RTH_EMA,20,FROM_BELOW,MID_MORNING,2019,114,-0.05263157894736842,-0.14035087719298245,-0.07894736842105263,-0.21127586100337176,-1.0
NQ,RTH_EMA,20,FROM_BELOW,MID_MORNING,2020,111,0.08108108108108109,0.05405405405405406,0.0,-0.24785599626559193,-1.0
NQ,RTH_EMA,20,FROM_BELOW,MID_MORNING,2021,119,-0.008403361344537815,-0.058823529411764705,0.058823529411764705,-0.11598054213146616,-1.0
NQ,RTH_EMA,20,FROM_BELOW,MID_MORNING,2022,137,0.19708029197080293,0.1386861313868613,0.043795620437956206,-0.13199304215822152,-1.0
NQ,RTH_EMA,20,FROM_BELOW,MIDDAY,2018,178,-0.033707865168539325,-0.07303370786516854,0.016853932584269662,-0.04854898869841416,-1.0
NQ,RTH_EMA,20,FROM_BELOW,MIDDAY,2019,152,0.02631578947368421,-0.05263157894736842,-0.013157894736842105,-0.14684176836671056,-1.0
NQ,RTH_EMA,20,FROM_BELOW,MIDDAY,2020,149,-0.03355704697986577,-0.013422818791946308,0.026845637583892617,-0.26302569255744107,-1.0
NQ,RTH_EMA,20,FROM_BELOW,MIDDAY,2021,167,-0.041916167664670656,-0.12574850299401197,-0.005988023952095809,-0.05168011991695635,-1.0
NQ,RTH_EMA,20,FROM_BELOW,MIDDAY,2022,178,0.11235955056179775,0.14606741573033707,0.08426966292134831,0.16859444551951885,1.0
NQ,RTH_EMA,20,FROM_BELOW,AFTERNOON,2018,173,-0.06358381502890173,0.04046242774566474,0.017341040462427744,-0.08993733830383192,-1.0
NQ,RTH_EMA,20,FROM_BELOW,AFTERNOON,2019,172,-0.03488372093023256,-0.11046511627906977,0.03488372093023256,-0.1526066723577545,-1.0
NQ,RTH_EMA,20,FROM_BELOW,AFTERNOON,2020,177,-0.15254237288135594,-0.011299435028248588,-0.06779661016949153,-0.44986732070580987,-1.0
NQ,RTH_EMA,20,FROM_BELOW,AFTERNOON,2021,165,-0.01818181818181818,-0.07878787878787878,-0.03636363636363636,-0.38125791942287185,-1.0
NQ,RTH_EMA,20,FROM_BELOW,AFTERNOON,2022,189,0.037037037037037035,-0.021164021164021163,0.0,-0.06883130560933755,-1.0
NQ,RTH_EMA,20,FROM_BELOW,ALL_RTH,2018,536,-0.08208955223880597,-0.026119402985074626,0.016791044776119403,-0.07153567477989792,-1.0
NQ,RTH_EMA,20,FROM_BELOW,ALL_RTH,2019,500,-0.008,-0.078,-0.024,-0.18197839691889062,-1.0
NQ,RTH_EMA,20,FROM_BELOW,ALL_RTH,2020,502,-0.07569721115537849,-0.013944223107569721,-0.035856573705179286,-0.31097396505848485,-1.0
NQ,RTH_EMA,20,FROM_BELOW,ALL_RTH,2021,512,-0.01953125,-0.06640625,0.01953125,-0.1332585983508598,-1.0
NQ,RTH_EMA,20,FROM_BELOW,ALL_RTH,2022,570,0.10877192982456141,0.06315789473684211,0.03859649122807018,0.005788407664106448,1.0
NQ,RTH_EMA,21,FROM_ABOVE,OPEN,2018,65,0.07692307692307693,-0.015384615384615385,0.09230769230769231,0.5031335152280402,1.0
NQ,RTH_EMA,21,FROM_ABOVE,OPEN,2019,55,-0.05454545454545454,0.0,-0.16363636363636364,0.31930941523263395,1.0
NQ,RTH_EMA,21,FROM_ABOVE,OPEN,2020,82,0.07317073170731707,-0.024390243902439025,-0.08536585365853659,0.3227165525707808,1.0
NQ,RTH_EMA,21,FROM_ABOVE,OPEN,2021,84,-0.023809523809523808,0.03571428571428571,0.08333333333333333,0.01622225005735669,1.0
NQ,RTH_EMA,21,FROM_ABOVE,OPEN,2022,63,-0.14285714285714285,-0.1111111111111111,-0.06349206349206349,8.724349764441407e-05,1.0
NQ,RTH_EMA,21,FROM_ABOVE,MID_MORNING,2018,150,0.08,0.02666666666666667,-0.06,-0.07609540472647647,-1.0
NQ,RTH_EMA,21,FROM_ABOVE,MID_MORNING,2019,136,0.04411764705882353,0.051470588235294115,-0.07352941176470588,-0.03716267065852347,-1.0
NQ,RTH_EMA,21,FROM_ABOVE,MID_MORNING,2020,155,0.17419354838709677,0.17419354838709677,0.0,0.15901174809840707,1.0
NQ,RTH_EMA,21,FROM_ABOVE,MID_MORNING,2021,122,0.04918032786885246,0.00819672131147541,0.040983606557377046,0.09628811699745031,1.0
NQ,RTH_EMA,21,FROM_ABOVE,MID_MORNING,2022,117,0.23076923076923078,0.05982905982905983,0.008547008547008548,-0.16355063540629128,-1.0
NQ,RTH_EMA,21,FROM_ABOVE,MIDDAY,2018,200,0.0,0.025,-0.005,0.06562284109287342,1.0
NQ,RTH_EMA,21,FROM_ABOVE,MIDDAY,2019,196,0.08163265306122448,0.0663265306122449,-0.01020408163265306,0.07724292205194025,1.0
NQ,RTH_EMA,21,FROM_ABOVE,MIDDAY,2020,221,0.02262443438914027,0.167420814479638,0.08144796380090498,0.2668679494895839,1.0
NQ,RTH_EMA,21,FROM_ABOVE,MIDDAY,2021,205,0.14146341463414633,0.07317073170731707,0.02926829268292683,0.17090104903264328,1.0
NQ,RTH_EMA,21,FROM_ABOVE,MIDDAY,2022,181,0.0718232044198895,0.055248618784530384,0.07734806629834254,-0.12912907173240426,-1.0
NQ,RTH_EMA,21,FROM_ABOVE,AFTERNOON,2018,221,0.004524886877828055,0.05429864253393665,0.06787330316742081,0.27239491178223135,1.0
NQ,RTH_EMA,21,FROM_ABOVE,AFTERNOON,2019,256,0.0,0.0625,0.04296875,0.29474586813771664,1.0
NQ,RTH_EMA,21,FROM_ABOVE,AFTERNOON,2020,233,0.030042918454935622,0.08583690987124463,0.09012875536480687,0.32379364306072367,1.0
NQ,RTH_EMA,21,FROM_ABOVE,AFTERNOON,2021,224,0.05357142857142857,0.06696428571428571,0.022321428571428572,0.1013723787717925,1.0
NQ,RTH_EMA,21,FROM_ABOVE,AFTERNOON,2022,190,0.031578947368421054,0.015789473684210527,0.015789473684210527,0.23646784581007946,1.0
NQ,RTH_EMA,21,FROM_ABOVE,ALL_RTH,2018,636,0.02830188679245283,0.031446540880503145,0.01729559748427673,0.10708515731005747,1.0
NQ,RTH_EMA,21,FROM_ABOVE,ALL_RTH,2019,643,0.029548989113530325,0.05598755832037325,-0.015552099533437015,0.11430812205328032,1.0
