instrument,level_id,horizon,b,n,continuation_first_rate,reversal_first_rate,same_bar_tie_rate,neither_rate
NQ,UPPER_k2,10,2.0,911,0.43798024149286496,0.42151481888035125,0.012074643249176729,0.12843029637760703
NQ,UPPER_k2,15,2.0,911,0.4566410537870472,0.446761800219539,0.012074643249176729,0.0845225027442371
NQ,UPPER_k2,20,2.0,911,0.47091108671789245,0.4588364434687157,0.012074643249176729,0.05817782656421515
NQ,UPPER_k2,30,2.0,911,0.48737650933040616,0.47530186608122943,0.012074643249176729,0.025246981339187707
NQ,UPPER_k2,60,2.0,911,0.4972557628979144,0.4807903402854007,0.012074643249176729,0.009879253567508232
NQ,UPPER_k2,120,2.0,911,0.4994511525795829,0.48518111964873767,0.012074643249176729,0.003293084522502744
NQ,UPPER_k3,1,2.0,826,0.19128329297820823,0.17070217917675545,0.012106537530266344,0.62590799031477
NQ,UPPER_k3,2,2.0,826,0.25786924939467315,0.25302663438256656,0.013317191283292978,0.47578692493946734
NQ,UPPER_k3,3,2.0,826,0.30387409200968524,0.29782082324455206,0.013317191283292978,0.38498789346246975
NQ,UPPER_k3,4,2.0,826,0.33292978208232443,0.3389830508474576,0.014527845036319613,0.3135593220338983
NQ,UPPER_k3,5,2.0,826,0.35472154963680386,0.3583535108958838,0.014527845036319613,0.27239709443099275
NQ,UPPER_k3,10,2.0,826,0.4261501210653753,0.4346246973365617,0.014527845036319613,0.12469733656174334
NQ,UPPER_k3,15,2.0,826,0.4430992736077482,0.4576271186440678,0.014527845036319613,0.0847457627118644
NQ,UPPER_k3,20,2.0,826,0.4576271186440678,0.4648910411622276,0.014527845036319613,0.06295399515738499
NQ,UPPER_k3,30,2.0,826,0.47578692493946734,0.4745762711864407,0.014527845036319613,0.035108958837772396
NQ,UPPER_k3,60,2.0,826,0.4915254237288136,0.48426150121065376,0.014527845036319613,0.009685230024213076
NQ,UPPER_k3,120,2.0,826,0.4963680387409201,0.48668280871670705,0.014527845036319613,0.002421307506053269
ES,LOWER_k0,1,3.0,1086,0.16022099447513813,0.1850828729281768,0.007366482504604052,0.647329650092081
ES,LOWER_k0,2,3.0,1086,0.22559852670349909,0.2430939226519337,0.008287292817679558,0.5230202578268877
ES,LOWER_k0,3,3.0,1086,0.27071823204419887,0.2918968692449355,0.008287292817679558,0.429097605893186
ES,LOWER_k0,4,3.0,1086,0.30755064456721914,0.31860036832412525,0.008287292817679558,0.36556169429097607
ES,LOWER_k0,5,3.0,1086,0.3351749539594843,0.3434622467771639,0.008287292817679558,0.31307550644567217
ES,LOWER_k0,10,3.0,1086,0.4014732965009208,0.4162062615101289,0.008287292817679558,0.17403314917127072
ES,LOWER_k0,15,3.0,1086,0.430939226519337,0.44751381215469616,0.008287292817679558,0.1132596685082873
ES,LOWER_k0,20,3.0,1086,0.44567219152854515,0.46408839779005523,0.008287292817679558,0.08195211786372007
ES,LOWER_k0,30,3.0,1086,0.46408839779005523,0.4889502762430939,0.008287292817679558,0.03867403314917127
ES,LOWER_k0,60,3.0,1086,0.47513812154696133,0.5027624309392266,0.008287292817679558,0.013812154696132596
ES,LOWER_k0,120,3.0,1086,0.47790055248618785,0.509208103130755,0.008287292817679558,0.004604051565377533
ES,LOWER_k1,1,3.0,1006,0.15308151093439365,0.15705765407554673,0.007952286282306162,0.6819085487077535
ES,LOWER_k1,2,3.0,1006,0.220675944333996,0.21868787276341947,0.007952286282306162,0.5526838966202783
ES,LOWER_k1,3,3.0,1006,0.27137176938369784,0.27335984095427435,0.007952286282306162,0.44731610337972166
ES,LOWER_k1,4,3.0,1006,0.30119284294234594,0.3101391650099404,0.007952286282306162,0.38071570576540753
ES,LOWER_k1,5,3.0,1006,0.3349900596421471,0.33300198807157055,0.007952286282306162,0.3240556660039761
ES,LOWER_k1,10,3.0,1006,0.4125248508946322,0.4135188866799205,0.007952286282306162,0.16600397614314116
ES,LOWER_k1,15,3.0,1006,0.44532803180914515,0.4433399602385686,0.007952286282306162,0.10337972166998012
ES,LOWER_k1,20,3.0,1006,0.4602385685884692,0.46520874751491054,0.007952286282306162,0.06660039761431412
ES,LOWER_k1,30,3.0,1006,0.4761431411530815,0.4831013916500994,0.007952286282306162,0.032803180914512925
ES,LOWER_k1,60,3.0,1006,0.4870775347912525,0.49105367793240556,0.007952286282306162,0.013916500994035786
ES,LOWER_k1,120,3.0,1006,0.49204771371769385,0.4970178926441352,0.007952286282306162,0.002982107355864811
ES,LOWER_k2,1,3.0,923,0.13542795232936078,0.16901408450704225,0.004333694474539545,0.6912242686890574
ES,LOWER_k2,2,3.0,923,0.2047670639219935,0.23510292524377033,0.004333694474539545,0.5557963163596966
ES,LOWER_k2,3,3.0,923,0.25460455037919827,0.27735644637053086,0.004333694474539545,0.4637053087757313
ES,LOWER_k2,4,3.0,923,0.28819068255687974,0.31094257854821233,0.004333694474539545,0.39653304442036835
ES,LOWER_k2,5,3.0,923,0.3206933911159263,0.3412784398699892,0.004333694474539545,0.333694474539545
ES,LOWER_k2,10,3.0,923,0.39869989165763814,0.4171180931744312,0.004333694474539545,0.17984832069339113
ES,LOWER_k2,15,3.0,923,0.4279523293607801,0.4496208017334778,0.004333694474539545,0.1180931744312026
ES,LOWER_k2,20,3.0,923,0.4496208017334778,0.4626218851570964,0.004333694474539545,0.08342361863488625
ES,LOWER_k2,30,3.0,923,0.466955579631636,0.49295774647887325,0.004333694474539545,0.035752979414951244
ES,LOWER_k2,60,3.0,923,0.4810400866738895,0.5037919826652221,0.004333694474539545,0.010834236186348862
ES,LOWER_k2,120,3.0,923,0.48429035752979416,0.5081256771397616,0.004333694474539545,0.0032502708559046588
ES,LOWER_k3,1,3.0,854,0.13348946135831383,0.14754098360655737,0.00702576112412178,0.711943793911007
ES,LOWER_k3,2,3.0,854,0.20843091334894615,0.21779859484777517,0.00819672131147541,0.5655737704918032
ES,LOWER_k3,3,3.0,854,0.2540983606557377,0.26229508196721313,0.00819672131147541,0.47540983606557374
ES,LOWER_k3,4,3.0,854,0.28805620608899296,0.2962529274004684,0.00819672131147541,0.40749414519906324
ES,LOWER_k3,5,3.0,854,0.31733021077283374,0.33138173302107726,0.00819672131147541,0.3430913348946136
ES,LOWER_k3,10,3.0,854,0.38992974238875877,0.40398126463700235,0.00819672131147541,0.19789227166276346
ES,LOWER_k3,15,3.0,854,0.4309133489461358,0.446135831381733,0.00819672131147541,0.11475409836065574
ES,LOWER_k3,20,3.0,854,0.446135831381733,0.468384074941452,0.00819672131147541,0.07728337236533958
ES,LOWER_k3,30,3.0,854,0.46252927400468385,0.4929742388758782,0.00819672131147541,0.03629976580796253
ES,LOWER_k3,60,3.0,854,0.47423887587822017,0.5081967213114754,0.00819672131147541,0.00936768149882904
ES,LOWER_k3,120,3.0,854,0.4812646370023419,0.509367681498829,0.00819672131147541,0.00117096018735363
ES,UPPER_k0,1,3.0,1110,0.14414414414414414,0.16486486486486487,0.002702702702702703,0.6882882882882883
ES,UPPER_k0,2,3.0,1110,0.2153153153153153,0.24234234234234234,0.002702702702702703,0.5396396396396397
ES,UPPER_k0,3,3.0,1110,0.263963963963964,0.290990990990991,0.002702702702702703,0.4423423423423423
ES,UPPER_k0,4,3.0,1110,0.3045045045045045,0.3396396396396396,0.002702702702702703,0.35315315315315315
ES,UPPER_k0,5,3.0,1110,0.327027027027027,0.3675675675675676,0.002702702702702703,0.3027027027027027
ES,UPPER_k0,10,3.0,1110,0.3891891891891892,0.43333333333333335,0.002702702702702703,0.17477477477477477
ES,UPPER_k0,15,3.0,1110,0.42252252252252254,0.4594594594594595,0.002702702702702703,0.11531531531531532
ES,UPPER_k0,20,3.0,1110,0.44414414414414416,0.47477477477477475,0.002702702702702703,0.07837837837837838
ES,UPPER_k0,30,3.0,1110,0.45765765765765765,0.49099099099099097,0.002702702702702703,0.04864864864864865
ES,UPPER_k0,60,3.0,1110,0.4774774774774775,0.5045045045045045,0.002702702702702703,0.015315315315315315
ES,UPPER_k0,120,3.0,1110,0.4837837837837838,0.5081081081081081,0.002702702702702703,0.005405405405405406
ES,UPPER_k1,1,3.0,1019,0.12659470068694798,0.14622178606476938,0.0,0.7271835132482827
ES,UPPER_k1,2,3.0,1019,0.19234543670264967,0.22276741903827282,0.0,0.5848871442590775
ES,UPPER_k1,3,3.0,1019,0.23454367026496564,0.2718351324828263,0.0,0.49362119725220804
ES,UPPER_k1,4,3.0,1019,0.2718351324828263,0.30618253189401373,0.0,0.42198233562315995
ES,UPPER_k1,5,3.0,1019,0.2934249263984298,0.33169774288518156,0.0,0.3748773307163886
ES,UPPER_k1,10,3.0,1019,0.37978410206084395,0.39450441609421,0.0009813542688910696,0.22473012757605496
ES,UPPER_k1,15,3.0,1019,0.4239450441609421,0.4239450441609421,0.0009813542688910696,0.15112855740922473
ES,UPPER_k1,20,3.0,1019,0.4474975466143278,0.4435721295387635,0.0009813542688910696,0.10794896957801767
ES,UPPER_k1,30,3.0,1019,0.4681059862610402,0.465161923454367,0.0009813542688910696,0.06575073601570167
ES,UPPER_k1,60,3.0,1019,0.4867517173699706,0.48282630029440626,0.0009813542688910696,0.029440628066732092
ES,UPPER_k1,120,3.0,1019,0.492639842983317,0.4955839057899902,0.0009813542688910696,0.010794896957801767
ES,UPPER_k2,1,3.0,926,0.13174946004319654,0.12958963282937366,0.0032397408207343412,0.7354211663066955
ES,UPPER_k2,2,3.0,926,0.1900647948164147,0.19330453563714903,0.0032397408207343412,0.6133909287257019
ES,UPPER_k2,3,3.0,926,0.23542116630669546,0.23542116630669546,0.004319654427645789,0.5248380129589633
ES,UPPER_k2,4,3.0,926,0.27645788336933047,0.2634989200863931,0.004319654427645789,0.4557235421166307
ES,UPPER_k2,5,3.0,926,0.3099352051835853,0.28509719222462204,0.004319654427645789,0.4006479481641469
ES,UPPER_k2,10,3.0,926,0.38120950323974084,0.3596112311015119,0.004319654427645789,0.2548596112311015
ES,UPPER_k2,15,3.0,926,0.4190064794816415,0.4006479481641469,0.004319654427645789,0.17602591792656588
ES,UPPER_k2,20,3.0,926,0.4427645788336933,0.42332613390928725,0.004319654427645789,0.12958963282937366
ES,UPPER_k2,30,3.0,926,0.47300215982721383,0.4449244060475162,0.004319654427645789,0.07775377969762419
ES,UPPER_k2,60,3.0,926,0.49352051835853133,0.4740820734341253,0.004319654427645789,0.028077753779697623
ES,UPPER_k2,120,3.0,926,0.5053995680345572,0.4816414686825054,0.004319654427645789,0.008639308855291577
ES,UPPER_k3,1,3.0,844,0.11848341232227488,0.11611374407582939,0.001184834123222749,0.764218009478673
ES,UPPER_k3,2,3.0,844,0.18364928909952608,0.17890995260663506,0.001184834123222749,0.6362559241706162
ES,UPPER_k3,3,3.0,844,0.25118483412322273,0.22630331753554503,0.001184834123222749,0.5213270142180095
ES,UPPER_k3,4,3.0,844,0.27606635071090047,0.26303317535545023,0.001184834123222749,0.4597156398104265
ES,UPPER_k3,5,3.0,844,0.29739336492890994,0.28199052132701424,0.001184834123222749,0.4194312796208531
ES,UPPER_k3,10,3.0,844,0.3755924170616114,0.36729857819905215,0.001184834123222749,0.2559241706161137
ES,UPPER_k3,15,3.0,844,0.41706161137440756,0.4075829383886256,0.001184834123222749,0.17417061611374407
ES,UPPER_k3,20,3.0,844,0.43601895734597157,0.43483412322274884,0.001184834123222749,0.12796208530805686
ES,UPPER_k3,30,3.0,844,0.46327014218009477,0.46327014218009477,0.002369668246445498,0.07109004739336493
ES,UPPER_k3,60,3.0,844,0.4822274881516588,0.490521327014218,0.002369668246445498,0.024881516587677725
ES,UPPER_k3,120,3.0,844,0.49170616113744076,0.49881516587677727,0.002369668246445498,0.0071090047393364926
NQ,LOWER_k0,1,3.0,1077,0.15691736304549675,0.18384401114206128,0.004642525533890436,0.6545961002785515
NQ,LOWER_k0,2,3.0,1077,0.2404828226555246,0.2525533890436397,0.004642525533890436,0.5023212627669452
NQ,LOWER_k0,3,3.0,1077,0.28876508820798513,0.2989786443825441,0.004642525533890436,0.4076137418755803
NQ,LOWER_k0,4,3.0,1077,0.32497678737233054,0.3203342618384401,0.004642525533890436,0.3500464252553389
NQ,LOWER_k0,5,3.0,1077,0.3500464252553389,0.3519034354688951,0.004642525533890436,0.2934076137418756
NQ,LOWER_k0,10,3.0,1077,0.415041782729805,0.4243268337975859,0.004642525533890436,0.15598885793871867
NQ,LOWER_k0,15,3.0,1077,0.4428969359331476,0.4521819870009285,0.004642525533890436,0.10027855153203342
NQ,LOWER_k0,20,3.0,1077,0.46425255338904364,0.46982358402971214,0.004642525533890436,0.06128133704735376
NQ,LOWER_k0,30,3.0,1077,0.4818941504178273,0.4856081708449396,0.004642525533890436,0.027855153203342618
NQ,LOWER_k0,60,3.0,1077,0.489322191272052,0.49025069637883006,0.004642525533890436,0.015784586815227482
NQ,LOWER_k0,120,3.0,1077,0.49303621169916434,0.4948932219127205,0.004642525533890436,0.007428040854224698
NQ,LOWER_k1,1,3.0,987,0.12968591691995948,0.171225937183384,0.004052684903748734,0.6950354609929078
NQ,LOWER_k1,2,3.0,987,0.21479229989868287,0.22289766970618036,0.004052684903748734,0.5582573454913881
NQ,LOWER_k1,3,3.0,987,0.26443768996960487,0.2786220871327254,0.005065856129685917,0.4518743667679838
NQ,LOWER_k1,4,3.0,987,0.3049645390070922,0.3069908814589666,0.005065856129685917,0.3829787234042553
NQ,LOWER_k1,5,3.0,987,0.3353596757852077,0.3353596757852077,0.005065856129685917,0.3242147922998987
NQ,LOWER_k1,10,3.0,987,0.414387031408308,0.40628166160081053,0.005065856129685917,0.17426545086119555
NQ,LOWER_k1,15,3.0,987,0.44174265450861194,0.4457953394123607,0.005065856129685917,0.10739614994934144
NQ,LOWER_k1,20,3.0,987,0.45997973657548125,0.46099290780141844,0.005065856129685917,0.07396149949341439
NQ,LOWER_k1,30,3.0,987,0.47619047619047616,0.47315096251266464,0.005065856129685917,0.04559270516717325
NQ,LOWER_k1,60,3.0,987,0.48834853090172237,0.49037487335359675,0.005065856129685917,0.016210739614994935
NQ,LOWER_k1,120,3.0,987,0.49240121580547114,0.49442755825734547,0.005065856129685917,0.008105369807497468
NQ,LOWER_k2,1,3.0,906,0.12693156732891833,0.16335540838852097,0.004415011037527594,0.7052980132450332
NQ,LOWER_k2,2,3.0,906,0.19646799116997793,0.2185430463576159,0.004415011037527594,0.5805739514348786
NQ,LOWER_k2,3,3.0,906,0.25055187637969095,0.271523178807947,0.004415011037527594,0.4735099337748344
NQ,LOWER_k2,4,3.0,906,0.29911699779249445,0.31125827814569534,0.004415011037527594,0.3852097130242826
NQ,LOWER_k2,5,3.0,906,0.32891832229580575,0.336644591611479,0.004415011037527594,0.33002207505518766
NQ,LOWER_k2,10,3.0,906,0.40066225165562913,0.4227373068432671,0.004415011037527594,0.17218543046357615
NQ,LOWER_k2,15,3.0,906,0.4359823399558499,0.4503311258278146,0.004415011037527594,0.10927152317880795
NQ,LOWER_k2,20,3.0,906,0.45364238410596025,0.46578366445916114,0.004415011037527594,0.076158940397351
NQ,LOWER_k2,30,3.0,906,0.47240618101545256,0.4856512141280353,0.004415011037527594,0.037527593818984545
NQ,LOWER_k2,60,3.0,906,0.4856512141280353,0.5011037527593819,0.004415011037527594,0.008830022075055188
NQ,LOWER_k2,120,3.0,906,0.4878587196467991,0.5044150110375276,0.004415011037527594,0.0033112582781456954
NQ,LOWER_k3,1,3.0,829,0.1278648974668275,0.12665862484921592,0.0036188178528347406,0.7418576598311218
NQ,LOWER_k3,2,3.0,829,0.20024125452352232,0.18697225572979492,0.0036188178528347406,0.609167671893848
NQ,LOWER_k3,3,3.0,829,0.255729794933655,0.23522316043425814,0.0036188178528347406,0.5054282267792521
NQ,LOWER_k3,4,3.0,829,0.30156815440289503,0.2617611580217129,0.0036188178528347406,0.4330518697225573
NQ,LOWER_k3,5,3.0,829,0.32448733413751507,0.2955367913148372,0.0036188178528347406,0.376357056694813
NQ,LOWER_k3,10,3.0,829,0.41133896260554886,0.38600723763570566,0.0036188178528347406,0.19903498190591074
NQ,LOWER_k3,15,3.0,829,0.4499396863691194,0.43063932448733416,0.0036188178528347406,0.1158021712907117
NQ,LOWER_k3,20,3.0,829,0.4680337756332931,0.44752714113389624,0.0036188178528347406,0.08082026537997587
NQ,LOWER_k3,30,3.0,829,0.4873341375150784,0.4704463208685163,0.0036188178528347406,0.038600723763570564
NQ,LOWER_k3,60,3.0,829,0.5042219541616405,0.4825090470446321,0.0036188178528347406,0.009650180940892641
NQ,LOWER_k3,120,3.0,829,0.5066344993968637,0.4873341375150784,0.0036188178528347406,0.0024125452352231603
NQ,UPPER_k0,1,3.0,1103,0.13961922030825022,0.1514052583862194,0.0009066183136899365,0.7080689029918404
NQ,UPPER_k0,2,3.0,1103,0.21940163191296463,0.2112420670897552,0.0009066183136899365,0.5684496826835902
NQ,UPPER_k0,3,3.0,1103,0.271985494106981,0.26835902085222124,0.001813236627379873,0.457842248413418
NQ,UPPER_k0,4,3.0,1103,0.3046237533998187,0.3100634632819583,0.001813236627379873,0.38349954669084313
NQ,UPPER_k0,5,3.0,1103,0.3327289211242067,0.34270172257479603,0.001813236627379873,0.3227561196736174
NQ,UPPER_k0,10,3.0,1103,0.41069809610154123,0.40616500453309157,0.001813236627379873,0.1813236627379873
NQ,UPPER_k0,15,3.0,1103,0.44152311876699907,0.43245693563009974,0.001813236627379873,0.1242067089755213
NQ,UPPER_k0,20,3.0,1103,0.4542157751586582,0.45058930190389845,0.001813236627379873,0.09338168631006347
NQ,UPPER_k0,30,3.0,1103,0.47234814143245696,0.47234814143245696,0.001813236627379873,0.05349048050770626
NQ,UPPER_k0,60,3.0,1103,0.4913871260199456,0.4886672710788758,0.001813236627379873,0.01813236627379873
NQ,UPPER_k0,120,3.0,1103,0.49501359927470534,0.49501359927470534,0.001813236627379873,0.008159564823209429
NQ,UPPER_k1,1,3.0,1013,0.11549851924975321,0.12240868706811452,0.0019743336623889436,0.7601184600197434
NQ,UPPER_k1,2,3.0,1013,0.18657453109575517,0.192497532082922,0.0019743336623889436,0.6189536031589339
NQ,UPPER_k1,3,3.0,1013,0.2240868706811451,0.2428430404738401,0.0019743336623889436,0.5310957551826259
NQ,UPPER_k1,4,3.0,1013,0.26850937808489633,0.2833168805528134,0.0019743336623889436,0.4461994076999013
NQ,UPPER_k1,5,3.0,1013,0.29911154985192495,0.3099703849950642,0.0019743336623889436,0.3889437314906219
NQ,UPPER_k1,10,3.0,1013,0.3721618953603159,0.3751233958538993,0.0019743336623889436,0.25074037512339586
NQ,UPPER_k1,15,3.0,1013,0.4106614017769003,0.4165844027640671,0.0019743336623889436,0.17077986179664364
NQ,UPPER_k1,20,3.0,1013,0.43336623889437315,0.4412635735439289,0.0019743336623889436,0.12339585389930899
NQ,UPPER_k1,30,3.0,1013,0.4590325765054294,0.46199407699901285,0.0019743336623889436,0.0769990128331688
NQ,UPPER_k1,60,3.0,1013,0.4817374136229023,0.4846989141164857,0.0019743336623889436,0.0315893385982231
NQ,UPPER_k1,120,3.0,1013,0.491609081934847,0.4945705824284304,0.0019743336623889436,0.011846001974333662
NQ,UPPER_k2,1,3.0,911,0.10098792535675083,0.10208562019758508,0.0021953896816684962,0.7947310647639956
NQ,UPPER_k2,2,3.0,911,0.150384193194292,0.17014270032930845,0.0021953896816684962,0.677277716794731
NQ,UPPER_k2,3,3.0,911,0.1986827661909989,0.21953896816684962,0.0021953896816684962,0.579582875960483
NQ,UPPER_k2,4,3.0,911,0.2261251372118551,0.2579582875960483,0.0021953896816684962,0.5137211855104281
NQ,UPPER_k2,5,3.0,911,0.25686059275521406,0.283205268935236,0.0021953896816684962,0.45773874862788144
NQ,UPPER_k2,10,3.0,911,0.33150384193194293,0.3787047200878156,0.0021953896816684962,0.287596048298573
NQ,UPPER_k2,15,3.0,911,0.3743139407244786,0.42590559824368823,0.0021953896816684962,0.19758507135016465
NQ,UPPER_k2,20,3.0,911,0.39846322722283206,0.4566410537870472,0.0021953896816684962,0.14270032930845225
NQ,UPPER_k2,30,3.0,911,0.43249176728869376,0.4807903402854007,0.0021953896816684962,0.0845225027442371
NQ,UPPER_k2,60,3.0,911,0.4588364434687157,0.5049396267837541,0.0021953896816684962,0.03402854006586169
NQ,UPPER_k2,120,3.0,911,0.47200878155872666,0.5148188803512623,0.0021953896816684962,0.010976948408342482
NQ,UPPER_k3,1,3.0,826,0.09200968523002422,0.09200968523002422,0.002421307506053269,0.8135593220338984
NQ,UPPER_k3,2,3.0,826,0.14527845036319612,0.15738498789346247,0.002421307506053269,0.6949152542372882
NQ,UPPER_k3,3,3.0,826,0.18765133171912832,0.20944309927360774,0.002421307506053269,0.6004842615012107
NQ,UPPER_k3,4,3.0,826,0.23123486682808717,0.2506053268765133,0.002421307506053269,0.5157384987893463
NQ,UPPER_k3,5,3.0,826,0.26150121065375304,0.274818401937046,0.002421307506053269,0.4612590799031477
NQ,UPPER_k3,10,3.0,826,0.33777239709443097,0.3704600484261501,0.002421307506053269,0.28934624697336564
NQ,UPPER_k3,15,3.0,826,0.37530266343825663,0.4188861985472155,0.002421307506053269,0.2033898305084746
NQ,UPPER_k3,20,3.0,826,0.39588377723970947,0.4346246973365617,0.002421307506053269,0.16707021791767554
NQ,UPPER_k3,30,3.0,826,0.43099273607748184,0.45883777239709445,0.002421307506053269,0.10774818401937046
NQ,UPPER_k3,60,3.0,826,0.4600484261501211,0.48668280871670705,0.002421307506053269,0.05084745762711865
NQ,UPPER_k3,120,3.0,826,0.4745762711864407,0.5012106537530266,0.002421307506053269,0.021791767554479417
