instrument,level_id,activation_window,horizon,n_eligible_sessions,n_touch_in_A,touch_rate_in_A,n_nonneutral_samebar,same_bar_reversal_rate,same_bar_blast_through_rate,same_bar_rev_minus_blast_diff,median_signed_close_sd,median_cont_exc_sd,median_rev_exc_sd,median_dominance,p_cont_gt_rev,p_rev_gt_cont,post_touch_retouch_rate,directional_close_recross_rate,n_continuation_first,n_reversal_first,n_same_bar_tie,n_neither,n_nontied,b1_continuation_first_rate,b1_reversal_first_rate,b1_same_bar_tie_rate,b1_neither_rate,cont_minus_rev_diff,p_raw,sample_status,q_value
ES,UPPER_k0,5,60,1279,851,0.6653635652853792,844,0.4935370152761457,0.4982373678025852,-0.004700352526439483,0.9432615643033853,6.530694043614724,6.932499560311454,-0.015850340136074968,0.49049881235154397,0.5071258907363421,0.8966745843230404,0.666270783847981,364,361,117,0,725,0.4323040380047506,0.42874109263657956,0.13895486935866982,0.0,0.0035629453681710215,0.9407958437129664,tested,1.0
ES,UPPER_k0,5,120,1279,851,0.6653635652853792,844,0.4935370152761457,0.4982373678025852,-0.004700352526439483,0.6368556336721056,8.311475361620925,8.592606208706169,-0.018730158730161633,0.4845605700712589,0.5118764845605701,0.9168646080760094,0.7315914489311164,364,361,117,0,725,0.4323040380047506,0.42874109263657956,0.13895486935866982,0.0,0.0035629453681710215,0.9407958437129664,tested,1.0
ES,UPPER_k0,10,1,1279,942,0.7365129007036747,934,0.49256900212314225,0.4989384288747346,-0.006369426751592357,0.09556615739791453,1.0595254108415593,1.0491099898958172,-0.03557312252977367,0.4838362068965517,0.5086206896551724,0.5646551724137931,0.0,358,356,122,92,714,0.3857758620689655,0.38362068965517243,0.1314655172413793,0.09913793103448276,0.0021551724137931034,0.9701503741558404,tested,1.0
ES,UPPER_k0,10,2,1279,942,0.7365129007036747,934,0.49256900212314225,0.4989384288747346,-0.006369426751592357,0.04540244195218812,1.476369957342242,1.5856924304170779,-0.012452107279707435,0.49030172413793105,0.5021551724137931,0.6519396551724138,0.08836206896551724,391,378,124,35,769,0.4213362068965517,0.4073275862068966,0.1336206896551724,0.03771551724137931,0.014008620689655173,0.6652379128162467,tested,1.0
ES,UPPER_k0,10,3,1279,942,0.7365129007036747,934,0.49256900212314225,0.4989384288747346,-0.006369426751592357,0.03173516347051235,1.8402014090345582,1.9371026190749627,-0.01766917293239508,0.48814655172413796,0.5053879310344828,0.7068965517241379,0.17780172413793102,396,389,124,19,785,0.4267241379310345,0.4191810344827586,0.1336206896551724,0.020474137931034482,0.007543103448275862,0.8304476697021425,tested,1.0
ES,UPPER_k0,10,4,1279,942,0.7365129007036747,934,0.49256900212314225,0.4989384288747346,-0.006369426751592357,-0.14600783204791204,2.082549227122218,2.270002883163823,-0.07272727272720655,0.47629310344827586,0.521551724137931,0.7338362068965517,0.24568965517241378,403,393,124,8,796,0.43426724137931033,0.4234913793103448,0.1336206896551724,0.008620689655172414,0.010775862068965518,0.7497519280704046,tested,1.0
ES,UPPER_k0,10,5,1279,942,0.7365129007036747,934,0.49256900212314225,0.4989384288747346,-0.006369426751592357,0.008076899180689392,2.304852744744661,2.5159001762174835,-0.08366666666663755,0.46875,0.5290948275862069,0.7532327586206896,0.28448275862068967,403,396,124,5,799,0.43426724137931033,0.4267241379310345,0.1336206896551724,0.005387931034482759,0.007543103448275862,0.8319170244434926,tested,1.0
ES,UPPER_k0,10,10,1279,942,0.7365129007036747,934,0.49256900212314225,0.4989384288747346,-0.006369426751592357,0.010092375511212361,3.0358767901461183,3.399162106797043,-0.07055555555555965,0.4709051724137931,0.5280172413793104,0.8146551724137931,0.4234913793103448,406,398,124,0,804,0.4375,0.42887931034482757,0.1336206896551724,0.0,0.008620689655172414,0.8050267189832149,tested,1.0
ES,UPPER_k0,10,15,1279,942,0.7365129007036747,934,0.49256900212314225,0.4989384288747346,-0.006369426751592357,0.16342210384273131,3.666270012278581,3.9285481222195022,-0.05834175935290911,0.47844827586206895,0.5183189655172413,0.8405172413793104,0.5010775862068966,406,398,124,0,804,0.4375,0.42887931034482757,0.1336206896551724,0.0,0.008620689655172414,0.8050267189832149,tested,1.0
ES,UPPER_k0,10,20,1279,942,0.7365129007036747,934,0.49256900212314225,0.4989384288747346,-0.006369426751592357,0.07546100564922387,4.083390179130536,4.491588881741864,-0.06833333333336973,0.47521551724137934,0.5237068965517241,0.8556034482758621,0.5517241379310345,406,398,124,0,804,0.4375,0.42887931034482757,0.1336206896551724,0.0,0.008620689655172414,0.8050267189832149,tested,1.0
ES,UPPER_k0,10,30,1279,942,0.7365129007036747,934,0.49256900212314225,0.4989384288747346,-0.006369426751592357,0.6437674757345553,4.767618295647678,5.276408384249967,-0.009801587301590472,0.49137931034482757,0.5032327586206896,0.8717672413793104,0.6023706896551724,406,398,124,0,804,0.4375,0.42887931034482757,0.1336206896551724,0.0,0.008620689655172414,0.8050267189832149,tested,1.0
ES,UPPER_k0,10,60,1279,942,0.7365129007036747,934,0.49256900212314225,0.4989384288747346,-0.006369426751592357,0.7776058240999342,6.338760080475861,6.746285423465905,-0.0405701754385965,0.4838362068965517,0.5140086206896551,0.8976293103448276,0.6799568965517241,406,398,124,0,804,0.4375,0.42887931034482757,0.1336206896551724,0.0,0.008620689655172414,0.8050267189832149,tested,1.0
ES,UPPER_k0,10,120,1279,942,0.7365129007036747,934,0.49256900212314225,0.4989384288747346,-0.006369426751592357,0.7435646766221973,7.933726577624696,8.29519518083524,-0.04978835978837007,0.47844827586206895,0.5183189655172413,0.9181034482758621,0.7413793103448276,406,398,124,0,804,0.4375,0.42887931034482757,0.1336206896551724,0.0,0.008620689655172414,0.8050267189832149,tested,1.0
ES,UPPER_k0,15,1,1279,985,0.7701329163408913,977,0.4862944162436548,0.5055837563451777,-0.019289340101522844,0.09556615739791453,1.0459148912506806,1.0343906431693268,-0.0291005291005676,0.4855371900826446,0.5051652892561983,0.5630165289256198,0.0,375,366,125,102,741,0.38739669421487605,0.378099173553719,0.12913223140495866,0.10537190082644628,0.009297520661157025,0.7688671138046403,tested,1.0
ES,UPPER_k0,15,2,1279,985,0.7701329163408913,977,0.4862944162436548,0.5055837563451777,-0.019289340101522844,0.03443527122183983,1.4408653928458715,1.544857193055168,-0.012452107279707435,0.490702479338843,0.5020661157024794,0.6518595041322314,0.08884297520661157,410,392,127,39,802,0.42355371900826444,0.4049586776859504,0.13119834710743802,0.040289256198347105,0.01859504132231405,0.5483390644605094,tested,0.9811316347463459
ES,UPPER_k0,15,3,1279,985,0.7701329163408913,977,0.4862944162436548,0.5055837563451777,-0.019289340101522844,0.0036630063935035252,1.7978072750819152,1.8973665961008135,-0.026285714285737165,0.4855371900826446,0.5082644628099173,0.7045454545454546,0.17768595041322313,416,404,127,21,820,0.4297520661157025,0.41735537190082644,0.13119834710743802,0.02169421487603306,0.012396694214876033,0.7009018739649202,tested,1.0
ES,UPPER_k0,15,4,1279,985,0.7701329163408913,977,0.4862944162436548,0.5055837563451777,-0.019289340101522844,-0.13422041579563865,2.045732677892063,2.233328560245363,-0.07883597883595767,0.47417355371900827,0.5237603305785123,0.7324380165289256,0.24483471074380164,423,408,127,10,831,0.4369834710743802,0.4214876033057851,0.13119834710743802,0.010330578512396695,0.015495867768595042,0.6272385150652418,tested,1.0
ES,UPPER_k0,15,5,1279,985,0.7701329163408913,977,0.4862944162436548,0.5055837563451777,-0.019289340101522844,0.008076899180689392,2.286866003091579,2.4662326026394865,-0.08410526315782732,0.46797520661157027,0.5299586776859504,0.753099173553719,0.2840909090909091,423,411,127,7,834,0.4369834710743802,0.42458677685950413,0.13119834710743802,0.007231404958677686,0.012396694214876033,0.7033025008497814,tested,1.0
ES,UPPER_k0,15,10,1279,985,0.7701329163408913,977,0.4862944162436548,0.5055837563451777,-0.019289340101522844,-0.02614919062526478,2.9749678548342557,3.331658470211303,-0.07305555555550809,0.4700413223140496,0.5289256198347108,0.8181818181818182,0.43078512396694213,426,415,127,0,841,0.44008264462809915,0.4287190082644628,0.13119834710743802,0.0,0.011363636363636364,0.7302466714370573,tested,1.0
ES,UPPER_k0,15,15,1279,985,0.7701329163408913,977,0.4862944162436548,0.5055837563451777,-0.019289340101522844,0.13071681613501707,3.547612049208499,3.870503427211424,-0.05834175935290911,0.47830578512396693,0.518595041322314,0.8429752066115702,0.506198347107438,426,415,127,0,841,0.44008264462809915,0.4287190082644628,0.13119834710743802,0.0,0.011363636363636364,0.7302466714370573,tested,1.0
ES,UPPER_k0,15,20,1279,985,0.7701329163408913,977,0.4862944162436548,0.5055837563451777,-0.019289340101522844,-0.11963410652997607,4.04501311286374,4.474969796404925,-0.07970588235294149,0.47210743801652894,0.5268595041322314,0.8584710743801653,0.5568181818181818,426,415,127,0,841,0.44008264462809915,0.4287190082644628,0.13119834710743802,0.0,0.011363636363636364,0.7302466714370573,tested,1.0
ES,UPPER_k0,15,30,1279,985,0.7701329163408913,977,0.4862944162436548,0.5055837563451777,-0.019289340101522844,0.5361396449619351,4.713810048532338,5.252475253846751,-0.028589500316229553,0.4865702479338843,0.5082644628099173,0.8739669421487604,0.6074380165289256,426,415,127,0,841,0.44008264462809915,0.4287190082644628,0.13119834710743802,0.0,0.011363636363636364,0.7302466714370573,tested,1.0
ES,UPPER_k0,15,60,1279,985,0.7701329163408913,977,0.4862944162436548,0.5055837563451777,-0.019289340101522844,0.5859236835788454,6.2120399169673615,6.740377072707441,-0.0652857142857044,0.4772727272727273,0.5206611570247934,0.8987603305785123,0.6818181818181818,426,415,127,0,841,0.44008264462809915,0.4287190082644628,0.13119834710743802,0.0,0.011363636363636364,0.7302466714370573,tested,1.0
ES,UPPER_k0,15,120,1279,985,0.7701329163408913,977,0.4862944162436548,0.5055837563451777,-0.019289340101522844,0.7405031187306043,7.859636611253306,8.390677305979603,-0.059607661414881,0.47210743801652894,0.5247933884297521,0.9183884297520661,0.7427685950413223,426,415,127,0,841,0.44008264462809915,0.4287190082644628,0.13119834710743802,0.0,0.011363636363636364,0.7302466714370573,tested,1.0
ES,UPPER_k0,20,1,1279,1025,0.8014073494917905,1017,0.4917073170731707,0.5004878048780488,-0.00878048780487805,0.07321672135455008,1.027872433295887,1.0036357746773517,-0.02857142857153249,0.48656716417910445,0.5044776119402985,0.5651741293532339,0.0,386,380,125,114,766,0.38407960199004976,0.3781094527363184,0.12437810945273632,0.11343283582089553,0.005970149253731343,0.8566514957701994,tested,1.0
ES,UPPER_k0,20,2,1279,1025,0.8014073494917905,1017,0.4917073170731707,0.5004878048780488,-0.00878048780487805,0.03335392853673778,1.41518452957458,1.501834731052314,-0.013793103448263363,0.490547263681592,0.5024875621890548,0.6577114427860696,0.08855721393034825,423,410,128,44,833,0.4208955223880597,0.4079601990049751,0.12736318407960198,0.04378109452736319,0.012935323383084577,0.6775996233598299,tested,1.0
ES,UPPER_k0,20,3,1279,1025,0.8014073494917905,1017,0.4917073170731707,0.5004878048780488,-0.00878048780487805,0.0,1.7477257950107226,1.884887453967974,-0.03478260869562054,0.48258706467661694,0.5114427860696518,0.7104477611940299,0.1761194029850746,431,423,128,23,854,0.42885572139303485,0.4208955223880597,0.12736318407960198,0.022885572139303482,0.007960199004975124,0.8107078197494417,tested,1.0
ES,UPPER_k0,20,4,1279,1025,0.8014073494917905,1017,0.4917073170731707,0.5004878048780488,-0.00878048780487805,-0.14456782097714907,1.9919565746423942,2.2340318978848863,-0.09090909090909088,0.46766169154228854,0.5303482587064676,0.7373134328358208,0.24477611940298508,438,428,128,11,866,0.43582089552238806,0.42587064676616915,0.12736318407960198,0.010945273631840797,0.009950248756218905,0.7597525702202025,tested,1.0
ES,UPPER_k0,20,5,1279,1025,0.8014073494917905,1017,0.4917073170731707,0.5004878048780488,-0.00878048780487805,-0.05288345247369658,2.2239191809544905,2.466179108955772,-0.09677419354838705,0.46368159203980097,0.5343283582089552,0.7572139303482587,0.2835820895522388,438,431,128,8,869,0.43582089552238806,0.42885572139303485,0.12736318407960198,0.007960199004975124,0.006965174129353234,0.8387307114021252,tested,1.0
ES,UPPER_k0,20,10,1279,1025,0.8014073494917905,1017,0.4917073170731707,0.5004878048780488,-0.00878048780487805,-0.10673521004511183,2.8885518629909024,3.3013207925283425,-0.08493150684927522,0.46368159203980097,0.5353233830845772,0.8199004975124378,0.4318407960199005,442,435,128,0,877,0.43980099502487563,0.43283582089552236,0.12736318407960198,0.0,0.006965174129353234,0.839457764982379,tested,1.0
ES,UPPER_k0,20,15,1279,1025,0.8014073494917905,1017,0.4917073170731707,0.5004878048780488,-0.00878048780487805,0.057713655447965966,3.5122831779380155,3.862777838755137,-0.06666666666666667,0.4736318407960199,0.5233830845771145,0.8467661691542289,0.5044776119402985,442,435,128,0,877,0.43980099502487563,0.43283582089552236,0.12736318407960198,0.0,0.006965174129353234,0.839457764982379,tested,1.0
ES,UPPER_k0,20,20,1279,1025,0.8014073494917905,1017,0.4917073170731707,0.5004878048780488,-0.00878048780487805,-0.18645092785463332,3.96911749585719,4.4752443857304165,-0.08750000000009091,0.46766169154228854,0.5313432835820896,0.8626865671641791,0.5572139303482587,442,435,128,0,877,0.43980099502487563,0.43283582089552236,0.12736318407960198,0.0,0.006965174129353234,0.839457764982379,tested,1.0
ES,UPPER_k0,20,30,1279,1025,0.8014073494917905,1017,0.4917073170731707,0.5004878048780488,-0.00878048780487805,0.47992890468725996,4.5877067198166674,5.165053511608359,-0.051948051948051924,0.48059701492537316,0.5144278606965174,0.8776119402985074,0.609950248756219,442,435,128,0,877,0.43980099502487563,0.43283582089552236,0.12736318407960198,0.0,0.006965174129353234,0.839457764982379,tested,1.0
ES,UPPER_k0,20,60,1279,1025,0.8014073494917905,1017,0.4917073170731707,0.5004878048780488,-0.00878048780487805,0.6256357713105337,6.029914657976801,6.70853275796624,-0.06628571428570598,0.47562189054726367,0.5223880597014925,0.9024875621890547,0.6835820895522388,442,435,128,0,877,0.43980099502487563,0.43283582089552236,0.12736318407960198,0.0,0.006965174129353234,0.839457764982379,tested,1.0
ES,UPPER_k0,20,120,1279,1025,0.8014073494917905,1017,0.4917073170731707,0.5004878048780488,-0.00878048780487805,0.7385489458759981,7.717473973526584,8.302329271275156,-0.058974358974340314,0.472636815920398,0.5233830845771145,0.9213930348258706,0.745273631840796,442,435,128,0,877,0.43980099502487563,0.43283582089552236,0.12736318407960198,0.0,0.006965174129353234,0.839457764982379,tested,1.0
ES,UPPER_k0,30,1,1279,1050,0.8209538702111024,1042,0.4866666666666667,0.5057142857142857,-0.01904761904761905,0.09086737992208718,1.0294921148791607,0.9911792272959616,-0.00909090909094218,0.4897959183673469,0.500485908649174,0.5626822157434402,0.0,400,383,126,120,783,0.38872691933916426,0.3722060252672498,0.12244897959183673,0.11661807580174927,0.01652089407191448,0.5674898107706615,tested,0.9902956569849932
ES,UPPER_k0,30,2,1279,1050,0.8209538702111024,1042,0.4866666666666667,0.5057142857142857,-0.01904761904761905,0.07090791888731525,1.4146786877147284,1.447012526570203,0.0,0.4946550048590865,0.4975704567541302,0.6559766763848397,0.08649173955296405,439,413,129,48,852,0.42662779397473277,0.4013605442176871,0.12536443148688048,0.04664723032069971,0.025267249757045675,0.3917414926931186,tested,0.7740425972905941
ES,UPPER_k0,30,3,1279,1050,0.8209538702111024,1042,0.4866666666666667,0.5057142857142857,-0.01904761904761905,0.021212614204445104,1.7477257950107226,1.8407515684179212,-0.023999999999941787,0.4868804664723032,0.5072886297376094,0.7084548104956269,0.17589893100097181,447,427,129,26,874,0.43440233236151604,0.41496598639455784,0.12536443148688048,0.025267249757045675,0.019436345966958212,0.5204521940552441,tested,0.9596147120866215
ES,UPPER_k0,30,4,1279,1050,0.8209538702111024,1042,0.4866666666666667,0.5057142857142857,-0.01904761904761905,-0.11420804814375544,1.9668302043215573,2.2017749332298195,-0.0839999999999418,0.4713313896987366,0.5267249757045676,0.7376093294460642,0.24489795918367346,454,432,129,14,886,0.4412050534499514,0.4198250728862974,0.12536443148688048,0.013605442176870748,0.021379980563654033,0.48051446022648103,tested,0.9031805776684148
ES,UPPER_k0,30,5,1279,1050,0.8209538702111024,1042,0.4866666666666667,0.5057142857142857,-0.01904761904761905,0.016153798361378785,2.2239191809544905,2.394944705011783,-0.08421052631571288,0.4684159378036929,0.5296404275996113,0.7570456754130224,0.2857142857142857,456,435,129,9,891,0.44314868804664725,0.4227405247813411,0.12536443148688048,0.008746355685131196,0.02040816326530612,0.5028637987072714,tested,0.9376351184172083
ES,UPPER_k0,30,10,1279,1050,0.8209538702111024,1042,0.4866666666666667,0.5057142857142857,-0.01904761904761905,-0.09932782617367161,2.8863071961885938,3.262644709180024,-0.07999999999997923,0.46647230320699706,0.532555879494655,0.8192419825072886,0.43537414965986393,460,439,129,1,899,0.44703595724003886,0.42662779397473277,0.12536443148688048,0.0009718172983479105,0.02040816326530612,0.5047702647664152,tested,0.9376351184172083
ES,UPPER_k0,30,15,1279,1050,0.8209538702111024,1042,0.4866666666666667,0.5057142857142857,-0.01904761904761905,0.06941585107669855,3.4785054261855577,3.8141527491742844,-0.06363636363634713,0.47327502429543244,0.5238095238095238,0.8464528668610302,0.5092322643343051,460,440,129,0,900,0.44703595724003886,0.42759961127308066,0.12536443148688048,0.0,0.019436345966958212,0.5265389819911452,tested,0.959867673384988
ES,UPPER_k0,30,20,1279,1050,0.8209538702111024,1042,0.4866666666666667,0.5057142857142857,-0.01904761904761905,-0.19004719444919804,3.9479037190768955,4.422052176822983,-0.08750000000009091,0.467444120505345,0.531584062196307,0.8620019436345967,0.5607385811467445,460,440,129,0,900,0.44703595724003886,0.42759961127308066,0.12536443148688048,0.0,0.019436345966958212,0.5265389819911452,tested,0.959867673384988
ES,UPPER_k0,30,30,1279,1050,0.8209538702111024,1042,0.4866666666666667,0.5057142857142857,-0.01904761904761905,0.47992890468725996,4.58430542577456,5.098616173969275,-0.0556701030927985,0.4800777453838678,0.5150631681243926,0.8765792031098154,0.6122448979591837,460,440,129,0,900,0.44703595724003886,0.42759961127308066,0.12536443148688048,0.0,0.019436345966958212,0.5265389819911452,tested,0.959867673384988
ES,UPPER_k0,30,60,1279,1050,0.8209538702111024,1042,0.4866666666666667,0.5057142857142857,-0.01904761904761905,0.6256357713105337,6.025710403222181,6.696886573156376,-0.0672897196261751,0.4742468415937804,0.5238095238095238,0.9008746355685131,0.6870748299319728,460,440,129,0,900,0.44703595724003886,0.42759961127308066,0.12536443148688048,0.0,0.019436345966958212,0.5265389819911452,tested,0.959867673384988
ES,UPPER_k0,30,120,1279,1050,0.8209538702111024,1042,0.4866666666666667,0.5057142857142857,-0.01904761904761905,0.7424572915852105,7.681180116564398,8.272305270162434,-0.05816326530612986,0.4742468415937804,0.521865889212828,0.9212827988338192,0.749271137026239,460,440,129,0,900,0.44703595724003886,0.42759961127308066,0.12536443148688048,0.0,0.019436345966958212,0.5265389819911452,tested,0.959867673384988
ES,UPPER_k0,60,1,1279,1103,0.8623924941360438,1095,0.4841341795104261,0.5086128739800544,-0.024478694469628286,0.0824682214958181,1.0232865603608863,0.9539980920057164,0.0,0.49212233549582945,0.4986098239110287,0.5597775718257646,0.0,419,395,127,138,814,0.38832252085264135,0.366079703429101,0.11770157553290084,0.1278962001853568,0.022242817423540315,0.42017334772515974,tested,0.8134556011959092
ES,UPPER_k0,60,2,1279,1103,0.8623924941360438,1095,0.4841341795104261,0.5086128739800544,-0.024478694469628286,0.09247198972442905,1.3902441160325516,1.3638546259210298,0.0,0.4995366079703429,0.49304911955514363,0.6533827618164968,0.08433734939759036,461,428,130,60,889,0.4272474513438369,0.39666357738646896,0.12048192771084337,0.05560704355885079,0.030583873957367932,0.28315416607573357,tested,0.6599102089976455
ES,UPPER_k0,60,3,1279,1103,0.8623924941360438,1095,0.4841341795104261,0.5086128739800544,-0.024478694469628286,0.021212614204445104,1.6974412258052634,1.7269490268034315,-0.013793103448263363,0.4911955514365153,0.5032437442075997,0.7071362372567191,0.17608897126969417,474,442,130,33,916,0.4392956441149212,0.40963855421686746,0.12048192771084337,0.030583873957367932,0.029657089898053754,0.3057062155252132,tested,0.6679991346013687
ES,UPPER_k0,60,4,1279,1103,0.8623924941360438,1095,0.4841341795104261,0.5086128739800544,-0.024478694469628286,-0.08547043234472816,1.927721650416769,2.0766093149807148,-0.07142857142857138,0.47544022242817424,0.5217794253938832,0.7358665430954587,0.24559777571825764,481,448,130,20,929,0.4457831325301205,0.4151992585727525,0.12048192771084337,0.018535681186283594,0.030583873957367932,0.29376618467919047,tested,0.6626135392095774
ES,UPPER_k0,60,5,1279,1103,0.8623924941360438,1095,0.4841341795104261,0.5086128739800544,-0.024478694469628286,0.024261492391951665,2.1678303649152366,2.2457507044225915,-0.07407407407407403,0.4717330861909175,0.5254865616311399,0.7553290083410565,0.28544949026876737,484,452,130,13,936,0.448563484708063,0.41890639481000924,0.12048192771084337,0.012048192771084338,0.029657089898053754,0.3109316982562488,tested,0.6763637840720198
ES,UPPER_k0,60,10,1279,1103,0.8623924941360438,1095,0.4841341795104261,0.5086128739800544,-0.024478694469628286,-0.05580489988552768,2.835494411532191,3.0978116557715345,-0.0692307692308811,0.46987951807228917,0.5291936978683967,0.8174235403151066,0.43744207599629287,491,457,130,1,948,0.45505097312326226,0.4235403151065802,0.12048192771084337,0.0009267840593141798,0.03151065801668211,0.28380804660228615,tested,0.6599102089976455
ES,UPPER_k0,60,15,1279,1103,0.8623924941360438,1095,0.4841341795104261,0.5086128739800544,-0.024478694469628286,0.07590680990538796,3.44140720957134,3.7204532186144714,-0.05599999999998538,0.4772937905468026,0.5199258572752549,0.8443002780352178,0.5097312326227988,491,458,130,0,949,0.45505097312326226,0.42446709916589437,0.12048192771084337,0.0,0.030583873957367932,0.29891123081364673,tested,0.6626135392095774
ES,UPPER_k0,60,20,1279,1103,0.8623924941360438,1095,0.4841341795104261,0.5086128739800544,-0.024478694469628286,-0.18333018983806645,3.859365490175228,4.269074841227099,-0.07789473684212063,0.4726598702502317,0.5264133456904542,0.8600556070435589,0.5607043558850788,491,458,130,0,949,0.45505097312326226,0.42446709916589437,0.12048192771084337,0.0,0.030583873957367932,0.29891123081364673,tested,0.6626135392095774
ES,UPPER_k0,60,30,1279,1103,0.8623924941360438,1095,0.4841341795104261,0.5086128739800544,-0.024478694469628286,0.40638230744544296,4.481805125304582,5.033593407537864,-0.0556701030927985,0.48007414272474513,0.5152919369786839,0.8758109360518999,0.6126042632066728,491,458,130,0,949,0.45505097312326226,0.42446709916589437,0.12048192771084337,0.0,0.030583873957367932,0.29891123081364673,tested,0.6626135392095774
ES,UPPER_k0,60,60,1279,1103,0.8623924941360438,1095,0.4841341795104261,0.5086128739800544,-0.024478694469628286,0.46933966408105554,5.783755812493697,6.580874030744883,-0.06628571428570598,0.47544022242817424,0.5227062094531975,0.8999073215940686,0.6904541241890639,491,458,130,0,949,0.45505097312326226,0.42446709916589437,0.12048192771084337,0.0,0.030583873957367932,0.29891123081364673,tested,0.6626135392095774
ES,UPPER_k0,60,120,1279,1103,0.8623924941360438,1095,0.4841341795104261,0.5086128739800544,-0.024478694469628286,0.699472476203705,7.540984933206312,8.25426962444104,-0.058974358974340314,0.47451343836886006,0.5217794253938832,0.9212233549582948,0.7516218721037998,491,458,130,0,949,0.45505097312326226,0.42446709916589437,0.12048192771084337,0.0,0.030583873957367932,0.29891123081364673,tested,0.6626135392095774
ES,UPPER_k0,120,1,1279,1141,0.8921032056293979,1133,0.4829097283085013,0.5100788781770377,-0.02716914986853637,0.09139754593869401,1.0117587047094034,0.9260918943276468,0.0,0.4972972972972973,0.4936936936936937,0.5603603603603604,0.0,431,401,128,150,832,0.38828828828828826,0.36126126126126124,0.11531531531531532,0.13513513513513514,0.02702702702702703,0.31470666816176684,tested,0.6815124268022155
ES,UPPER_k0,120,2,1279,1141,0.8921032056293979,1133,0.4829097283085013,0.5100788781770377,-0.02716914986853637,0.09714564676224952,1.3722848182298648,1.3076354966644077,0.017424242424154236,0.5045045045045045,0.4882882882882883,0.6549549549549549,0.08648648648648649,477,435,131,67,912,0.4297297297297297,0.3918918918918919,0.11801801801801802,0.06036036036036036,0.03783783783783784,0.17454296773420763,tested,0.5032995771567862
ES,UPPER_k0,120,3,1279,1141,0.8921032056293979,1133,0.4829097283085013,0.5100788781770377,-0.02716914986853637,0.047280158009175316,1.6859948821847663,1.674999137603594,0.0,0.4954954954954955,0.4981981981981982,0.7072072072072072,0.17657657657657658,491,450,131,38,941,0.4423423423423423,0.40540540540540543,0.11801801801801802,0.03423423423423423,0.036936936936936934,0.19221874873134634,tested,0.515384659061093
ES,UPPER_k0,120,4,1279,1141,0.8921032056293979,1133,0.4829097283085013,0.5100788781770377,-0.02716914986853637,-0.08791061131758561,1.91880142129948,2.0102532689646324,-0.0571428571429351,0.4774774774774775,0.5198198198198198,0.7351351351351352,0.24774774774774774,498,458,131,23,956,0.4486486486486487,0.4126126126126126,0.11801801801801802,0.02072072072072072,0.036036036036036036,0.20715935886733164,tested,0.5291035867640554
ES,UPPER_k0,120,5,1279,1141,0.8921032056293979,1133,0.4829097283085013,0.5100788781770377,-0.02716914986853637,0.04513567152820355,2.164806451494648,2.205404797938094,-0.07272727272720655,0.47297297297297297,0.5243243243243243,0.754054054054054,0.2873873873873874,501,463,131,15,964,0.45135135135135135,0.41711711711711713,0.11801801801801802,0.013513513513513514,0.03423423423423423,0.23336598252051277,tested,0.5647456776996409
ES,UPPER_k0,120,10,1279,1141,0.8921032056293979,1133,0.4829097283085013,0.5100788781770377,-0.02716914986853637,-0.031070872242143156,2.827941065653165,2.9899337171370437,-0.06549110085693677,0.4720720720720721,0.5261261261261261,0.8153153153153153,0.43513513513513513,509,468,131,2,977,0.45855855855855854,0.42162162162162165,0.11801801801801802,0.0018018018018018018,0.036936936936936934,0.2006215047497279,tested,0.515384659061093
ES,UPPER_k0,120,15,1279,1141,0.8921032056293979,1133,0.4829097283085013,0.5100788781770377,-0.02716914986853637,0.1619264033522057,3.4173053474777686,3.610213120443137,-0.043826219512253295,0.4810810810810811,0.5162162162162162,0.8423423423423423,0.5081081081081081,509,470,131,0,979,0.45855855855855854,0.42342342342342343,0.11801801801801802,0.0,0.03513513513513514,0.22454377373152154,tested,0.5559037671921044
ES,UPPER_k0,120,20,1279,1141,0.8921032056293979,1133,0.4829097283085013,0.5100788781770377,-0.02716914986853637,-0.08380437595662454,3.850751940515674,4.107890159992756,-0.05892857142858446,0.4765765765765766,0.5225225225225225,0.8576576576576577,0.5585585585585585,509,470,131,0,979,0.45855855855855854,0.42342342342342343,0.11801801801801802,0.0,0.03513513513513514,0.22454377373152154,tested,0.5559037671921044
ES,UPPER_k0,120,30,1279,1141,0.8921032056293979,1133,0.4829097283085013,0.5100788781770377,-0.02716914986853637,0.4267549790888556,4.425720075607845,4.920597535015032,-0.0397317298797097,0.4837837837837838,0.5117117117117117,0.8738738738738738,0.6117117117117117,509,470,131,0,979,0.45855855855855854,0.42342342342342343,0.11801801801801802,0.0,0.03513513513513514,0.22454377373152154,tested,0.5559037671921044
ES,UPPER_k0,120,60,1279,1141,0.8921032056293979,1133,0.4829097283085013,0.5100788781770377,-0.02716914986853637,0.6330043623292463,5.731414699369341,6.500360636315077,-0.04305555555555557,0.48018018018018016,0.5180180180180181,0.8981981981981982,0.69009009009009,509,470,131,0,979,0.45855855855855854,0.42342342342342343,0.11801801801801802,0.0,0.03513513513513514,0.22454377373152154,tested,0.5559037671921044
ES,UPPER_k0,120,120,1279,1141,0.8921032056293979,1133,0.4829097283085013,0.5100788781770377,-0.02716914986853637,0.7190107110398516,7.416601930601127,8.075688127557736,-0.056916684199464176,0.4765765765765766,0.5198198198198198,0.9198198198198199,0.7504504504504504,509,470,131,0,979,0.45855855855855854,0.42342342342342343,0.11801801801801802,0.0,0.03513513513513514,0.22454377373152154,tested,0.5559037671921044
