instrument,level_id,horizon,n,median_raw_signed_close,mean_raw_signed_close,median_norm_signed_close,mean_norm_signed_close,median_cont_exc,median_rev_exc,median_cont_exc_sd,median_rev_exc_sd,median_dominance,p_cont_gt_rev,p_rev_gt_cont,post_touch_retouch_rate,directional_close_recross_rate
NQ,upper_N20_ema_k0,15,1097,1.7101824261644651,-1.4713830333325624,0.301064845738293,0.0803948811346056,18.529856723111152,18.735522186831076,3.1163544173712285,3.243782133750974,-0.027309942670961266,0.49042844120328166,0.5095715587967183,0.8295350957155879,0.5031905195989061
NQ,upper_N20_ema_k0,30,1097,1.9464167995502066,-0.7400703624118695,0.2413430294715752,0.1356948698440201,24.561655713454456,26.255722901920308,3.9209593752253427,4.199293156204117,-0.027948985225119984,0.4785779398359161,0.5214220601640839,0.8605287146763901,0.6107566089334548
NQ,upper_N20_ema_k0,60,1097,2.4436277519716896,-0.47069935056136814,0.5717140816635949,0.167928047600791,31.542842526478125,33.75718328700805,4.958053276945112,5.4578624147950645,-0.07652168423326504,0.4785779398359161,0.5214220601640839,0.8833181403828624,0.6809480401093893
NQ,upper_N20_ema_k0,120,1097,2.356002889209776,-0.268329250287895,0.4514197587709878,0.1770672613330907,39.016532981923774,42.481346552649484,5.948628127837126,6.68873962972048,-0.08173209651089142,0.47128532360984504,0.528714676390155,0.8988149498632635,0.7465815861440291
NQ,upper_N20_ema_k1,5,1002,0.6069976601652343,-1.2507841315878567,0.11907436351990969,0.02191903073725583,11.390668069977437,11.066239454924016,1.7752607981976016,1.685735871232858,0.025972369043118768,0.5059880239520959,0.4940119760479042,0.7784431137724551,0.282435129740519
NQ,upper_N20_ema_k1,15,1002,0.4604672895775366,-1.7844667663183955,0.12849980489987706,0.04918458132383346,17.6854792968752,18.403822133052472,2.927232318820203,2.894710180058811,-0.04282327934756238,0.4880239520958084,0.5119760479041916,0.8502994011976048,0.5169660678642715
NQ,upper_N20_ema_k1,30,1002,2.6274867733832252,-1.1444967064381562,0.39298557598749595,0.15012646152694087,23.211402654605536,24.59585085342951,3.7354530678591,4.153730423516345,-0.05552028822121252,0.48303393213572854,0.5169660678642715,0.8782435129740519,0.625748502994012
NQ,upper_N20_ema_k1,60,1002,2.837862913997924,-1.2782292413682959,0.570258575768182,0.08467877093918649,29.905016084852377,33.72834770816462,4.654432893100244,5.3862277421649125,-0.04957404678897981,0.48403193612774453,0.5159680638722555,0.8982035928143712,0.7025948103792415
NQ,upper_N20_ema_k1,120,1002,3.2681580597677566,-0.7013829339830663,0.6433396342008953,0.11805735558636195,37.56035824248738,41.46659687435613,6.026799381373004,6.616428381757931,-0.0750029490703204,0.4740518962075848,0.5259481037924152,0.9191616766467066,0.7664670658682635
NQ,upper_N20_ema_k2,5,899,0.4779866339522414,-0.7705029586332554,0.08205019673257803,0.020189829754466055,10.366536469731727,9.348952084228586,1.6701113865035866,1.506289726661452,0.008902900381525459,0.5072302558398221,0.492769744160178,0.7897664071190211,0.289210233592881
NQ,upper_N20_ema_k2,15,899,0.5546055810827966,-1.873395060969184,0.0810496898515101,-0.01413331683806197,16.601044395836652,16.012539088351332,2.6340787387757216,2.5642532247315226,-0.07600288137452053,0.48053392658509453,0.5194660734149055,0.8731924360400445,0.5439377085650723
NQ,upper_N20_ema_k2,30,899,2.856488760413413,-0.22100351480678143,0.4644068224566516,0.16882754776937994,22.68126580934768,22.844336168032896,3.5543799052003213,3.667383735534429,0.010731711533056406,0.5061179087875417,0.4938820912124583,0.9032258064516129,0.6585094549499444
NQ,upper_N20_ema_k2,60,899,3.8381047073753507,1.055970901211016,0.8589076699280426,0.28574693757761493,29.84124627609799,29.757399689138765,4.571041911724656,4.99508578349747,0.001384815451693632,0.5005561735261401,0.4994438264738598,0.9265850945494994,0.7274749721913237
NQ,upper_N20_ema_k2,120,899,4.669646851475591,1.3621444273511718,0.9028345225923043,0.32289202727639255,36.120954789083044,37.848136144133605,6.1644670877446375,6.188955855682826,0.002281145630312709,0.5016685205784205,0.4983314794215795,0.9343715239154616,0.7708565072302559
NQ,upper_N20_ema_k3,5,800,-0.22449573624453478,-0.9603727671734862,-0.05257695849701685,0.0001827288400946081,9.948325258314526,8.864945035835717,1.5028474013154938,1.4264227395781865,-0.017176971983188946,0.49375,0.50625,0.78875,0.31875
NQ,upper_N20_ema_k3,15,800,-0.19394439148072706,-2.148810267173486,-0.04210920937484605,-0.07019867757516546,15.438486575043044,15.652076461748948,2.486460294231753,2.71155928051547,-0.02939046408194564,0.49,0.51,0.8725,0.5325
NQ,upper_N20_ema_k3,30,800,2.180006652864904,-0.9247477671734862,0.4134999535801541,0.05685171985646262,22.40809927594455,21.738188240272848,3.4435929134381933,3.6280327580452045,-0.001254623499209417,0.5,0.5,0.90625,0.635
NQ,upper_N20_ema_k3,60,800,3.702494850093899,-0.9450602671734862,0.7288612817795328,0.03596430255634999,28.68756062294051,27.695928540753357,4.70862536502994,4.7471668000781015,0.045650213035343445,0.51625,0.48375,0.9225,0.705
NQ,upper_N20_ema_k3,120,800,6.267854035354503,0.3833772328265138,1.0804886980914938,0.17070610834056205,38.209386621610975,36.65263207468661,6.374692657408963,6.0491109061551604,0.06186757349423079,0.525,0.475,0.9375,0.76125
NQ,upper_N20_mean_k0,5,1096,1.4687499999995453,-0.9914119525547583,0.2413786730917692,0.06322224096317403,12.78125,12.431250000000091,2.027568306682869,1.9779192027021955,0.013518716577556211,0.5036496350364964,0.4954379562043796,0.7673357664233577,0.28284671532846717
NQ,upper_N20_mean_k0,15,1096,1.5625,-1.4980269160584079,0.2604125479288044,0.08463152420450143,18.981249999999818,18.9375,3.068246607539498,3.283545701286532,-0.041118225134000416,0.49178832116788324,0.5082116788321168,0.8348540145985401,0.4990875912408759
NQ,upper_N20_mean_k0,30,1096,1.9812500000002728,-0.6572422445255612,0.2937745453405309,0.15283667561656866,24.43125000000009,26.956250000000182,3.893885477964665,4.198309560109257,-0.036180555555554564,0.47992700729927007,0.5200729927007299,0.8677007299270073,0.6067518248175182
NQ,upper_N20_mean_k0,60,1096,2.8375000000005457,-0.5931455291970941,0.6130142840177035,0.1677298815125354,31.325000000000273,34.337499999999636,4.904362824715573,5.4810103339833205,-0.07226703834339399,0.4744525547445255,0.5255474452554745,0.8895985401459854,0.677007299270073
NQ,upper_N20_mean_k0,120,1096,2.431250000000091,-0.21472399635037873,0.42632862707638747,0.19780691172179185,39.024999999999636,42.431250000000546,5.966185988789205,6.719878172092534,-0.08823966733870311,0.46897810218978103,0.531021897810219,0.9051094890510949,0.7472627737226277
NQ,upper_N20_mean_k1,5,1002,0.01739320831893565,-1.8173226776156408,0.0024711437741644373,-0.04369336007118167,10.81967808047466,11.167072222723618,1.7348562255001791,1.735205925569257,-0.0029010715046680585,0.499001996007984,0.500998003992016,0.7674650698602794,0.281437125748503
NQ,upper_N20_mean_k1,15,1002,0.5324628314524489,-2.060586150669533,0.12223727926851688,0.033648799744678805,17.45233677799206,18.331160330719285,2.874119557339406,2.9059914833197364,-0.04755191054100524,0.48403193612774453,0.5159680638722555,0.8502994011976048,0.5129740518962076
NQ,upper_N20_mean_k1,30,1002,2.6607703500967546,-1.2077917394918884,0.37786346082043415,0.1502203524983151,22.888246665456336,25.364058305494837,3.6761769563039977,4.271958753211338,-0.06904249592627881,0.4820359281437126,0.5179640718562875,0.8802395209580839,0.6177644710578842
NQ,upper_N20_mean_k1,60,1002,2.557141220746871,-1.7312448333042636,0.42986183879943185,0.04573887629252702,29.4373050396307,34.14126757471331,4.642966379316016,5.406014078470809,-0.050107164841021,0.4810379241516966,0.5189620758483033,0.9031936127744511,0.6916167664670658
NQ,upper_N20_mean_k1,120,1002,3.751532433950615,-0.8078416396914891,0.5904985886814982,0.1115384295995123,37.4606120462895,41.394027380123134,6.011764513324344,6.5775262902882226,-0.07584663537778977,0.47704590818363274,0.5229540918163673,0.9201596806387226,0.7554890219560878
NQ,upper_N20_mean_k2,5,897,0.2892401460194378,-1.0544966463236607,0.052327989749741496,-0.001000157634711359,10.578712727516177,9.164405735968103,1.6904081107190907,1.542917409213537,0.02851958155657654,0.5083612040133779,0.4916387959866221,0.7770345596432553,0.2842809364548495
NQ,upper_N20_mean_k2,15,897,0.28850474413411575,-2.270215709868811,0.03504189269162094,-0.04789525923085221,17.029566954253823,16.670737572770122,2.678883754990977,2.6228765315104368,-0.05482733244223154,0.48717948717948717,0.5128205128205128,0.8584169453734671,0.5351170568561873
NQ,upper_N20_mean_k2,30,897,2.366907871127296,-0.7481978726335826,0.44873894600824654,0.13984425543918994,22.503970044774178,23.238753605326565,3.57378626896777,3.7039322592824653,-0.0020360330030463453,0.4983277591973244,0.5016722408026756,0.89520624303233,0.6521739130434783
NQ,upper_N20_mean_k2,60,897,3.7667564921384837,0.23424359893832375,0.8349197280586048,0.20471025820225366,29.630415498981165,30.517814431641455,4.587441776994051,5.056735783336817,0.00534991472714218,0.5016722408026756,0.4983277591973244,0.919732441471572,0.7224080267558528
NQ,upper_N20_mean_k2,120,897,5.038478294158267,0.6464509567978555,0.9213665549101102,0.21463502297468484,36.44937237023623,38.0835043316838,6.18694757948538,6.186441502303667,0.0024020845732532032,0.5005574136008919,0.49944258639910816,0.9264214046822743,0.7681159420289855
NQ,upper_N20_mean_k3,5,801,-0.0713808794525903,-1.182239713757198,-0.015926722149752343,-0.01054234662335093,9.442304795494238,8.83713948671084,1.54982395639921,1.440558658048812,-0.0023794882529598366,0.4993757802746567,0.5006242197253433,0.7852684144818977,0.3121098626716604
NQ,upper_N20_mean_k3,15,801,0.3453825536125805,-2.3563970171279847,0.08204109627517535,-0.09324552936819987,15.534279812654859,15.804376751528252,2.4351280672979203,2.6633477385127953,-0.04530600991976731,0.4769038701622971,0.5230961298377028,0.8689138576779026,0.5305867665418227
NQ,upper_N20_mean_k3,30,801,1.9034085883877196,-1.25964295969977,0.4191142474742526,0.02382829010793975,22.055304304994934,21.595159515738487,3.413977654644969,3.636270303927841,-0.020462086397569357,0.49313358302122345,0.5068664169787765,0.9026217228464419,0.6392009987515606
NQ,upper_N20_mean_k3,60,801,3.496434099955877,-0.9806167424713055,0.6580497000312864,0.03167870565314609,28.51869940700999,27.748282447957536,4.655416453925327,4.774419327183499,0.029864107320821787,0.5081148564294632,0.4918851435705368,0.9225967540574282,0.7053682896379525
NQ,upper_N20_mean_k3,120,801,5.7379504110995185,0.477560535930692,1.0617387549576809,0.16929532384202023,37.23456481276844,37.70255369570259,6.3379870022098554,6.164463772129905,0.04217402011611059,0.5143570536828964,0.48564294631710364,0.9338327091136079,0.7640449438202247
NQ,upper_N20_median_k0,5,1107,2.0,-0.5955284552845529,0.3145616900692969,0.10821499650310343,13.25,12.25,2.1222695306273964,2.005418817507481,0.040000000000000015,0.5176151761517616,0.4796747967479675,0.7588075880758808,0.25564588979223124
NQ,upper_N20_median_k0,15,1107,1.625,-0.752710027100271,0.30696311188283937,0.14926262129757764,19.375,19.5,3.1674351241960923,3.2361662406804426,-0.04098360655737704,0.48148148148148145,0.5158084914182475,0.8283649503161699,0.48148148148148145
NQ,upper_N20_median_k0,30,1107,2.0,-0.28342366757000903,0.32414305996234943,0.18104421533073564,25.25,26.875,4.030095450759446,4.210518935242174,-0.029850746268656726,0.48057813911472447,0.5176151761517616,0.8635953026196929,0.5934959349593496
NQ,upper_N20_median_k0,60,1107,3.5,0.26151761517615174,0.6721177936592545,0.24200047923747564,32.125,35.125,5.067615889009702,5.392701997302202,-0.058536585365853606,0.4787714543812105,0.5203252032520326,0.8861788617886179,0.6693766937669376
NQ,upper_N20_median_k0,120,1107,3.125,0.11607949412827462,0.4729673293197192,0.21745432870636905,40.125,42.875,6.076450724960375,6.759110245396551,-0.07999999999999999,0.4706413730803975,0.5275519421860885,0.9060523938572719,0.7380307136404698
NQ,upper_N20_median_k1,5,1018,0.4609748978959942,-1.5990902818485273,0.07992601301529345,-0.018171175051598945,11.53272572977312,11.858487807588062,1.8123064333380632,1.718064829340386,-5.5244113019652964e-05,0.5,0.5,0.7632612966601179,0.2829076620825147
NQ,upper_N20_median_k1,15,1018,-0.152838510690799,-2.162204230767977,-0.05753582246327668,-0.02386456788672571,17.390610196928264,18.497263403110082,2.8765250848439994,2.951114382742487,-0.05823538849374732,0.48821218074656186,0.5117878192534381,0.8330058939096268,0.518664047151277
NQ,upper_N20_median_k1,30,1018,2.589922629837929,-1.6234026590587436,0.33636070203447443,0.060289761211465544,23.18544067784478,25.89681814436608,3.7028379349279086,4.237244556059002,-0.05976514389309096,0.47347740667976423,0.5265225933202358,0.8732809430255403,0.6247544204322201
NQ,upper_N20_median_k1,60,1018,2.6055602413116503,-1.5362219124968575,0.45958087668050507,0.030810636054948864,29.753912326928912,34.11241557367566,4.698174362964975,5.481391142391648,-0.055721425359647934,0.481335952848723,0.518664047151277,0.899803536345776,0.6984282907662083
NQ,upper_N20_median_k1,120,1018,2.7653281835368944,-0.5882847808662092,0.43020457982388544,0.061971923696207194,37.43732774118416,42.96794878364199,6.0110510194831495,6.686610215049644,-0.08430330738950267,0.4774066797642436,0.5225933202357563,0.918467583497053,0.768172888015717
NQ,upper_N20_median_k2,5,919,-0.3547660793792602,-1.6636156402043711,-0.047279838224507334,-0.08247421216915744,10.448103979500956,9.676434807473925,1.632048672616232,1.6030495983058521,-0.01450632024866268,0.49510337323177367,0.5048966267682263,0.7736670293797606,0.27747551686615884
NQ,upper_N20_median_k2,15,919,-0.47906675332342274,-2.5270541603349477,-0.07256609945916956,-0.07003473829082767,16.59567163120846,16.661621399382966,2.682555380485083,2.714204758024883,-0.07059534839972911,0.4733405875952122,0.5266594124047879,0.85310119695321,0.5190424374319913
NQ,upper_N20_median_k2,30,919,2.080255035742084,-0.9084469786156877,0.4317285953267349,0.11631785744513157,22.67407117856783,23.893139923877243,3.5459041384344054,3.8083566448473847,-0.01658876310754317,0.49183895538628947,0.5081610446137106,0.8911860718171926,0.6387377584330794
NQ,upper_N20_median_k2,60,919,3.5069510974399236,0.30074779831575954,0.7692327898033857,0.23326693038378443,29.030993550759376,31.146515596727113,4.550916394277677,5.138467088565921,-0.011871834564282471,0.49183895538628947,0.5081610446137106,0.9173014145810664,0.720348204570185
NQ,upper_N20_median_k2,120,919,4.443802656249318,0.2917706492406779,0.9171389653125687,0.21876554232546266,36.31030191886384,39.848961616589804,6.239430841002925,6.341888618738858,0.0022582473072271115,0.5016322089227421,0.49836779107725787,0.926006528835691,0.7682263329706203
NQ,upper_N20_median_k3,5,816,-0.03568658849781059,-0.9913920276307154,-0.007700475469703447,-0.005035074435586458,10.005875397805085,9.19608299018455,1.6088665980155676,1.4313471659012573,0.016731018557666955,0.5073529411764706,0.49264705882352944,0.7818627450980392,0.28799019607843135
NQ,upper_N20_median_k3,15,816,0.08688479713964625,-2.21412487076797,0.018063638441951368,-0.09642976930062612,15.785416733440798,15.524429449185845,2.4575462760312927,2.635917523624827,-0.0348117550740729,0.48651960784313725,0.5134803921568627,0.8590686274509803,0.5269607843137255
NQ,upper_N20_median_k3,30,816,2.3143921113410215,-0.7594680080228723,0.38712670463294757,0.06349575955918546,21.36071496726936,21.695512137492642,3.464279841251855,3.5977575374666206,0.011642511458266707,0.5036764705882353,0.4963235294117647,0.8946078431372549,0.633578431372549
NQ,upper_N20_median_k3,60,816,3.8305049459959264,-0.6439655570424802,0.7208546836244216,0.08867695063837049,29.084004184319383,28.353546745591302,4.681366780135043,4.773360285634148,0.025702818822312994,0.5122549019607843,0.4877450980392157,0.9129901960784313,0.7022058823529411
NQ,upper_N20_median_k3,120,816,5.955316275694258,0.35266434491830423,1.0624950068374792,0.163010335742435,38.11115855643584,37.648271973262126,6.289581059684125,6.2200049592458635,0.035293491299858135,0.5171568627450981,0.48284313725490197,0.9301470588235294,0.7573529411764706
NQ,upper_N5_ema_k0,5,1107,1.7716049382715937,-0.24469146954844473,0.2898458525460735,0.12551744446161942,13.01234567901156,11.777777777777374,2.380706730816217,2.207829841598556,0.04625023032984707,0.5194218608852755,0.48057813911472447,0.7606142728093948,0.2845528455284553
NQ,upper_N5_ema_k0,15,1107,1.4104938271602805,-0.4861097170642532,0.2387946543271471,0.23809638194760918,18.67901234567944,18.441358024691,3.4803467676046207,3.6315696491865808,-0.01851851851847642,0.49232158988256547,0.5067750677506775,0.8211382113821138,0.5076784101174345
NQ,upper_N5_ema_k0,30,1107,2.7191358024683723,0.3144774554741388,0.3974998535343513,0.28593195625818035,24.938271604938564,25.567901234568126,4.63445429572595,4.711228725267031,-0.026208933185682834,0.48419150858175247,0.5158084914182475,0.8608852755194218,0.6205962059620597
