instrument,feature,horizon,target,n_valid,pearson_r,pearson_ci_lo,pearson_ci_hi,spearman_rho,spearman_ci_lo,spearman_ci_hi,p_raw_approx,bonferroni_alpha,significant_bonf,quintile_monotonicity_spearman,q0_mean,q4_mean,cov100_n,cov100_acc,cov50_n,cov50_acc,cov30_n,cov30_acc,cov15_n,cov15_acc,mean_y_given_x_pos,mean_y_given_x_neg,bull_bear_diff,bull_bear_diff_ci_lo,bull_bear_diff_ci_hi,spearman_drop_top_outlier,n_years,year_2018_mean,year_2018_n,year_2018_spearman,year_2019_mean,year_2019_n,year_2019_spearman,year_2020_mean,year_2020_n,year_2020_spearman,year_2021_mean,year_2021_n,year_2021_spearman,year_2022_mean,year_2022_n,year_2022_spearman
ES,close_location_5,15,Q,1283,0.0037116779929300464,-0.050304744890447714,0.061742690824164254,0.0044529726739946825,-0.04915256662827233,0.06266241394570114,0.8770256313160676,6.944444444444444e-05,False,0.39999999999999997,-0.018274870168751126,0.005256087261041781,1283,0.5075885328836425,642,0.5,385,0.4973821989528796,192,0.5157894736842106,0.014353635305662544,-0.00022382958466557462,0.014577464890328119,-0.05907830802972396,0.07479716784808799,0.005563955737976703,5,0.049213760967481146,256,-0.049258348219693056,-0.017262493893884318,258,-0.00259090246563186,-0.05521499562605431,253,-0.03636325981301201,0.01866584848646706,258,0.07407492068776492,0.018529905598879067,258,0.028728130140729793
ES,close_location_5,30,R,1283,0.02938952539115573,-0.020284949482937742,0.0842003373287629,0.024447524200122483,-0.022108814115601005,0.07497813747961678,0.39548334177321176,6.944444444444444e-05,False,0.7,-0.7830739299610895,1.0561674008810573,1283,0.5222876366694701,642,0.5220125786163522,385,0.5221932114882507,192,0.5340314136125655,0.6001669449081803,0.04228855721393035,0.55787838769425,-0.9271561813913183,1.7625503014975195,0.025668095087002515,5,0.32421875,256,-0.013336176123933237,0.26841085271317827,258,-0.003263868526281373,-0.30533596837944665,253,-0.13439550028177463,0.9011627906976745,258,0.1591840382515881,0.48158914728682173,258,0.07231946298414083
ES,close_location_5,30,Q,1283,0.017792156615261852,-0.035684317092553305,0.07614083052576442,0.0176904548342829,-0.03577599605413591,0.07579224761388699,0.5386844689375803,6.944444444444444e-05,False,0.7999999999999999,-0.040850090253982396,0.00683164636128719,1283,0.5226890756302521,642,0.5086342229199372,385,0.5078947368421053,192,0.5026455026455027,0.01856049205855468,-0.021822229181084354,0.040382721239639034,-0.03531027169067646,0.10174161454082398,0.019235752804210502,5,0.035423873360228855,256,-0.056504230832231064,-0.04168959591286041,258,-0.0012808363583195616,-0.056416989077717215,253,-0.07478105999136499,0.03157426369579539,258,0.14697729189307446,0.011746164768588151,258,0.057201566667039114
ES,close_location_10,5,R,1283,-0.024060147926100943,-0.07589839994355212,0.031906223614261,0.0018611997255042099,-0.046964508522158985,0.05396636568792862,0.9484316896907818,6.944444444444444e-05,False,-0.49999999999999994,0.011538461538461539,0.010784313725490196,1283,0.5025083612040134,642,0.512,385,0.523936170212766,192,0.5217391304347826,-0.054276315789473686,0.16911764705882354,-0.2233939628482972,-0.7551004982585139,0.4206192084838314,0.0026609535497009408,5,0.3623046875,256,-0.0720673512658729,-0.1753875968992248,258,-0.0023584167747487624,-0.31719367588932806,253,0.07159739255785517,0.16375968992248063,258,0.009954515324799039,0.08042635658914729,258,-0.038941815820739974
ES,close_location_10,5,Q,1283,-0.03232983407736734,-0.08354869161126074,0.017971916214427237,-0.0324071443872154,-0.08399680767622415,0.019181062240291265,0.2599388803708256,6.944444444444444e-05,False,-0.6,0.03347828329439436,-0.0011570003670304087,1283,0.47575250836120403,642,0.47619047619047616,385,0.47368421052631576,192,0.47368421052631576,-0.0046786265274161125,0.039300979608853676,-0.04397960613626979,-0.102027202726166,0.021368167308129606,-0.03180162342861084,5,0.02768397782202795,256,-0.1424636579577439,-0.0583752879559022,258,-0.024500855070625896,-0.021235583506551896,253,0.020783765130410407,0.038388234081722865,258,0.027703137133316076,0.08351712384022406,258,-0.04978395482014682
ES,close_location_10,10,R,1283,0.01468284599667761,-0.03871302532044815,0.07364553705604313,0.03079899131306915,-0.02186333825630954,0.08514870623135214,0.2843507831903209,6.944444444444444e-05,False,0.39999999999999997,-0.9865384615384616,0.17941176470588235,1283,0.5175292153589316,642,0.5310015898251192,385,0.5291005291005291,192,0.531578947368421,0.09703947368421052,0.02369281045751634,0.07334666322669418,-0.7486627106983145,1.061236213235293,0.03187297174577765,5,0.646484375,256,-0.0032528560433738255,0.2005813953488372,258,0.03187417136031287,-0.8221343873517787,253,-0.020287041682519436,0.1560077519379845,258,0.054804398189175,0.15406976744186046,258,0.06974406728466973
ES,close_location_10,10,Q,1283,0.004075159963153415,-0.04489448635938945,0.060732409073193154,0.00474301108867694,-0.04541652443224548,0.061972471425471645,0.8690857993023571,6.944444444444444e-05,False,0.09999999999999999,-0.021413060916085448,0.01550401220031411,1283,0.5095277547638773,642,0.5110410094637224,385,0.5301837270341208,192,0.5210526315789473,0.006442807262479247,0.006460154328741535,-1.7347066262288213e-05,-0.05644646539469782,0.06394964196398464,0.005820070833312191,5,0.03870282224019113,256,-0.06921073458730373,-0.024794924747799672,258,-0.014658602233192571,-0.05309316434383778,253,0.03229078887369264,0.026159738218424034,258,0.06030619616313359,0.029776830586751044,258,0.004592871394728195
ES,close_location_10,15,R,1283,-0.01585557987477927,-0.06688295726589431,0.04155376928044355,0.0037743050993846307,-0.04586793446921231,0.06036902285434965,0.8956511961335021,6.944444444444444e-05,False,-0.09999999999999999,-0.2076923076923077,-0.0784313725490196,1283,0.5175,642,0.526984126984127,385,0.53315649867374,192,0.5425531914893617,-0.18092105263157895,0.10457516339869281,-0.28549621603027175,-1.1729114260835913,0.794271236455107,0.0043657654091675034,5,0.5556640625,256,-0.021625436447362197,0.11046511627906977,258,0.06848308749222164,-0.9110671936758893,253,-0.10593438803857068,0.3391472868217054,258,0.0931657478371105,-0.09108527131782945,258,-0.012134005177657548
ES,close_location_10,15,Q,1283,0.008705913126406388,-0.039552717875573275,0.06909920391212232,0.009700569768190141,-0.04019072914236562,0.06975345947650853,0.7360390796759027,6.944444444444444e-05,False,0.09999999999999999,-0.030246708312133646,0.01136958834234822,1283,0.5120331950207468,642,0.5086887835703001,385,0.5235602094240838,192,0.5263157894736842,0.007739287097265098,0.0007985130915976387,0.006940774005667459,-0.050127549473215335,0.06937313040774833,0.01084373672539041,5,0.049213760967481146,256,-0.05552630122469274,-0.017262493893884318,258,0.006177759972516509,-0.05521499562605431,253,-0.010295779353520943,0.01866584848646706,258,0.08247700850421219,0.018529905598879067,258,0.022359521032128578
ES,close_location_10,30,R,1283,0.028356054700136316,-0.022487246505707353,0.08320929138626518,0.0253298709703696,-0.02132833486434549,0.07838150701654993,0.3786449584817273,6.944444444444444e-05,False,0.3,-0.9153846153846154,1.2323529411764707,1283,0.5136702568351285,642,0.5307086614173229,385,0.5342105263157895,192,0.518324607329843,0.3462171052631579,0.24836601307189543,0.09785109219126248,-1.0360550771843826,1.3900428921568606,0.026564238606694105,5,0.32421875,256,-0.03409605900786086,0.26841085271317827,258,0.00826147302711086,-0.30533596837944665,253,-0.11500448555064592,0.9011627906976745,258,0.1441528301595927,0.48158914728682173,258,0.07778439138840806
ES,close_location_10,30,Q,1283,0.01732131845815294,-0.03457641699666325,0.07616021611371758,0.01773230331556564,-0.03402744820933767,0.07716384587644372,0.5377241053678308,6.944444444444444e-05,False,0.3,-0.0503371840150645,0.006627256100412758,1283,0.5161290322580645,642,0.5157728706624606,385,0.5249343832020997,192,0.5052631578947369,0.0007664171957979118,-0.011128903019091713,0.011895320214889624,-0.04138174729592201,0.07887617956293673,0.01929442703231985,5,0.035423873360228855,256,-0.07516081418080259,-0.04168959591286041,258,-0.0020666921459015198,-0.056416989077717215,253,-0.05356488141092875,0.03157426369579539,258,0.14174217700176195,0.011746164768588151,258,0.055804658704033006
ES,close_location_15,5,R,1283,-0.02869249337116188,-0.07953721945504469,0.02292318917639558,0.00434813375646213,-0.045825820432944614,0.06072858236195185,0.879898693215369,6.944444444444444e-05,False,-0.6,0.17120622568093385,-0.029182879377431907,1283,0.4983388704318937,642,0.5248,385,0.526595744680851,192,0.5459459459459459,-0.16266025641025642,0.24422442244224424,-0.4068846788525007,-0.9831229967948718,0.2509635218329522,0.005157564698525181,5,0.3623046875,256,-0.042586148370755375,-0.1753875968992248,258,-0.03791303641677515,-0.31719367588932806,253,0.08600300583072489,0.16375968992248063,258,0.013321964314300652,0.08042635658914729,258,-0.05225850666026052
ES,close_location_15,5,Q,1283,-0.028681370754708863,-0.08279138662747626,0.02195415639552105,-0.027274068002452932,-0.081759713466958,0.02467079825713533,0.3431279479199749,6.944444444444444e-05,False,-0.6,0.03181577552832239,0.0035255128651743993,1283,0.4759933774834437,642,0.49206349206349204,385,0.47733333333333333,192,0.5052631578947369,-0.007679958069792068,0.044398701947543084,-0.05207866001733515,-0.11908371703950973,0.014683259854142235,-0.026651271529206585,5,0.02768397782202795,256,-0.10492964511703186,-0.0583752879559022,258,-0.026101676735586807,-0.021235583506551896,253,0.0065619426327610695,0.038388234081722865,258,0.02353547041605052,0.08351712384022406,258,-0.04585008618050893
ES,close_location_15,10,R,1283,-0.001898493749643043,-0.05683757635120011,0.054405682459404366,0.014663082644711986,-0.036793521201978346,0.0711281224372507,0.6103489546983571,6.944444444444444e-05,False,0.3,-0.33949416342412453,0.17704280155642024,1283,0.5099337748344371,642,0.5213946117274167,385,0.5328083989501312,192,0.5526315789473685,-0.07371794871794872,0.26443894389438943,-0.33815689261233817,-1.153984791507997,0.6213369113353636,0.01573737458628791,5,0.646484375,256,0.010787490660517882,0.2005813953488372,258,-0.011689123633846606,-0.8221343873517787,253,-0.024124580685382015,0.1560077519379845,258,0.04373116361858902,0.15406976744186046,258,0.03780015417214694
ES,close_location_15,10,Q,1283,0.0007982588623464367,-0.04960216431078954,0.0588720533062164,0.0028832486795191026,-0.04729480770263012,0.06231021420921508,0.9201914737762937,6.944444444444444e-05,False,0.19999999999999998,-0.007257403242343851,0.02506569073380849,1283,0.5024671052631579,642,0.5228346456692914,385,0.5314136125654451,192,0.5368421052631579,-0.0040961857131348615,0.018952265134325515,-0.023048450847460378,-0.09095544853619583,0.04102658721924955,0.003976515328327434,5,0.03870282224019113,256,-0.03157761149969162,-0.024794924747799672,258,-0.035356649856497564,-0.05309316434383778,253,0.018850453283481693,0.026159738218424034,258,0.057762571900003105,0.029776830586751044,258,-0.00155025759087986
ES,close_location_15,15,R,1283,-0.027484122901484696,-0.08113364667658966,0.029132032402241895,-0.005532231462756387,-0.05994682721826365,0.04810422869868778,0.8475496840018477,6.944444444444444e-05,False,-0.6,0.35116731517509725,-0.19066147859922178,1283,0.5136251032204789,642,0.5198098256735341,385,0.5236842105263158,192,0.5555555555555556,-0.3405448717948718,0.43399339933993397,-0.7745382711348058,-1.7250164619827366,0.21703716044681345,-0.004941601424867766,5,0.5556640625,256,-0.005994599502683872,0.11046511627906977,258,0.03471930811395058,-0.9110671936758893,253,-0.09829463972639935,0.3391472868217054,258,0.08363090317511718,-0.09108527131782945,258,-0.03535037740718537
ES,close_location_15,15,Q,1283,0.0032747814683640633,-0.046376951870588434,0.060467903273189856,0.00587788264940996,-0.045014723518984286,0.06446663052847083,0.8381522971475623,6.944444444444444e-05,False,0.19999999999999998,-0.008930415750437739,0.01902242731752202,1283,0.5066006600660066,642,0.5213270142180095,385,0.5235602094240838,192,0.5421052631578948,-0.0031197966274585306,0.01746281308941666,-0.02058260971687519,-0.08422021771774474,0.043482344578631434,0.007040721429732801,5,0.049213760967481146,256,-0.015365462607514369,-0.017262493893884318,258,-0.013628894661022243,-0.05521499562605431,253,-0.02152049674871997,0.01866584848646706,258,0.0770202299201885,0.018529905598879067,258,0.0010417147087182982
ES,close_location_15,30,R,1283,0.017663421740070646,-0.03193181883096871,0.07418691890247597,0.018351024466762903,-0.03038532265263714,0.07150964870537506,0.5236262429198222,6.944444444444444e-05,False,0.3,-0.3560311284046693,0.7159533073929961,1283,0.5016420361247947,642,0.529874213836478,385,0.5354330708661418,192,0.5416666666666666,0.19951923076923078,0.5911716171617162,-0.3916523863924854,-1.5538845320830161,0.8301426837395276,0.019588422485773048,5,0.32421875,256,-0.016769655023872967,0.26841085271317827,258,-0.01616390829972528,-0.30533596837944665,253,-0.08330537089040362,0.9011627906976745,258,0.10303165487712243,0.48158914728682173,258,0.05513187320601771
ES,close_location_15,30,Q,1283,0.01136653795982547,-0.0400335611172036,0.07372560655713807,0.012663484396130006,-0.03910763093715221,0.07393788018972965,0.6598814737626424,6.944444444444444e-05,False,0.3,-0.03189936458394254,0.006893062475158557,1283,0.505332239540607,642,0.5244094488188976,385,0.5210526315789473,192,0.5238095238095238,-0.005086027436446634,0.0065972534748191996,-0.011683280911265834,-0.07438796959766922,0.05253933519913938,0.014236252670107474,5,0.035423873360228855,256,-0.03843584894282847,-0.04168959591286041,258,-0.02921565709899123,-0.056416989077717215,253,-0.047243508164934014,0.03157426369579539,258,0.11518050547304418,0.011746164768588151,258,0.03670914471510174
ES,close_location_30,5,R,1283,-0.03332657490241833,-0.08449139993498077,0.020619704722979467,0.0043420098148709806,-0.04627514145434959,0.05585086911499377,0.8800665661770799,6.944444444444444e-05,False,-0.49999999999999994,0.49221789883268485,-0.09226190476190477,1283,0.5090311986863711,642,0.5262321144674086,385,0.526595744680851,192,0.5698924731182796,-0.1359447004608295,0.20769881556683586,-0.34364351602766535,-0.9320438782193735,0.33976516019867875,0.004021032857996689,5,0.3623046875,256,-0.062090469294668965,-0.1753875968992248,258,-0.02583930241492213,-0.31719367588932806,253,0.015580790169943043,0.16375968992248063,258,0.05087381686564203,0.08042635658914729,258,-0.030339448861583233
ES,close_location_30,5,Q,1283,-0.016754439563627342,-0.07185600309330799,0.03353269153394294,-0.015901630156791306,-0.07083936344710377,0.035334542444408465,0.580520409362324,6.944444444444444e-05,False,-0.3,0.07730229725676718,0.047197225714270916,1283,0.4967159277504105,642,0.49206349206349204,385,0.49868073878627966,192,0.5235602094240838,0.007966632683208668,0.025737256702972156,-0.017770624019763488,-0.082435274156968,0.041689396528405524,-0.01819690001457305,5,0.02768397782202795,256,-0.08068578105126843,-0.0583752879559022,258,-0.013296868676474744,-0.021235583506551896,253,-0.03942441034127878,0.038388234081722865,258,0.049745572372801264,0.08351712384022406,258,-0.015299028612318478
ES,close_location_30,10,R,1283,-0.0142129364745047,-0.06675111271563561,0.04198418809189998,0.007742179671363696,-0.045285917170348036,0.06006052413475834,0.7878955067453026,6.944444444444444e-05,False,-0.19999999999999998,0.04571984435797665,0.0763888888888889,1283,0.5237704918032787,642,0.5174603174603175,385,0.5026455026455027,192,0.544973544973545,-0.07834101382488479,0.2643824027072758,-0.3427234165321606,-1.1939652584465914,0.505165569175107,0.008267197433522316,5,0.646484375,256,-0.013708954940830893,0.2005813953488372,258,0.0229659006971427,-0.8221343873517787,253,-0.06044605874582509,0.1560077519379845,258,0.062008996994753714,0.15406976744186046,258,0.019191051348545953
ES,close_location_30,10,Q,1283,0.009040451111534753,-0.039273150244271526,0.061286124395890026,0.010378967786097454,-0.039085184921623814,0.06228441563718034,0.7183388323852444,6.944444444444444e-05,False,0.09999999999999999,0.02367145527497862,0.05072749012496607,1283,0.5154723127035831,642,0.5189274447949527,385,0.518324607329843,192,0.5684210526315789,0.01169245547211155,-0.0010337887204531007,0.012726244192564651,-0.04805752163630688,0.07251330490781698,0.010833053465363953,5,0.03870282224019113,256,-0.024682110473702095,-0.024794924747799672,258,0.0014631631255006925,-0.05309316434383778,253,-0.02901543713468461,0.026159738218424034,258,0.06968338345432565,0.029776830586751044,258,0.02182731983152514
ES,close_location_30,15,R,1283,-0.025454009091123903,-0.07612111667873966,0.03040248311320125,0.005236127371175232,-0.04521122289865263,0.058479698409055765,0.8556173080420186,6.944444444444444e-05,False,-0.6,0.0651750972762646,-0.20833333333333334,1283,0.5204248366013072,642,0.5308056872037915,385,0.5289473684210526,192,0.5767195767195767,-0.3617511520737327,0.4010152284263959,-0.7627663805001286,-1.7832782150849533,0.16646968350136787,0.005282012361523047,5,0.5556640625,256,-0.03594112884105288,0.11046511627906977,258,0.08166758717577148,-0.9110671936758893,253,-0.10748279487741652,0.3391472868217054,258,0.08638247874654478,-0.09108527131782945,258,-0.012271136935645145
ES,close_location_30,15,Q,1283,0.012492420089121594,-0.037855774489609625,0.0658618894365631,0.013874646686681211,-0.03531013077659471,0.06848854247627388,0.6296838695994993,6.944444444444444e-05,False,0.09999999999999999,0.013828271216589845,0.04635850077854983,1283,0.5224489795918368,642,0.5244094488188976,385,0.5196850393700787,192,0.5608465608465608,0.013345828177064244,-0.0038762329847766637,0.01722206116184091,-0.04995390922314281,0.08009352301497488,0.014388860459538421,5,0.049213760967481146,256,-0.013616273469014357,-0.017262493893884318,258,0.026310175586789348,-0.05521499562605431,253,-0.058642819362759405,0.01866584848646706,258,0.08710231824862476,0.018529905598879067,258,0.01695425119381642
