instrument,feature,horizon,target,n_valid,pearson_r,pearson_ci_lo,pearson_ci_hi,spearman_rho,spearman_ci_lo,spearman_ci_hi,p_raw_approx,significant_bonf,quintile_monotonicity_spearman,cov100_acc,cov50_acc,cov30_acc,cov15_acc,bull_bear_diff,bull_bear_diff_ci_lo,bull_bear_diff_ci_hi,spearman_drop_top_outlier
NQ,close_location_30,30,Q,1281,-0.0010802411457635993,-0.05210243901425099,0.0571929991891756,-0.0008686981053656905,-0.05152176570190578,0.0579209928907383,0.975936672200586,False,-0.09999999999999999,0.4849921011058452,0.49295774647887325,0.5,0.4895833333333333,0.003147161899836033,-0.05691635878559942,0.0684669938833568,-0.0017738482099172918
NQ,close_location_60,5,R,1280,-0.008681035864998054,-0.06233616699067688,0.04612581245299309,0.027581503020567524,-0.02448536620504327,0.07808331159102869,0.33827954609405686,False,-0.3,0.5133647798742138,0.5219435736677116,0.5471204188481675,0.5526315789473685,-0.6543947078713532,-3.548224448572777,2.610951076806635,0.027834097137728296
NQ,close_location_60,5,Q,1280,0.03834217832218823,-0.014675316894511632,0.09167538847541461,0.03946731844099971,-0.013544015072433666,0.09303081098630389,0.17050454921790337,False,0.7,0.5039308176100629,0.5015673981191222,0.5091383812010444,0.518324607329843,0.03579227871757923,-0.027501591219318205,0.09858391282869976,0.039661541056188986
NQ,close_location_60,10,R,1280,-0.016903120851034938,-0.06784228297615082,0.03618688621035281,0.0062894263426303346,-0.04521315970975568,0.059573528082006465,0.8271932040395584,False,-0.6,0.5090479937057435,0.5180533751962323,0.5352480417754569,0.5549738219895288,-1.2557501769285209,-5.53085651834159,3.2358952951757463,0.005783423900660753
NQ,close_location_60,10,Q,1280,0.0355528266248398,-0.016324829838053934,0.08912207708522368,0.036190815674571344,-0.015668799583717204,0.09079974169657118,0.2088633474388879,False,0.7999999999999999,0.5074626865671642,0.512539184952978,0.5274151436031331,0.5416666666666666,0.03301131198658002,-0.03626428464206187,0.09782986357925713,0.036503222431228735
NQ,close_location_60,15,R,1280,-0.005391814395385637,-0.05843044592198443,0.05207587542671302,0.026920324558332695,-0.029066781054886345,0.08140011483323654,0.34999228736535404,False,0.09999999999999999,0.5133858267716536,0.5283018867924528,0.5221932114882507,0.5416666666666666,-0.34517280018872376,-5.052214739620194,4.330134920283868,0.02597681725116251
NQ,close_location_60,15,Q,1280,0.0383426810052579,-0.015265141003210102,0.09079065594882592,0.0390468535102417,-0.014950160711082678,0.09044941908902109,0.17510936850558023,False,0.7999999999999999,0.5109717868338558,0.5296875,0.5416666666666666,0.5677083333333334,0.03630044554579828,-0.031707061787037485,0.10682303751861141,0.03832876767546588
NQ,close_location_60,30,R,1280,0.011621840533298731,-0.041186005935484646,0.0653934483598963,0.013458567083028122,-0.04119270474393837,0.0678820297527788,0.6403839369191227,False,-0.19999999999999998,0.5102040816326531,0.509375,0.4739583333333333,0.484375,0.5138520287803727,-5.507110007765196,6.2202586228080525,0.012927753533329733
NQ,close_location_60,30,Q,1280,0.02531559203283859,-0.02878064527475365,0.07868381323824049,0.026108989686072503,-0.028166733770728924,0.0794681996424451,0.36471158608849796,False,0.19999999999999998,0.4944968553459119,0.48982785602503914,0.4751958224543081,0.4895833333333333,0.030963617748456906,-0.03672042056457316,0.10303690050185142,0.025222996707583933
NQ,signed_path_eff_5,5,R,1282,-0.028219333796523225,-0.08098687959463191,0.024728297640743756,-0.009348028205977143,-0.0627312092115102,0.04798016605550362,0.7453896198853693,False,-0.6,0.5027799841143765,0.5149136577708007,0.5274151436031331,0.515625,-2.4526032945306353,-5.235044327627252,0.09252299917283638,-0.009116113712168418
NQ,signed_path_eff_5,5,Q,1282,-0.0029954252650467687,-0.05712622958175548,0.05799775807797521,-0.003277797175674047,-0.05682425528910049,0.056586928115015755,0.909349857015334,False,-0.19999999999999998,0.47736298649722003,0.4827586206896552,0.4869109947643979,0.46596858638743455,-0.025604284995056258,-0.09521073606460172,0.035750126312071064,-0.003128419844378885
NQ,signed_path_eff_5,10,R,1282,-0.010145928267242614,-0.06919104462490863,0.0447736540391349,-0.006178162364853594,-0.06576771948625233,0.05028933067765316,0.8300724646535955,False,-0.09999999999999999,0.49044585987261147,0.5171875,0.5194805194805194,0.5052083333333334,-4.043666274940989,-7.849247609296507,-0.7144048396614684,-0.006667511550948977
NQ,signed_path_eff_5,10,Q,1282,-0.0016408503873815968,-0.05369875842555178,0.05611476553600296,-0.002918026790647146,-0.05516059127547116,0.05323203799648274,0.9192635312353779,False,0.0,0.4793650793650794,0.5,0.5052083333333334,0.5208333333333334,-0.03914079470534355,-0.10519485960018594,0.0222369405081206,-0.002643723849511467
NQ,signed_path_eff_5,15,R,1282,-0.016631307439053736,-0.0721959635281215,0.04010926177344733,0.008684117320023022,-0.043652592613723035,0.05867932232840727,0.7629106217722821,False,-0.3,0.492442322991249,0.5109375,0.5052083333333334,0.5235602094240838,-4.150496424032118,-8.398011608655962,0.021623336216634786,0.007767842760753537
NQ,signed_path_eff_5,15,Q,1282,0.0021656254725147418,-0.052005053041160425,0.0632314455946239,0.0010030266469230394,-0.050909361210014374,0.0588181598907793,0.9722062492647694,False,0.09999999999999999,0.4908946951702296,0.516380655226209,0.5246753246753246,0.5364583333333334,-0.03811050385725769,-0.10556289277134838,0.019193109130607608,0.00024254451469923722
NQ,signed_path_eff_5,30,R,1282,0.019195171580783935,-0.03616879798564399,0.07850782488946666,0.01634056973124894,-0.03664497006930712,0.07987612472375417,0.5702659460395454,False,0.3,0.4908802537668517,0.5070202808112324,0.4857142857142857,0.515625,0.8320259698993282,-4.697455038760667,5.675577832151431,0.015815073915922608
NQ,signed_path_eff_5,30,Q,1282,0.0023512994616645194,-0.0511595546435795,0.06101450022908252,0.0009786262435184767,-0.05249457109154072,0.060962650712803185,0.9728821183706295,False,0.0,0.4837172359015091,0.5062695924764891,0.49869451697127937,0.4947916666666667,-0.02612447860376687,-0.09069679493631028,0.03190168472394559,0.00011244400429784646
NQ,signed_path_eff_10,5,R,1282,-0.03242992935138489,-0.0825378254046788,0.016000380769033606,-0.016626455815765214,-0.06461674725408084,0.03380940285350702,0.5635388223678905,False,-0.6,0.5023847376788553,0.49921507064364207,0.5392670157068062,0.531578947368421,-1.3532888788426762,-4.607002335744425,1.5953554161643533,-0.01755117108642639
NQ,signed_path_eff_10,5,Q,1282,-0.014345516414110176,-0.06885975076225923,0.04637033456441774,-0.020330065634660027,-0.076973650584165,0.041017566801191174,0.4800099275714258,False,0.09999999999999999,0.4769475357710652,0.471875,0.4987012987012987,0.4895833333333333,-0.0243286066855478,-0.08616497574603378,0.03529447484833254,-0.020482420129772062
NQ,signed_path_eff_10,10,R,1282,-0.02247904115259864,-0.07616957698212769,0.026949534061980654,-0.018981421269515717,-0.07181941118757244,0.03203421866056413,0.5096250122196695,False,-0.6,0.4964143426294821,0.49765258215962443,0.5364583333333334,0.546875,-1.816701828410689,-6.185371835443038,2.2789378955696185,-0.019769889854570774
NQ,signed_path_eff_10,10,Q,1282,-0.004420662051666434,-0.057626754252261846,0.05027838490761933,-0.01133621243280624,-0.06352483853798797,0.0437703810095288,0.6937332515424011,False,0.0,0.4908657664813344,0.48200312989045385,0.5116883116883116,0.53125,-0.014697989989536156,-0.0797226478124508,0.0491077109234619,-0.012270371126964684
NQ,signed_path_eff_10,15,R,1282,-0.0334244599633652,-0.0856271037239373,0.018437539851310265,-0.007183892445112282,-0.06022537794220256,0.041999278371026,0.8029388989274615,False,-0.7999999999999999,0.49442675159235666,0.509375,0.5376623376623376,0.5625,-3.141716897729556,-7.721625006278883,1.2841803860257113,-0.008006502597241085
NQ,signed_path_eff_10,15,Q,1282,-0.003717215460506975,-0.05853347775424793,0.04982652937180898,-0.010279251339814752,-0.0647141511918396,0.04510912042934631,0.7210358583921703,False,0.0,0.5015847860538827,0.5085803432137286,0.5324675324675324,0.5416666666666666,-0.02014729160508942,-0.08169640301273917,0.047373972876520246,-0.011219458628235358
NQ,signed_path_eff_10,30,R,1282,-0.006326153395486921,-0.05882006632950294,0.04790651794508184,-0.00874020604945122,-0.06279590954676358,0.042390142130247666,0.7614255657839597,False,-0.09999999999999999,0.4976190476190476,0.48985959438377535,0.4987012987012987,0.4895833333333333,1.0850123066104078,-4.0441528531243724,6.809695505575641,-0.009548003487542655
NQ,signed_path_eff_10,30,Q,1282,-0.005150317038887605,-0.05713800645875423,0.050050775284687474,-0.010657673457836319,-0.0641370553616643,0.04403093824453205,0.7112177394344381,False,0.0,0.4864864864864865,0.4890282131661442,0.5039164490861618,0.5052631578947369,-0.011149035424785207,-0.07569546844087219,0.057059000521932926,-0.011687583082625214
NQ,signed_path_eff_15,5,R,1282,-0.04808988560462987,-0.09399012207491451,-0.00025450779393924205,-0.035899591322257465,-0.08521666153289822,0.020232982870203017,0.2121953113661177,False,-0.8999999999999998,0.47736298649722003,0.49686520376175547,0.5013054830287206,0.531578947368421,-3.1259805028605845,-5.844485188949112,-0.2784229618337906,-0.03582773594802276
NQ,signed_path_eff_15,5,Q,1282,-0.022523056995962465,-0.07170507109883024,0.03370566846603513,-0.027429335989409283,-0.07802228944076937,0.02835249265749612,0.3405748551241814,False,-0.6,0.4686258935663225,0.47417840375586856,0.4753246753246753,0.5208333333333334,-0.05718609604290764,-0.123037800761915,0.00571912455194475,-0.025704313674376762
NQ,signed_path_eff_15,10,R,1282,-0.037098356403744516,-0.08567988089117645,0.02100646884142936,-0.030813638487991006,-0.07973561633834603,0.02317485225637022,0.28430985628629735,False,-0.6,0.4864649681528662,0.49686520376175547,0.5286458333333334,0.5677083333333334,-3.954416967780789,-7.731371245483288,0.15272574149351897,-0.03055462780755983
NQ,signed_path_eff_15,10,Q,1282,-0.015423117153781231,-0.06564665764002164,0.03927865933453705,-0.024810660011236267,-0.07384318422282866,0.033309803013209294,0.38868475692672155,False,-0.19999999999999998,0.48253968253968255,0.49216300940438873,0.4895833333333333,0.5364583333333334,-0.0596584000727291,-0.12604091651446792,0.0002762223949121163,-0.02300148729766593
NQ,signed_path_eff_15,15,R,1282,-0.03154981682748111,-0.08330504711671811,0.02103519406592997,-0.010601281849112734,-0.06654899315600088,0.04324669988095857,0.7126778313023774,False,-0.7999999999999999,0.5039745627980922,0.5007824726134585,0.5376623376623376,0.5989583333333334,-3.1408348389039444,-7.879326021906053,1.21330660945498,-0.010416139607638437
NQ,signed_path_eff_15,15,Q,1282,-0.009174817798302435,-0.06038288415790247,0.0463091812754099,-0.020288448549052703,-0.0699858574118006,0.03511570223991343,0.4809095763836795,False,-0.19999999999999998,0.49406175771971494,0.5054602184087363,0.522077922077922,0.578125,-0.052835735543754696,-0.12035418045512018,0.008089245884082047,-0.01850315596472897
NQ,signed_path_eff_15,30,R,1282,-0.009521877170956787,-0.06472726016295227,0.04468158916720386,-0.020563776113492967,-0.07285600087630316,0.03134020155144325,0.4749747993764797,False,0.0,0.48691514670896113,0.4664586583463339,0.4831168831168831,0.5208333333333334,-0.7879761367058113,-6.675256935034628,4.987258261818729,-0.020294741719500894
NQ,signed_path_eff_15,30,Q,1282,-0.013973726936081014,-0.06550655349008878,0.03934408543260109,-0.02515701818942748,-0.07751605420646815,0.029146711136782827,0.38209445596617364,False,-0.19999999999999998,0.48610007942811756,0.475,0.5078125,0.5520833333333334,-0.03745086272951434,-0.09962976221629599,0.027653103875230768,-0.023357828891451826
NQ,signed_path_eff_30,5,R,1281,-0.016807367151924265,-0.06840073955657634,0.036182397544974654,0.006149743083609319,-0.04565720264046726,0.06564766424289964,0.8309074405592114,False,-0.6,0.5209486166007905,0.5149136577708007,0.5248041775456919,0.5340314136125655,-1.5933228004123525,-4.757357777553673,1.1554786596297768,0.006072276499139288
NQ,signed_path_eff_30,5,Q,1281,0.018026815927895238,-0.02924694403349984,0.07235080237064948,0.01961049098003264,-0.030677113739840046,0.07372744079763172,0.49586203362233006,False,0.09999999999999999,0.5059288537549407,0.4945054945054945,0.48825065274151436,0.5,0.03610977361833405,-0.029631870779190373,0.09718946480819977,0.019127424668739394
NQ,signed_path_eff_30,10,R,1281,-0.02843136724041654,-0.08219638420201468,0.027243354171202945,-0.01421660112189794,-0.06575792405323125,0.03999242048234436,0.6215386149809023,False,-0.7,0.5190174326465927,0.4890282131661442,0.5130890052356021,0.5,-2.809869571063601,-7.259182129891085,0.632138855273183,-0.014575097636203
NQ,signed_path_eff_30,10,Q,1281,0.023349049734377535,-0.027467995167606663,0.07468572802992883,0.022859449223843063,-0.028699644185523232,0.07788743084373233,0.4272662941512362,False,0.3,0.5150078988941548,0.4945226917057903,0.4934725848563969,0.484375,0.04286918552502003,-0.02368393335735589,0.10206547410916636,0.02229538911786044
NQ,signed_path_eff_30,15,R,1281,-0.006940844250709294,-0.06295887686767657,0.05022878873166594,0.017194754965810456,-0.03420664419102201,0.07432326031137236,0.550436743573044,False,-0.19999999999999998,0.517814726840855,0.5258215962441315,0.5274151436031331,0.5260416666666666,-1.6033963067545156,-5.507233259378782,2.9807268555869255,0.016591229491294938
NQ,signed_path_eff_30,15,Q,1281,0.02899132106693687,-0.02064587627458442,0.08182650558958884,0.02719258799980205,-0.024430634386658084,0.08151977691722644,0.3449495776060427,False,0.3,0.5169424743892829,0.5109375,0.5234375,0.5364583333333334,0.04116847064558573,-0.02465605575612026,0.10199618864600934,0.02596252196479498
NQ,signed_path_eff_30,30,R,1281,-0.007948362344422892,-0.06724064015890194,0.05419965867250762,-0.013161466213441806,-0.0685776485018621,0.04720101419138268,0.6476516477033984,False,-0.09999999999999999,0.49171270718232046,0.49375,0.4713541666666667,0.4947916666666667,-2.507003271928645,-7.983778601362557,2.6245398850342845,-0.01339371012149621
NQ,signed_path_eff_30,30,Q,1281,0.017404539795648176,-0.03473525086893574,0.07304981552510835,0.015047228698355845,-0.03694749422595064,0.07149381437271901,0.6013092641442681,False,0.09999999999999999,0.4964426877470356,0.4945226917057903,0.4960835509138381,0.5026178010471204,0.018535894788581347,-0.0440179043453893,0.0768038790243144,0.013480144692006743
NQ,signed_path_eff_60,5,R,1280,-0.007524889547065755,-0.06069462105963116,0.049839607255156765,0.027290729315769452,-0.025692535738668146,0.07819784002065092,0.34339928782626217,False,0.19999999999999998,0.5134069400630915,0.5290423861852434,0.5065274151436031,0.49214659685863876,1.1381888515755794,-1.4873125872982853,3.844793229987023,0.028672661422935584
NQ,signed_path_eff_60,5,Q,1280,0.05127454479841021,0.00014825756623662188,0.10181487261664736,0.05704388073884908,0.00454905289488341,0.10703755683153482,0.047469199349588154,False,0.7999999999999999,0.5240726124704025,0.5320813771517997,0.4973958333333333,0.5208333333333334,0.06085191162014319,0.002287134014905972,0.11666985309280758,0.05673319438397775
NQ,signed_path_eff_60,10,R,1280,-0.028962662663967947,-0.08215318441203788,0.0258916496268037,-0.016095538527064662,-0.06434078921464341,0.03383217289250324,0.5763604514650114,False,-0.39999999999999997,0.497626582278481,0.5007824726134585,0.48825065274151436,0.4479166666666667,-0.6589503650430424,-4.179262586431493,3.43684325066619,-0.01460617032877568
NQ,signed_path_eff_60,10,Q,1280,0.030592004618031566,-0.020756412188925842,0.08473645362752176,0.034251142933148154,-0.017516513417152362,0.08883905793248431,0.23432585682131002,False,0.9999999999999999,0.5070977917981072,0.5219435736677116,0.5091383812010444,0.5078534031413613,0.032273208185314955,-0.022035853169032085,0.09204401236008644,0.03450403089697518
NQ,signed_path_eff_60,15,R,1280,-0.022424746075433145,-0.07432473374006254,0.03783350609402983,-0.0058894108830117526,-0.056781193738965174,0.048478687766674584,0.8380267707003968,False,-0.19999999999999998,0.4964426877470356,0.5031347962382445,0.4973958333333333,0.453125,0.28638542997810734,-4.065403364513061,5.832613323699562,-0.004092092998454035
NQ,signed_path_eff_60,15,Q,1280,0.022335446992558985,-0.026060096902706754,0.07759722763891003,0.027391101443174137,-0.02067097955086315,0.07950038118634443,0.3416264479697255,False,0.8999999999999998,0.5035405192761605,0.515625,0.5052083333333334,0.5104166666666666,0.024839601330336303,-0.028646555862235128,0.08717410443006557,0.028306626265273548
NQ,signed_path_eff_60,30,R,1280,-0.0037907429289708054,-0.0598598620409607,0.05338373981685946,-0.007852545658325506,-0.06510644905015589,0.04527369754208244,0.7851915635364508,False,0.19999999999999998,0.5035460992907801,0.509375,0.4817708333333333,0.4583333333333333,1.0561996641802134,-4.433551408783817,7.401854639687161,-0.010011081623412469
NQ,signed_path_eff_60,30,Q,1280,0.005184086025026145,-0.04700691098710566,0.060867555783016954,0.008245031027728406,-0.04719715503535639,0.061504764492294216,0.7747375497747193,False,0.49999999999999994,0.48066298342541436,0.4740973312401884,0.4635416666666667,0.46875,0.0029137418154061246,-0.050829218982376634,0.06864412648033873,0.008172050008043594
NQ,relative_volume_5,5,R,1262,0.011104580855085788,-0.03935405128991744,0.07125318398832564,-0.014659231801963345,-0.07238167923866948,0.041900198706044015,0.6133865778040222,False,0.0,0.5151033386327504,0.5063694267515924,0.5092838196286472,0.4946808510638298,,,,-0.016602667614981338
NQ,relative_volume_5,5,Q,1262,-0.03204755075907939,-0.08912339672465425,0.02382747011736516,-0.028521289062058027,-0.08398488885580356,0.029309739345084473,0.3255034278126612,False,-0.09999999999999999,0.5123113582208102,0.4944356120826709,0.46296296296296297,0.46808510638297873,,,,-0.030368673116372296
NQ,relative_volume_5,10,R,1262,0.00940895886228327,-0.037606582962113645,0.0646486591615738,-0.013881534392829808,-0.06542005234597868,0.046255810849145304,0.6323387767051258,False,0.3,0.5187250996015936,0.5071542130365659,0.503957783641161,0.49206349206349204,,,,-0.015764303226961148
NQ,relative_volume_5,10,Q,1262,-0.02092183168158213,-0.07951661436855739,0.03782408350588443,-0.014973294047182291,-0.07212981018102382,0.043741661627488736,0.6058045808051415,False,-0.09999999999999999,0.4980142970611596,0.4857142857142857,0.4708994708994709,0.455026455026455,,,,-0.016920964782923185
NQ,relative_volume_5,15,R,1262,-0.0012581169241833836,-0.04513029354331026,0.04722449234423749,-0.003470873537416238,-0.05593275842497152,0.0473008247895153,0.904784902679024,False,0.0,0.5238853503184714,0.5294117647058824,0.5291005291005291,0.5159574468085106,,,,-0.004683236181179495
NQ,relative_volume_5,15,Q,1262,-0.02539472473353348,-0.08500190664119449,0.03401997837043191,-0.018894877802313505,-0.07122450043681003,0.0395760783828094,0.5148774001495857,False,-0.09999999999999999,0.506339144215531,0.49128367670364503,0.47757255936675463,0.4656084656084656,,,,-0.02084997640227701
NQ,relative_volume_5,30,R,1262,0.012272723852379566,-0.0356715916933649,0.06265771894438185,0.008614204619512289,-0.04778557704746247,0.06093433723009469,0.7665555594370885,False,0.09999999999999999,0.5341269841269841,0.5253968253968254,0.5277044854881267,0.5238095238095238,,,,0.008919688130400887
NQ,relative_volume_5,30,Q,1262,-0.02815592811182188,-0.08691785687701382,0.02901248321032029,-0.01834383553622076,-0.07347244315222655,0.034120533158042504,0.5272140543179384,False,0.09999999999999999,0.4960254372019078,0.4912559618441971,0.5013192612137203,0.5132275132275133,,,,-0.019909596943959437
NQ,relative_volume_10,5,R,1262,0.0057878290388701506,-0.05422821202784042,0.07035377005242967,-0.02529957653860309,-0.08047131814299098,0.026703208548045577,0.38315428280076014,False,-0.8999999999999998,0.5151033386327504,0.49761526232114467,0.5039787798408488,0.5,,,,-0.027262379967712948
NQ,relative_volume_10,5,Q,1262,-0.03244330448782343,-0.09044805069085257,0.02136489597159448,-0.04076122498688776,-0.10045311885337088,0.013411230329256252,0.15985629484485098,False,-0.7,0.5123113582208102,0.48807631160572335,0.46825396825396826,0.4574468085106383,,,,-0.04263271869717403
NQ,relative_volume_10,10,R,1262,0.00554970927063294,-0.05296062661349732,0.06765756596684755,-0.02262668370984,-0.07583324002232783,0.029798560604802554,0.4354327725610254,False,-0.7,0.5187250996015936,0.505564387917329,0.5092348284960422,0.5026455026455027,,,,-0.02451778746576134
NQ,relative_volume_10,10,Q,1262,-0.01871711499326932,-0.07596545062572234,0.03942659543903154,-0.02611551109483775,-0.08046434043050464,0.029334897150398696,0.36799373701927696,False,-0.8999999999999998,0.4980142970611596,0.4777777777777778,0.48548812664907653,0.4603174603174603,,,,-0.028077265910442947
NQ,relative_volume_10,15,R,1262,-0.005249532962930254,-0.054062669060845114,0.04908340354997372,-0.01891088850151183,-0.06646628872340458,0.028250256271252067,0.514521206538634,False,-0.49999999999999994,0.5238853503184714,0.5111464968152867,0.5291005291005291,0.5185185185185185,,,,-0.020159788768126415
NQ,relative_volume_10,15,Q,1262,-0.024755700507084668,-0.08394972657295854,0.03489681793115918,-0.03258993998655347,-0.08757177160010797,0.02203817768359083,0.2611985805267425,False,-0.7999999999999999,0.506339144215531,0.4849445324881141,0.49340369393139843,0.4708994708994709,,,,-0.03456068248401081
NQ,relative_volume_10,30,R,1262,0.010200100733277607,-0.044078841554001796,0.06068745629509807,-0.006369830639230433,-0.061803778690275854,0.04625889344159597,0.8262372862190164,False,-0.09999999999999999,0.5341269841269841,0.5174603174603175,0.5329815303430079,0.49206349206349204,,,,-0.0060855556484218564
NQ,relative_volume_10,30,Q,1262,-0.028028047634018883,-0.08744627367845893,0.02867645657058215,-0.03401876102623214,-0.08742802167137095,0.017152960440004462,0.2408520967913974,False,-0.8999999999999998,0.4960254372019078,0.4777777777777778,0.5118733509234829,0.5026455026455027,,,,-0.03561120004551278
NQ,relative_volume_15,5,R,1262,0.006830010499805153,-0.05693451092728972,0.07885352892300186,-0.014743410729101564,-0.06792913942516787,0.03819773097173133,0.6113502553655004,False,-0.09999999999999999,0.5151033386327504,0.5023847376788553,0.5039787798408488,0.5,,,,-0.017158315968517437
NQ,relative_volume_15,5,Q,1262,-0.031150063118256285,-0.09004123208473849,0.020760724173709742,-0.030708681464029507,-0.08867439648764189,0.0246916315540992,0.2897533513130468,False,-0.49999999999999994,0.5123113582208102,0.4864864864864865,0.48412698412698413,0.4444444444444444,,,,-0.03193005767552482
NQ,relative_volume_15,10,R,1262,0.01071798203223277,-0.05450168596742208,0.07818090899190752,-0.015024160442144418,-0.06707337187459662,0.034697931162506065,0.6045805306433887,False,-0.6,0.5187250996015936,0.49523809523809526,0.5105820105820106,0.5132275132275133,,,,-0.01743972515478566
NQ,relative_volume_15,10,Q,1262,-0.013081681283113376,-0.0689799555590229,0.04272234037145134,-0.01407987232697357,-0.06868783670539921,0.041852835685503735,0.6274817369998362,False,-0.3,0.4980142970611596,0.4793650793650794,0.48548812664907653,0.4497354497354497,,,,-0.015381506743215879
NQ,relative_volume_15,15,R,1262,0.002594063873445003,-0.04870590440563645,0.057310381359777035,-0.013071472392729202,-0.060776385048931666,0.03675847857202982,0.6523391978508177,False,-0.49999999999999994,0.5238853503184714,0.5111464968152867,0.5185185185185185,0.5319148936170213,,,,-0.01533158813718244
NQ,relative_volume_15,15,Q,1262,-0.017937566497115705,-0.07802436729711383,0.03959204410505349,-0.022134202288151803,-0.07789148212730314,0.033697351809935196,0.44549461058364237,False,-0.09999999999999999,0.506339144215531,0.48177496038034867,0.49076517150395776,0.4656084656084656,,,,-0.02343699988692085
NQ,relative_volume_15,30,R,1262,0.014078255486665494,-0.04400502868542308,0.07098593835944014,-0.0037317536888132954,-0.05844730289516303,0.04787637989748889,0.8976662107620128,False,-0.19999999999999998,0.5341269841269841,0.5222222222222223,0.525065963060686,0.5132275132275133,,,,-0.004783171524745188
NQ,relative_volume_15,30,Q,1262,-0.01919186570364906,-0.07598951036605096,0.032514664431767024,-0.027495901677418534,-0.08150977314433308,0.026347861239926596,0.34320830488375664,False,-0.09999999999999999,0.4960254372019078,0.4848966613672496,0.49868073878627966,0.5079365079365079,,,,-0.028887732807175343
NQ,relative_volume_30,5,R,1261,0.010368065171972906,-0.053681599936711115,0.08364101646997724,-0.006904341341210971,-0.06625559817201634,0.04590199851982297,0.8119917499429925,False,-0.6,0.5155131264916468,0.5119236883942766,0.5251989389920424,0.4946808510638298,,,,-0.009302207347038306
NQ,relative_volume_30,5,Q,1261,-0.019044710019501754,-0.0772542590570148,0.03098337518998336,-0.022443133298131752,-0.08539511092615604,0.029283498261741137,0.4393492808721926,False,-0.49999999999999994,0.5119236883942766,0.49044585987261147,0.5052910052910053,0.43915343915343913,,,,-0.02363392173446734
NQ,relative_volume_30,10,R,1261,0.023900049649998027,-0.041250160005115305,0.09659851201892697,-0.012705212285788582,-0.06521929944617044,0.042003743765636536,0.6615919781548998,False,-0.09999999999999999,0.518341307814992,0.5191082802547771,0.5185185185185185,0.4973544973544973,,,,-0.015116892104498805
NQ,relative_volume_30,10,Q,1261,-0.0055055324116441255,-0.06120331714526485,0.04058427439881113,-0.011625933722534796,-0.06842705263610858,0.04143766154802178,0.6887663629763645,False,-0.39999999999999997,0.49761526232114467,0.49920508744038156,0.4947089947089947,0.43386243386243384,,,,-0.012913737178791908
NQ,relative_volume_30,15,R,1261,0.017843406185896884,-0.03309693409932358,0.07610034609998008,-0.006198458423146626,-0.05759740001893463,0.052885231327145524,0.8309067884837522,False,-0.3,0.5235059760956176,0.5247208931419458,0.53315649867374,0.4946808510638298,,,,-0.008449182510122452
NQ,relative_volume_30,15,Q,1261,-0.010064399492032227,-0.06303674691772364,0.03969459200848108,-0.019532302404559086,-0.07637004135321407,0.03253025427827891,0.5009660204897428,False,-0.19999999999999998,0.5059476605868358,0.5031746031746032,0.49206349206349204,0.43386243386243384,,,,-0.020815957704833413
NQ,relative_volume_30,30,R,1261,0.03317180343812432,-0.024720103866568525,0.09029127054232446,0.0024495716482967928,-0.04848656653734927,0.05835002945923741,0.9327483017684475,False,0.0,0.5337569499602859,0.534181240063593,0.5238095238095238,0.49206349206349204,,,,0.0013997496735281246
NQ,relative_volume_30,30,Q,1261,-0.008971396044626746,-0.06663318518713392,0.04034525702019798,-0.022316792336741647,-0.07885921064504427,0.035977703185579975,0.44193016947259234,False,-0.49999999999999994,0.49562450278440734,0.49761526232114467,0.49206349206349204,0.4656084656084656,,,,-0.02369933900049745
NQ,relative_volume_60,5,R,1260,0.007507912713009883,-0.06122431537048951,0.07855173200098242,0.012575548389689512,-0.04669824528884842,0.06892566411517616,0.6649592554509645,False,-0.3,0.5159235668789809,0.517515923566879,0.5398936170212766,0.5401069518716578,,,,0.013735795096671359
NQ,relative_volume_60,5,Q,1260,0.005683076457474038,-0.0492957170935409,0.05832725297778624,-0.012421244680086346,-0.0656119697500566,0.043109426793816186,0.6688244354248467,False,-0.49999999999999994,0.5123309466984884,0.5031847133757962,0.5105820105820106,0.5026455026455027,,,,-0.01075787734237347
NQ,relative_volume_60,10,R,1260,0.01873425319990285,-0.050189528225417855,0.09628872967965334,-0.0014478488151325013,-0.05595627570386044,0.05532432102711546,0.9602352383558133,False,-0.09999999999999999,0.518754988028731,0.519872813990461,0.5211640211640212,0.5291005291005291,,,,-0.002148443658294126
NQ,relative_volume_60,10,Q,1260,0.018515991048081517,-0.03516551779342169,0.07195752308982971,0.0025889574720637243,-0.05549441961093468,0.06027956186156633,0.9289595615853938,False,-0.09999999999999999,0.49801113762927607,0.5023847376788553,0.5079365079365079,0.5026455026455027,,,,0.002684577592751821
NQ,relative_volume_60,15,R,1260,0.01960872887906296,-0.047137253777141966,0.07963887688792094,0.004640783289145053,-0.05448933623957413,0.06048720670369248,0.8730292503633204,False,-0.09999999999999999,0.5239234449760766,0.5231259968102073,0.5225464190981433,0.5478723404255319,,,,0.0038088341801372186
NQ,relative_volume_60,15,Q,1260,0.012554108338623079,-0.044261459515801474,0.0643098198177376,-0.006076030714927854,-0.06235574623055255,0.05213688301036773,0.8342626555945789,False,-0.09999999999999999,0.5063492063492063,0.5095238095238095,0.5052910052910053,0.5026455026455027,,,,-0.0059349954478920735
