instrument,feature,window,horizon,target,n_valid,pearson_r,pearson_ci_lo,pearson_ci_hi,spearman_rho,spearman_ci_lo,spearman_ci_hi,p_raw_approx,significant_bonf,quintile_monotonicity_spearman,cov100_acc,cov50_acc,cov30_acc,cov15_acc,bull_bear_diff,bull_bear_diff_ci_lo,bull_bear_diff_ci_hi,spearman_drop_top_outlier
NQ,close_location,1,10,Q,1236,-0.010493678031659136,-0.065032388159458,0.0424217781673855,-0.008807831035853845,-0.06316164452950149,0.04359973885866248,0.7638673774184022,False,-0.19999999999999998,0.4909539473684211,0.5146103896103896,0.5162162162162162,0.5297297297297298,-0.03558672191492189,-0.09698992961484093,0.02279654020964841,-0.009979566878781512
NQ,close_location,1,15,R,1236,0.01834080139213194,-0.0341714826065196,0.07900593230342558,0.010288823522170726,-0.04996666459410194,0.06976454376984247,0.7256474400194364,False,0.09999999999999999,0.49546578730420443,0.5226537216828478,0.5498652291105122,0.5243243243243243,0.34732330518319204,-4.48055002863642,4.5674090185812535,0.008520518750360051
NQ,close_location,1,15,Q,1236,-0.007949548284701019,-0.061913101806002103,0.04651752720017635,-0.006942761213707321,-0.06150689252679496,0.04723427547033404,0.8128178254049305,False,-0.19999999999999998,0.4946677604593929,0.5275080906148867,0.5363881401617251,0.5513513513513514,-0.03373193006688767,-0.09928659796974412,0.024254216212795172,-0.0086182129585871
NQ,close_location,1,30,R,1236,0.02567852034740053,-0.02758848543175417,0.07879829450179245,0.020348122692320076,-0.037997749518829414,0.0756623014314114,0.48762865986035586,False,0.39999999999999997,0.504519309778143,0.5080906148867314,0.5309973045822103,0.5081081081081081,0.9311260326671313,-4.752221905915851,6.236059230112543,0.018971280144875983
NQ,close_location,1,30,Q,1236,0.004783666152591305,-0.050657724108031085,0.05885016209334786,0.006035531460648265,-0.05026477109410324,0.05872016633565908,0.8369086289159366,False,0.3,0.5061728395061729,0.5235772357723577,0.5407608695652174,0.5271739130434783,-0.015585585536763676,-0.07671109181709451,0.042650155184811626,0.00422571236118702
NQ,close_location,5,5,R,1236,0.005054686946350099,-0.05528674866334479,0.059477885668927574,0.012302317935589465,-0.04630359636897814,0.06831910671488206,0.6747762879179415,False,0.19999999999999998,0.4967159277504105,0.5040518638573744,0.527027027027027,0.5489130434782609,-0.16170128569582634,-2.7586430471206445,3.1143313627945037,0.011269343025551763
NQ,close_location,5,5,Q,1236,0.0003309716710900685,-0.05281686197557917,0.05325678396569497,0.00101356378929854,-0.05260874989988969,0.05586671154538051,0.972423863895238,False,0.3,0.5041050903119869,0.5153970826580226,0.5336927223719676,0.5405405405405406,-0.009008682516193849,-0.0662814781563984,0.055423506992646324,-0.00019456407162813305
NQ,close_location,5,10,R,1236,0.005750189194500877,-0.05152687522560271,0.05917152670166156,0.011473411567224565,-0.048611852620091246,0.06682916178841887,0.6955552624046244,False,0.19999999999999998,0.4942434210526316,0.5154975530179445,0.5311653116531165,0.518918918918919,-0.45503967997587974,-5.134428907158547,3.5635390083236405,0.010951275713351543
NQ,close_location,5,10,Q,1236,0.006385340749304758,-0.048135488443901725,0.06133969458359035,0.009237310425554503,-0.04703982417203774,0.06612667090530375,0.7527198280705141,False,0.39999999999999997,0.4922067268252666,0.5056726094003241,0.522911051212938,0.5297297297297298,-0.0057370261090449425,-0.06551202375309392,0.0625569897304738,0.008090116121607366
NQ,close_location,5,15,R,1236,0.02089179324069831,-0.03171237966779501,0.07409000494185188,0.014422520986680993,-0.04135092912466345,0.07353271823191908,0.622771558649023,False,0.49999999999999994,0.49507389162561577,0.517799352750809,0.5363881401617251,0.5405405405405406,0.6104093982857388,-4.243371875942198,4.940011158310719,0.012655626156749752
NQ,close_location,5,15,Q,1236,0.007647326707093669,-0.04841645483999836,0.06128870703705516,0.010152270997193924,-0.04561197667741599,0.06649126211481804,0.7291446879582453,False,0.39999999999999997,0.4959083469721768,0.5242718446601942,0.5471698113207547,0.5675675675675675,-0.002594925883136019,-0.07306301771576316,0.06825957556774227,0.00849115832217016
NQ,close_location,5,30,R,1236,0.0198128875827489,-0.03654190847492558,0.07205110897654965,0.020184803880089273,-0.03401834682118346,0.07075670037704795,0.4911298001727351,False,0.3,0.4926229508196721,0.5242718446601942,0.5417789757412399,0.5405405405405406,-0.8333306413403971,-7.1436835750742995,4.789498199056723,0.018783273470326215
NQ,close_location,5,30,Q,1236,0.01869223433880909,-0.04050567470447738,0.07545512177686245,0.02212333828213741,-0.03757545378823663,0.07975659143069946,0.45045426064944594,False,0.6,0.49589490968801314,0.5292207792207793,0.5447154471544715,0.546448087431694,0.003262188395745398,-0.06681671887927129,0.069714681637886,0.020325246758990518
NQ,close_location,10,5,R,1236,-0.012505629495687811,-0.07167725075018909,0.043020565643008706,-0.00426789812912235,-0.06370650594793259,0.049518873591351056,0.8842678895484006,False,-0.3,0.4971475142624287,0.48946515397082657,0.4945945945945946,0.532608695652174,0.013003906332705206,-2.8103282603057314,2.7034714025216475,-0.005331612129828619
NQ,close_location,10,5,Q,1236,-0.015272333434648634,-0.07162242125781443,0.03925036105207912,-0.01678946149993404,-0.07395987271812637,0.03830472314155169,0.5668665891333384,False,-0.19999999999999998,0.4971475142624287,0.49188311688311687,0.5081081081081081,0.5351351351351351,-0.010250007814948645,-0.07455766478727603,0.0638928555282658,-0.0180243553208318
NQ,close_location,10,10,R,1236,-0.010218123403271943,-0.06758076205971773,0.043879672960266236,0.00042389347856440376,-0.057476764647281534,0.06167753611681924,0.9884651938645608,False,-0.09999999999999999,0.5110204081632653,0.499184339314845,0.4945652173913043,0.5243243243243243,0.3634159767949016,-3.5041766960523804,4.0690041200429805,-0.00012416875059366884
NQ,close_location,10,10,Q,1236,-0.006514051504195765,-0.06269233950394952,0.04837523596299346,-0.006858944193316143,-0.06176534477629616,0.047530939090961136,0.8150364937746037,False,-0.19999999999999998,0.505700325732899,0.4813614262560778,0.4783783783783784,0.518918918918919,0.006454518142517372,-0.05917443761162544,0.0741711718146295,-0.008063418379110085
NQ,close_location,10,15,R,1236,0.006226723067064236,-0.053580275991280735,0.060235579059264965,0.008266426552941897,-0.04944741835015862,0.06369102361681546,0.7779897095905699,False,0.49999999999999994,0.5122349102773246,0.5032467532467533,0.5040431266846361,0.5513513513513514,0.8332953992081471,-3.969847266625733,5.067701992600194,0.006493223320346213
NQ,close_location,10,15,Q,1236,-0.004192258590027594,-0.06069862274694954,0.04673192110312945,-0.00481538388657229,-0.062218812438360735,0.04768487021762373,0.8695469937559501,False,0.09999999999999999,0.5077173030056864,0.5,0.5067385444743935,0.5621621621621622,0.003689130009858689,-0.06376389206629515,0.0711789159234391,-0.006514035942584216
NQ,close_location,10,30,R,1236,0.008425494264018157,-0.04589892202682997,0.062217123851913525,0.007502515526422344,-0.049381939947301556,0.06023941668047205,0.7980401701754858,False,0.3,0.5101708706265257,0.5048543689320388,0.5013477088948787,0.5351351351351351,0.3464038449323539,-5.213730901711799,5.802500062855962,0.006059320359797388
NQ,close_location,10,30,Q,1236,0.006610087226189645,-0.05397002602217937,0.06035246287235883,0.007293006117268091,-0.05300706172338778,0.05972137033921994,0.8035631224141535,False,-0.09999999999999999,0.5028524857375714,0.5048701298701299,0.5081081081081081,0.5597826086956522,0.01049047784403766,-0.05855025051531388,0.07294517408892282,0.005457577450629468
NQ,close_location,15,5,R,1236,-0.02790346337277183,-0.08739278564866848,0.028882911997046987,-0.018658951126923302,-0.07931098307324888,0.03611247292205411,0.524481297945729,False,-0.09999999999999999,0.4898125509372453,0.473257698541329,0.4945945945945946,0.5217391304347826,-0.6337797147385104,-3.3308748679344955,2.4404508221077648,-0.01974569579990169
NQ,close_location,15,5,Q,1236,-0.041544140472561636,-0.09764641741698753,0.01324788335809682,-0.041948244280757115,-0.09709180413309584,0.01079003589523746,0.15228132914548942,False,-0.49999999999999994,0.4832925835370823,0.474025974025974,0.4945945945945946,0.5297297297297298,-0.036928582562708305,-0.10856016278093082,0.0330518609445785,-0.04322079935722064
NQ,close_location,15,10,R,1236,-0.015302657799604396,-0.07131801687682449,0.04062214462318914,-0.003955271114572167,-0.05942971921935531,0.057420131745141476,0.8926921237059937,False,-0.19999999999999998,0.5028571428571429,0.4926590538336052,0.5,0.518918918918919,-0.22149300052826204,-3.6651591554410987,3.678645734284203,-0.004512894359118104
NQ,close_location,15,10,Q,1236,-0.02460900379124993,-0.08192741874414576,0.02982328895859738,-0.024772370640400086,-0.08326824286330992,0.027450269485042547,0.39808006563159704,False,-0.19999999999999998,0.497557003257329,0.4683954619124797,0.4702702702702703,0.5135135135135135,-0.015431505506380557,-0.07853139238391853,0.048096411539296995,-0.026000166237993606
NQ,close_location,15,15,R,1236,0.002957930037576922,-0.0582054611492753,0.05756077986725165,0.00587384664518239,-0.05186430826091825,0.06216930443849589,0.8412188171944044,False,0.3,0.5142857142857142,0.487012987012987,0.5013477088948787,0.5297297297297298,0.07850105652403593,-4.055698940174326,4.342184528526144,0.004093839313374654
NQ,close_location,15,15,Q,1236,-0.017809875870258552,-0.07318487362339623,0.0360836623968492,-0.01840390369384022,-0.07599964374033548,0.036743761774421235,0.5301668957777848,False,-0.19999999999999998,0.50446791226645,0.48381877022653724,0.49865229110512127,0.5621621621621622,-0.00904239271417506,-0.06887513607262645,0.05329765859446199,-0.020126336087726647
NQ,close_location,15,30,R,1236,0.0011272723133910006,-0.05689629623811552,0.05643559919701891,0.0011079310123200943,-0.05476054047826688,0.05582020505528796,0.9698575726856351,False,0.19999999999999998,0.5061025223759154,0.4967637540453074,0.5040431266846361,0.5405405405405406,-0.7117366613840466,-6.648696662044373,4.955959373349181,-0.0003514280527510326
NQ,close_location,15,30,Q,1236,-0.0072466542443106585,-0.06581788310918166,0.049980893828555764,-0.0061011623763504675,-0.06354938070639382,0.05083413581802608,0.8351604280817264,False,-0.19999999999999998,0.5004074979625102,0.48863636363636365,0.5054054054054054,0.5597826086956522,-0.002392217721547303,-0.0613859314660732,0.06094429878190905,-0.007962640730624599
NQ,close_location,30,5,R,1236,-0.04097654015667232,-0.09937944458606379,0.015415045453797129,-0.033870243427732934,-0.09220912395398378,0.02033121843888337,0.24783876873086608,False,-0.49999999999999994,0.47843775427176566,0.47811993517017826,0.4783783783783784,0.5163043478260869,-1.6104726582851367,-4.505045445634956,1.2588475911872892,-0.03497290237553104
NQ,close_location,30,5,Q,1236,-0.06528604091541229,-0.1206883128451166,-0.011605285208893626,-0.06459216932696644,-0.12081071960543507,-0.011442922145501412,0.02738113920740526,False,-0.8999999999999998,0.467860048820179,0.46915584415584416,0.4837837837837838,0.5027027027027027,-0.07254163717235915,-0.14098290975711408,-0.014733468981738907,-0.06590423531110626
NQ,close_location,30,10,R,1236,-0.013624561286586246,-0.07204685126813754,0.04399509118395826,-0.003534526820978125,-0.06294818293945462,0.0532049876032888,0.904048687573072,False,-0.19999999999999998,0.5012224938875306,0.49755301794453505,0.4904632152588556,0.5135135135135135,-0.025535335568174056,-3.9562836475968446,3.689404838807288,-0.004086380979966406
NQ,close_location,30,10,Q,1236,-0.042740589165521765,-0.10011364757377338,0.012829873656152999,-0.041391306325662854,-0.10078461161079538,0.01336284916886352,0.15780519888898326,False,-0.8999999999999998,0.4878048780487805,0.4741100323624595,0.4636118598382749,0.5027027027027027,-0.04431637902205386,-0.10627192234757679,0.01468504826006438,-0.04264197090662817
NQ,close_location,30,15,R,1236,0.0009881888119442337,-0.06689135158230633,0.05636482393927078,0.006951903485609099,-0.05333952139568677,0.06305347493293188,0.8125759163446589,False,-0.19999999999999998,0.5101874490627547,0.49837662337662336,0.5094850948509485,0.5405405405405406,0.5480762652548928,-3.773553416464496,5.02551902158182,0.0051809762502831435
NQ,close_location,30,15,Q,1236,-0.03374210944759912,-0.09371627501284112,0.018620711720058483,-0.03293758908684633,-0.09556003381322094,0.01973477456935886,0.26111049524349284,False,-0.8999999999999998,0.49959448499594483,0.4886731391585761,0.49326145552560646,0.5567567567567567,-0.03280389695557508,-0.09269026971426086,0.027652582958064133,-0.03468334867644562
NQ,close_location,30,30,R,1236,-0.001859090934553689,-0.05768084953261646,0.05777445767530599,0.00010824779893876638,-0.05296934175099909,0.05699526324992362,0.997054311924692,False,0.0,0.5085296506904955,0.5,0.5067385444743935,0.5351351351351351,-0.2600357328926801,-5.861426648238878,5.759633195146852,-0.001346490213337185
NQ,close_location,30,30,Q,1236,-0.01840929651847959,-0.07954529998401735,0.03910466048395245,-0.01657160701431675,-0.07832869778626064,0.040710288053084735,0.5719104414742564,False,-0.6,0.4971521562245728,0.4935275080906149,0.5013477088948787,0.5405405405405406,-0.01833379953674243,-0.08078913875839265,0.03923025887681738,-0.018449426193649563
NQ,close_location,60,5,R,1236,-0.04998412401255781,-0.10516079722218104,0.008408496462477894,-0.04324442346059012,-0.09887478344365572,0.010152668281064738,0.13999562653837883,False,-0.7,0.4703493095044679,0.4788961038961039,0.4810810810810811,0.5380434782608695,-2.7147289477691485,-5.584829368236165,0.6201023895601301,-0.0443506423743055
NQ,close_location,60,5,Q,1236,-0.07562947931465763,-0.12964543338619106,-0.02532489149775971,-0.0745174950194707,-0.12825617506559847,-0.02287703142540029,0.010890252070748563,False,-0.7999999999999999,0.4606011372867587,0.4682926829268293,0.46756756756756757,0.5081081081081081,-0.10105742407761492,-0.1671691975718145,-0.03217758776359338,-0.07584866759258374
NQ,close_location,60,10,R,1236,-0.016168647040670506,-0.08124437410226593,0.043253293549089133,-0.005156644590753464,-0.06469293089912254,0.051018332718084765,0.8603935638559626,False,-0.3,0.5012205044751831,0.50814332247557,0.49728260869565216,0.532608695652174,-0.5818230389145309,-5.357228836187206,3.9940892419254057,-0.005718932297314235
NQ,close_location,60,10,Q,1236,-0.04144587370775813,-0.09890056580780869,0.013692763397879178,-0.04008290459092016,-0.09619581328687965,0.013950677598508824,0.1713767208997088,False,-0.7999999999999999,0.48133116883116883,0.48220064724919093,0.4636118598382749,0.5243243243243243,-0.06597196718465684,-0.13248952127165803,-0.004118964761353572,-0.041329987146928364
NQ,close_location,60,15,R,1236,-0.007414269464553543,-0.07898081284608137,0.0508356330145046,-0.0025957946725602664,-0.06334328793104896,0.05684798730201153,0.9294539097749541,False,-0.3,0.5020341741253052,0.5081168831168831,0.5013550135501355,0.5513513513513514,-0.37188620742164324,-5.759673924743887,4.524354465640636,-0.004379427811677227
NQ,close_location,60,15,Q,1236,-0.03276458261032557,-0.0894296402645397,0.01839579738683453,-0.031695328742212495,-0.0884020020230821,0.02029307691133727,0.27953804956289097,False,-0.7999999999999999,0.49554655870445347,0.49514563106796117,0.49326145552560646,0.5621621621621622,-0.05316463845627097,-0.12776212779209964,0.01825063247718266,-0.03343863845287099
NQ,close_location,60,30,R,1236,-0.0025872027775460534,-0.06037087629386326,0.05620768262940908,0.0008127051688440445,-0.058134744553934935,0.05659710174852518,0.9778870758088678,False,-0.09999999999999999,0.5004055150040552,0.5032467532467533,0.5148247978436657,0.5513513513513514,-1.1644724405727696,-7.1728790569881795,5.033573480647749,-0.0006416195879271882
NQ,close_location,60,30,Q,1236,-0.013322918508336768,-0.07110035174037704,0.04107481470532144,-0.012284760604354449,-0.07068942860956809,0.04333827493736441,0.6752139260525587,False,-0.3,0.5020308692120228,0.49514563106796117,0.49056603773584906,0.5459459459459459,-0.035412229049147745,-0.10458461912322206,0.03258405846301544,-0.01416309939552958
NQ,signed_efficiency,1,5,R,1212,-0.003974045856000707,-0.06410648520900944,0.05235556171552207,-0.018880415657777993,-0.07932474699812656,0.036826744487429355,0.5236623275120724,False,,0.4859271523178808,0.47761194029850745,0.47513812154696133,0.4725274725274725,-0.2193426787607492,-3.353131754637328,2.5567449633862656,-0.01903842435850745
NQ,signed_efficiency,1,5,Q,1212,-0.03405551702425014,-0.08917611383412712,0.01896531258330996,-0.03329944031668141,-0.08942327073079914,0.020849176012964085,0.2605832938563566,False,,0.48923841059602646,0.47516556291390727,0.4931129476584022,0.48066298342541436,-0.040957669561615624,-0.11464727391268113,0.025428131450167302,-0.033373807463795924
NQ,signed_efficiency,1,10,R,1212,0.0024339983309359845,-0.05685838997013488,0.059294884661387735,-0.009208364397161092,-0.06599161028329506,0.04786628249477757,0.7558035605547517,False,,0.49502487562189057,0.5099667774086378,0.5429362880886427,0.5524861878453039,0.1868149479353582,-3.9831858841948677,4.545685319168169,-0.008952951949437474
NQ,signed_efficiency,1,10,Q,1212,-0.021681484183089624,-0.07682294801862205,0.03568456052632038,-0.019599310695960954,-0.07523240687299032,0.037634339752926585,0.5079725462369744,False,,0.48883374689826303,0.49586776859504134,0.5151515151515151,0.5,-0.026447404416514136,-0.09889965981515589,0.04554110886169898,-0.019765571791154186
NQ,signed_efficiency,1,15,R,1212,0.0019316636449141934,-0.05470597911593812,0.0581092501612007,-0.012548253527829274,-0.06719181637365897,0.0468447475584641,0.6717078730820334,False,,0.4966832504145937,0.5158069883527454,0.5416666666666666,0.5112359550561798,0.16606168858741957,-5.305413897465119,4.758289352568436,-0.012087308835564753
NQ,signed_efficiency,1,15,Q,1212,-0.022725062745423276,-0.080503989914512,0.033811320728302,-0.021297632704015447,-0.0775808617650295,0.03432655113086416,0.4719079713930572,False,,0.49587458745874585,0.5,0.5247252747252747,0.5054945054945055,-0.027995940580466536,-0.1065739382588675,0.0406423878886299,-0.020860104375104896
NQ,signed_efficiency,1,30,R,1212,-0.002162556175608458,-0.053960486769930066,0.052479222768746975,-0.022768953890562053,-0.0753206013304678,0.031371690527007313,0.4418386254183351,False,,0.4793388429752066,0.4867986798679868,0.510989010989011,0.5,-0.2333573954803343,-6.547422348209858,5.391030372410806,-0.02245459350595098
NQ,signed_efficiency,1,30,Q,1212,-0.02083862113682091,-0.07847680874718817,0.03365002873499504,-0.020888422344919933,-0.07808213393646049,0.0318201831016426,0.4804667762341097,False,,0.4958609271523179,0.5099667774086378,0.5373961218836565,0.5055555555555555,-0.02566648577151289,-0.10843121254246066,0.04142718318654788,-0.02039812160649957
NQ,signed_efficiency,5,5,R,1236,0.006599302653051886,-0.0547656272821595,0.06001877968218455,0.010011426288181224,-0.04430526738810079,0.06283959826153525,0.7327577659825704,False,0.7,0.5090016366612111,0.5008103727714749,0.4702702702702703,0.4648648648648649,1.2075902314241176,-1.428404179490254,4.0535772313042076,0.010636843075648345
NQ,signed_efficiency,5,5,Q,1236,0.01597482234456178,-0.036875202539199486,0.0691080895605057,0.01749892189455288,-0.03492680933095095,0.07001098018854915,0.5505900649987514,False,0.7999999999999999,0.5130932896890343,0.526742301458671,0.5,0.46195652173913043,0.024448539379419362,-0.03513794751964346,0.10119597682584734,0.01882873844341506
NQ,signed_efficiency,5,10,R,1236,0.020113737058973957,-0.036573781882283087,0.07565003502480747,0.020962217482001867,-0.03597639839471076,0.07435678746359212,0.4745852276699307,False,0.3,0.5098360655737705,0.5195439739413681,0.49184782608695654,0.5108695652173914,0.7649253234208668,-3.3385409255632386,5.173327237965811,0.020995217361641744
NQ,signed_efficiency,5,10,Q,1236,0.01692556431735739,-0.04085306924462447,0.0691399447804009,0.01832935906209211,-0.03764705251794784,0.07088159093401765,0.5318345509591818,False,0.7999999999999999,0.508585445625511,0.5121555915721232,0.48787061994609165,0.4702702702702703,0.026700481372178685,-0.03552978014692869,0.09660866706832763,0.019620270518926074
NQ,signed_efficiency,5,15,R,1236,0.033628940969694716,-0.025956948621104845,0.0884080625784659,0.021085908902964516,-0.03368742755776951,0.07613304789268975,0.47198134892903365,False,0.3,0.4967213114754098,0.520259319286872,0.5162162162162162,0.5297297297297298,1.8778681535366455,-2.0197814161237457,6.709922558855267,0.021520788972209527
NQ,signed_efficiency,5,15,Q,1236,0.016929511333080155,-0.037581544133644354,0.07065895466991672,0.018250722769311986,-0.03625523327026354,0.07136661383506689,0.533596612839446,False,0.7999999999999999,0.5097879282218597,0.5226537216828478,0.5040431266846361,0.5081081081081081,0.026122352905467737,-0.03712075919450462,0.09708396761974777,0.019514322360838002
NQ,signed_efficiency,5,30,R,1236,0.022019434782975553,-0.03503230216685698,0.07424107832394418,0.009249334337855776,-0.0494383078298252,0.06407593047617818,0.752408463256669,False,0.3,0.49754901960784315,0.511326860841424,0.5013477088948787,0.5135135135135135,1.1185412419894214,-4.649588546038344,7.0395193652823815,0.009661941283306549
NQ,signed_efficiency,5,30,Q,1236,0.02419256511779602,-0.03182300815595091,0.0782814106601678,0.02498391227892809,-0.03171449403965982,0.07903350494419782,0.3940618171958541,False,0.6,0.5016366612111293,0.513776337115073,0.5027027027027027,0.5243243243243243,0.026500912094534264,-0.03138253173991931,0.0955892830463721,0.026467001367528123
NQ,signed_efficiency,10,5,R,1236,-0.043678700121931244,-0.10478982823763715,0.008679456360038857,-0.02865141240123573,-0.08660421529148893,0.0217520031330365,0.32834756606508075,False,-0.7999999999999999,0.4898125509372453,0.4861788617886179,0.4986449864498645,0.42391304347826086,-1.8719795477702634,-5.1492312760998225,1.2007573402862455,-0.029892932314595434
NQ,signed_efficiency,10,5,Q,1236,-0.04059394096770913,-0.09758299323942628,0.011380547777833,-0.03926375983816126,-0.09609254154353417,0.014678399941237498,0.18030652151236182,False,-0.49999999999999994,0.48818255908720454,0.4861788617886179,0.4986449864498645,0.43478260869565216,-0.03956587021706234,-0.11434125077884029,0.024919999213804382,-0.04080571907082063
NQ,signed_efficiency,10,10,R,1236,-0.023637188572627733,-0.08358319836015653,0.03183052050787092,-0.010538108168233215,-0.06962747993753607,0.04718758839435544,0.7192777611678414,False,-0.6,0.4987755102040816,0.5040650406504065,0.5121293800539084,0.4702702702702703,-2.780694182676317,-7.6883395662744105,1.5076452681121513,-0.01185582779884311
NQ,signed_efficiency,10,10,Q,1236,-0.02153397792487802,-0.07756919141147056,0.032669217227855284,-0.019642543685899683,-0.07692033244073415,0.034510857274557084,0.502850517963866,False,-0.7999999999999999,0.494299674267101,0.49432739059967584,0.4972972972972973,0.43783783783783786,-0.024655900044127436,-0.09779321735425127,0.03649332325984173,-0.02153599969920539
NQ,signed_efficiency,10,15,R,1236,-0.011246691226421038,-0.07593857870116244,0.04506144970508476,-0.006321984265579245,-0.0689748723475196,0.05217878193252255,0.829284444453197,False,0.0,0.5061224489795918,0.4967532467532468,0.5067385444743935,0.5135135135135135,-2.3064924214827602,-7.135546043913693,3.0898294338681245,-0.007528338547237578
NQ,signed_efficiency,10,15,Q,1236,-0.020842307572135663,-0.07845512032874263,0.033026234740855434,-0.017829520067358735,-0.07468239338211877,0.037085877097023975,0.5430846743370543,False,-0.7,0.5020308692120228,0.4967637540453074,0.49865229110512127,0.4702702702702703,-0.01958160271096048,-0.10216993685494412,0.04110374374277649,-0.019661111777308882
NQ,signed_efficiency,10,30,R,1236,-0.011707263498541384,-0.07280506970352227,0.048378205562774654,-0.014531444099695688,-0.07163550084370383,0.04490952206870319,0.6201471337843718,False,-0.3,0.5012205044751831,0.4991896272285251,0.49865229110512127,0.4972972972972973,-2.2047361113310844,-8.145888288142036,3.7894018224340895,-0.015132724084000414
NQ,signed_efficiency,10,30,Q,1236,-0.01308090871519997,-0.07105258213637046,0.04475799087931882,-0.010839147321116452,-0.06783015815268753,0.0504285760189591,0.7116115613137424,False,0.09999999999999999,0.495114006514658,0.4829821717990275,0.4918918918918919,0.4756756756756757,-0.013063346345508587,-0.08412233486739834,0.05435728383163285,-0.012688406691710636
NQ,signed_efficiency,15,5,R,1236,-0.06192848043994216,-0.11748090616856532,-0.008037780250066903,-0.046692300712901605,-0.10441108438530772,0.007017525327559108,0.11101704502208642,False,-0.19999999999999998,0.48,0.4813008130081301,0.46216216216216216,0.46195652173913043,-1.0628070617572156,-4.3569654273662985,2.2584850846243634,-0.04694166579945035
NQ,signed_efficiency,15,5,Q,1236,-0.07286118341143975,-0.12491477092784094,-0.022030363455296013,-0.0732668392603575,-0.12585699533185707,-0.024691413221191335,0.012303703483881101,False,-0.7,0.47346938775510206,0.46905537459283386,0.46070460704607047,0.43478260869565216,-0.06790126948345872,-0.1333445045554671,0.0011759732372377649,-0.07314278884627369
NQ,signed_efficiency,15,10,R,1236,-0.024993413996036818,-0.08490363093306226,0.03152246601319172,-0.008973988609382344,-0.06327611330136215,0.04519470017968873,0.7595486582023991,False,-0.19999999999999998,0.5143090760425184,0.5089430894308943,0.5108108108108108,0.4918918918918919,0.5445962436332767,-3.5588877964505516,5.064061588099532,-0.010205913728735992
NQ,signed_efficiency,15,10,Q,1236,-0.04420664153106941,-0.10270764611226485,0.005362071449908727,-0.04423830894630253,-0.10102309307396565,0.005758597219038283,0.131102228244679,False,-0.7,0.49510603588907015,0.5,0.48247978436657685,0.4756756756756757,-0.033106661587960766,-0.1004623787254727,0.02880664085194464,-0.04490347062569842
NQ,signed_efficiency,15,15,R,1236,-0.02428788764201873,-0.09413745894366451,0.031872268069595464,-0.01383344942029392,-0.0790977403364586,0.0416715904628867,0.6370471690459241,False,-0.09999999999999999,0.5126737530662305,0.5024390243902439,0.48509485094850946,0.4648648648648649,0.5778716574702887,-3.3805595752865023,6.04126115834571,-0.01412962067914057
NQ,signed_efficiency,15,15,Q,1236,-0.04121297066044454,-0.09922284884867442,0.01128882160228084,-0.03902991004844192,-0.09768875471530844,0.012895802893378102,0.18291803947098972,False,-0.7,0.5069161920260374,0.5032362459546925,0.48517520215633425,0.4756756756756757,-0.020476484049722098,-0.08709853154534078,0.046448292425571955,-0.03973430125016893
NQ,signed_efficiency,15,30,R,1236,-0.010045033109681809,-0.0691960369887101,0.04707643094526803,-0.016437812452777707,-0.07172214136336076,0.04021447249792487,0.575018624143184,False,0.3,0.4971475142624287,0.49838187702265374,0.49595687331536387,0.4702702702702703,-1.0465009550084887,-7.113376452408743,4.8132566286873875,-0.016788648825262795
NQ,signed_efficiency,15,30,Q,1236,-0.03267176901424784,-0.09008911658503935,0.02271849731385782,-0.029983385187472986,-0.08822301146405753,0.024639477762582025,0.3063481286752616,False,-0.3,0.49551020408163265,0.4902597402597403,0.46630727762803237,0.44324324324324327,-0.019244699905717373,-0.08199265589431454,0.05111593788670669,-0.03036516998201797
NQ,signed_efficiency,30,5,R,1236,-0.0693461865201735,-0.12658624832045706,-0.012391705892964632,-0.04717458289164734,-0.10206115170877683,0.002570356163819427,0.10737092796986891,False,-0.6,0.4795751633986928,0.4837662337662338,0.43783783783783786,0.41081081081081083,-1.5057698685379992,-4.485848168685248,1.7452561585503352,-0.049453686052563714
NQ,signed_efficiency,30,5,Q,1236,-0.10040382915325813,-0.15856845784321383,-0.047405116393559356,-0.08882476164382863,-0.1464696006602644,-0.035093955114200166,0.0023859112081057177,False,-0.8999999999999998,0.46895424836601307,0.45454545454545453,0.4189189189189189,0.358695652173913,-0.08208944205050002,-0.14038028407399178,-0.02151934577301541,-0.09009167462177084
NQ,signed_efficiency,30,10,R,1236,-0.028496404166092528,-0.08376962193326098,0.028457822662317347,-0.0050073015432643385,-0.05888992625103424,0.048384371381951445,0.8643970736225592,False,-0.3,0.5090016366612111,0.5040650406504065,0.4634146341463415,0.44021739130434784,0.44068423915206345,-3.4230667889311914,5.208072294151199,-0.003998888431381383
NQ,signed_efficiency,30,10,Q,1236,-0.06508812373916104,-0.1199974112031571,-0.012506073666155111,-0.05261862629657969,-0.1084772532755205,-0.0010493439127334642,0.07245303980648665,False,-0.6,0.49142857142857144,0.4846029173419773,0.44054054054054054,0.3945945945945946,-0.04407267841633289,-0.10893799746244544,0.02264473792802584,-0.0532255641757984
NQ,signed_efficiency,30,15,R,1236,-0.0321389061656132,-0.09719307978606019,0.022013784304865492,-0.009585834439774331,-0.07112295366697392,0.043788079701228694,0.7437111175604403,False,-0.19999999999999998,0.5098199672667758,0.5040650406504065,0.4715447154471545,0.42702702702702705,1.028643062759508,-3.0790239841874163,5.854504181977367,-0.008293289634717775
