instrument,side,activation_window,context_dim,context_value,horizon_min,barrier,valid_blocks,first_interactions,same_bar_reversal_rate,same_bar_breakthrough_rate,same_bar_unresolved_rate,median_signed_close_atr,median_rev_exc_atr,median_brk_exc_atr,median_dominance,p_rev_exc_gt_brk_exc,p_brk_exc_gt_rev_exc,retouch_rate,reversal_first_n,breakthrough_first_n,tie_n,neither_n,n_nontied,reversal_first_rate,breakthrough_first_rate,rev_minus_brk_first_rate,tie_rate,neither_rate,binom_p,sample_status
NQ,upper,WITHIN_10MIN,momentum,NOT_MOMENTUM_INTO_BLOCK,15,0.5,311,311,0.5112540192926045,0.19292604501607716,0.2958199356913183,0.0,0.29069767441860467,0.15160349854227406,0.33712121212121215,0.6205787781350482,0.36977491961414793,0.9453376205787781,89,33,0,189,122,0.2861736334405145,0.10610932475884244,0.18006430868167203,0.0,0.6077170418006431,4.040347038076119e-07,OK
NQ,upper,WITHIN_15MIN,ALL,ALL,15,0.5,565,565,0.49911504424778763,0.23539823008849559,0.26548672566371684,0.0,0.234375,0.1744186046511628,0.14789915966386555,0.5451327433628319,0.4495575221238938,0.9327433628318584,110,52,0,403,162,0.19469026548672566,0.0920353982300885,0.10265486725663717,0.0,0.7132743362831858,6.058495675070983e-06,OK
NQ,upper,WITHIN_15MIN,pre10_stratum,PRE10_DOWN,15,0.5,92,92,0.4782608695652174,0.20652173913043478,0.31521739130434784,0.0,0.31462317210348706,0.16402934936350777,0.2640575798470536,0.6086956521739131,0.391304347826087,0.9565217391304348,27,9,0,56,36,0.29347826086956524,0.09782608695652174,0.1956521739130435,0.0,0.6086956521739131,0.00393317302223295,OK
NQ,upper,WITHIN_15MIN,pre10_stratum,PRE10_FLAT,15,0.5,2,2,0.5,0.0,0.5,-0.010669206495805439,0.13760294004463944,0.13114754098360656,0.04477611940298509,0.5,0.5,0.5,0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,,UNDERPOWERED
NQ,upper,WITHIN_15MIN,pre10_stratum,PRE10_UP,15,0.5,471,471,0.5031847133757962,0.24203821656050956,0.25477707006369427,0.0,0.21052631578947367,0.18218623481781376,0.09803921568627452,0.5329087048832272,0.4607218683651805,0.9299363057324841,83,43,0,345,126,0.1762208067940552,0.09129511677282377,0.08492569002123142,0.0,0.732484076433121,0.0004639397870064175,OK
NQ,upper,WITHIN_15MIN,close_loc_stratum,CLOSE_HIGH,15,0.5,359,359,0.4986072423398329,0.28969359331476324,0.2116991643454039,0.0,0.19170984455958548,0.18518518518518517,0.046728971962616835,0.5125348189415042,0.48467966573816157,0.924791086350975,54,32,0,273,86,0.15041782729805014,0.08913649025069638,0.06128133704735376,0.0,0.7604456824512534,0.02298259190715704,OK
NQ,upper,WITHIN_15MIN,close_loc_stratum,CLOSE_LOW,15,0.5,11,11,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.168141592920354,0.3620689655172414,0.10747663551401869,0.5353535353535352,0.7272727272727273,0.2727272727272727,1.0,2,1,0,8,3,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.7272727272727273,1.0,UNDERPOWERED
NQ,upper,WITHIN_15MIN,close_loc_stratum,CLOSE_MIDDLE,15,0.5,195,195,0.5128205128205128,0.12307692307692308,0.3641025641025641,0.0,0.26380368098159507,0.16666666666666666,0.25245098039215685,0.5948717948717949,0.39487179487179486,0.9435897435897436,54,19,0,122,73,0.27692307692307694,0.09743589743589744,0.1794871794871795,0.0,0.6256410256410256,5.0622659111780655e-05,OK
NQ,upper,WITHIN_15MIN,dominance_stratum,BALANCED,15,0.5,169,169,0.514792899408284,0.17751479289940827,0.3076923076923077,0.0,0.28823529411764703,0.15637860082304528,0.2771084337349398,0.6035502958579881,0.3905325443786982,0.9526627218934911,39,16,0,114,55,0.23076923076923078,0.09467455621301775,0.13609467455621302,0.0,0.6745562130177515,0.0026672623828598026,OK
NQ,upper,WITHIN_15MIN,dominance_stratum,DOWN_DOMINANT,15,0.5,105,105,0.47619047619047616,0.2571428571428571,0.26666666666666666,0.0,0.296,0.17777777777777778,0.25490196078431365,0.6190476190476191,0.38095238095238093,0.9428571428571428,31,15,0,59,46,0.29523809523809524,0.14285714285714285,0.1523809523809524,0.0,0.5619047619047619,0.02589608179323477,OK
NQ,upper,WITHIN_15MIN,dominance_stratum,UP_DOMINANT,15,0.5,291,291,0.49828178694158076,0.2611683848797251,0.24054982817869416,-0.01985981308411215,0.1711229946524064,0.18072289156626506,-0.04044006528441034,0.4845360824742268,0.5085910652920962,0.9175257731958762,40,21,0,230,61,0.13745704467353953,0.07216494845360824,0.06529209621993128,0.0,0.7903780068728522,0.0204147137996349,OK
NQ,upper,WITHIN_15MIN,freshness,PRETOUCHED,15,0.5,374,374,0.5026737967914439,0.20855614973262032,0.2887700534759358,0.0,0.24711517286941204,0.16871404602109302,0.1914893617021276,0.5561497326203209,0.4385026737967914,0.9358288770053476,84,34,0,256,118,0.22459893048128343,0.09090909090909091,0.13368983957219252,0.0,0.6844919786096256,4.724470570017391e-06,OK
NQ,upper,WITHIN_15MIN,freshness,PRISTINE,15,0.5,191,191,0.49214659685863876,0.2879581151832461,0.2198952879581152,-0.005128205128205128,0.19540229885057472,0.1888111888111888,0.07317073170731705,0.5235602094240838,0.4712041884816754,0.9267015706806283,26,18,0,147,44,0.13612565445026178,0.09424083769633508,0.041884816753926704,0.0,0.7696335078534031,0.2912152365458951,OK
NQ,upper,WITHIN_15MIN,momentum,MOMENTUM_INTO_BLOCK,15,0.5,215,215,0.49767441860465117,0.3023255813953488,0.2,-0.046413502109704644,0.15443037974683543,0.1945945945945946,-0.10638297872340427,0.4558139534883721,0.5441860465116279,0.9069767441860465,20,15,0,180,35,0.09302325581395349,0.06976744186046512,0.023255813953488372,0.0,0.8372093023255814,0.4995598332025112,OK
NQ,upper,WITHIN_15MIN,momentum,NOT_MOMENTUM_INTO_BLOCK,15,0.5,350,350,0.5,0.19428571428571428,0.3057142857142857,0.0,0.2737682165163081,0.16287718623870845,0.26495726495726496,0.6,0.3914285714285714,0.9485714285714286,90,37,0,223,127,0.2571428571428571,0.10571428571428572,0.15142857142857144,0.0,0.6371428571428571,2.872030486807259e-06,OK
NQ,upper,WITHIN_30MIN,ALL,ALL,15,0.5,674,674,0.4910979228486647,0.22403560830860533,0.28486646884273,0.0,0.2302614727854856,0.16871404602109302,0.16,0.5519287833827893,0.4421364985163205,0.9362017804154302,122,59,0,493,181,0.18100890207715134,0.08753709198813056,0.09347181008902077,0.0,0.7314540059347181,3.2666467957746144e-06,OK
NQ,upper,WITHIN_30MIN,pre10_stratum,PRE10_DOWN,15,0.5,148,148,0.4864864864864865,0.16891891891891891,0.34459459459459457,0.0,0.2694857331082472,0.159353640282061,0.19335764265300087,0.5945945945945946,0.40540540540540543,0.9594594594594594,34,13,0,101,47,0.22972972972972974,0.08783783783783784,0.14189189189189189,0.0,0.6824324324324325,0.0030876764615186394,OK
NQ,upper,WITHIN_30MIN,pre10_stratum,PRE10_FLAT,15,0.5,2,2,0.5,0.0,0.5,-0.010669206495805439,0.13760294004463944,0.13114754098360656,0.04477611940298509,0.5,0.5,0.5,0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,,UNDERPOWERED
NQ,upper,WITHIN_30MIN,pre10_stratum,PRE10_UP,15,0.5,524,524,0.49236641221374045,0.24045801526717558,0.26717557251908397,0.0,0.2138917839152336,0.17795566502463056,0.13653136531365317,0.5400763358778626,0.45229007633587787,0.9312977099236641,88,46,0,390,134,0.16793893129770993,0.08778625954198473,0.08015267175572519,0.0,0.7442748091603053,0.00035945913215013216,OK
NQ,upper,WITHIN_30MIN,close_loc_stratum,CLOSE_HIGH,15,0.5,377,377,0.4880636604774536,0.2864721485411141,0.22546419098143236,0.0,0.19230769230769232,0.18218623481781376,0.0658307210031348,0.519893899204244,0.47480106100795755,0.9257294429708223,57,32,0,288,89,0.15119363395225463,0.08488063660477453,0.06631299734748011,0.0,0.7639257294429708,0.010546897231105523,OK
NQ,upper,WITHIN_30MIN,close_loc_stratum,CLOSE_LOW,15,0.5,32,32,0.34375,0.28125,0.375,0.10934993059436462,0.33507970366953965,0.12455173152063373,0.48080495356037145,0.65625,0.34375,1.0,4,3,0,25,7,0.125,0.09375,0.03125,0.0,0.78125,1.0,UNDERPOWERED
NQ,upper,WITHIN_30MIN,close_loc_stratum,CLOSE_MIDDLE,15,0.5,265,265,0.5132075471698113,0.12830188679245283,0.3584905660377358,0.0,0.24871794871794872,0.15217391304347827,0.200907455853499,0.5849056603773585,0.4075471698113208,0.9433962264150944,61,24,0,180,85,0.23018867924528302,0.09056603773584905,0.13962264150943396,0.0,0.6792452830188679,7.395947454563746e-05,OK
NQ,upper,WITHIN_30MIN,dominance_stratum,BALANCED,15,0.5,199,199,0.5226130653266332,0.16080402010050251,0.3165829145728643,0.0,0.2727272727272727,0.15637860082304528,0.2760736196319018,0.5979899497487438,0.3969849246231156,0.9447236180904522,45,21,0,133,66,0.22613065326633167,0.10552763819095477,0.12060301507537688,0.0,0.6683417085427136,0.004272405031651674,OK
NQ,upper,WITHIN_30MIN,dominance_stratum,DOWN_DOMINANT,15,0.5,142,142,0.45774647887323944,0.22535211267605634,0.31690140845070425,0.0,0.2749884727701214,0.1684867672168469,0.2541176470588235,0.6197183098591549,0.38028169014084506,0.9577464788732394,35,15,0,92,50,0.24647887323943662,0.1056338028169014,0.14084507042253522,0.0,0.647887323943662,0.006600447966810918,OK
NQ,upper,WITHIN_30MIN,dominance_stratum,UP_DOMINANT,15,0.5,333,333,0.4864864864864865,0.26126126126126126,0.25225225225225223,0.0,0.1737704918032787,0.1787709497206704,0.0,0.4954954954954955,0.4954954954954955,0.9219219219219219,42,23,0,268,65,0.12612612612612611,0.06906906906906907,0.057057057057057055,0.0,0.8048048048048048,0.024811974571552153,OK
NQ,upper,WITHIN_30MIN,freshness,PRETOUCHED,15,0.5,453,453,0.4878587196467991,0.1986754966887417,0.31346578366445915,0.0,0.24,0.16046511627906976,0.2027057909410851,0.5673289183222958,0.4260485651214128,0.9359823399558499,93,38,0,322,131,0.2052980132450331,0.08388520971302428,0.12141280353200883,0.0,0.7108167770419426,1.700505180668006e-06,OK
NQ,upper,WITHIN_30MIN,freshness,PRISTINE,15,0.5,221,221,0.497737556561086,0.27601809954751133,0.22624434389140272,0.0,0.19540229885057472,0.18501529051987767,0.07317073170731705,0.5203619909502263,0.4751131221719457,0.9366515837104072,29,21,0,171,50,0.13122171945701358,0.09502262443438914,0.03619909502262444,0.0,0.7737556561085973,0.3222363203575469,OK
NQ,upper,WITHIN_30MIN,momentum,MOMENTUM_INTO_BLOCK,15,0.5,228,228,0.49122807017543857,0.2982456140350877,0.21052631578947367,-0.04253590861033033,0.16058574453069868,0.18360076266884573,-0.06292463442069743,0.4692982456140351,0.5263157894736842,0.9078947368421053,22,15,0,191,37,0.09649122807017543,0.06578947368421052,0.03070175438596491,0.0,0.8377192982456141,0.3240086000878364,OK
NQ,upper,WITHIN_30MIN,momentum,NOT_MOMENTUM_INTO_BLOCK,15,0.5,446,446,0.4910313901345291,0.1860986547085202,0.32286995515695066,0.0,0.25679080629301865,0.16037827762951667,0.2549019607843137,0.594170403587444,0.3991031390134529,0.9506726457399103,100,44,0,302,144,0.2242152466367713,0.09865470852017937,0.12556053811659193,0.0,0.6771300448430493,3.493809651109119e-06,OK
NQ,upper,WITHIN_60MIN,ALL,ALL,15,0.5,759,759,0.4888010540184453,0.21212121212121213,0.29907773386034253,0.0,0.2215568862275449,0.1652892561983471,0.15294117647058822,0.546772068511199,0.44664031620553357,0.9420289855072463,127,64,0,568,191,0.1673254281949934,0.08432147562582346,0.08300395256916997,0.0,0.7483530961791831,6.03658351595176e-06,OK
NQ,upper,WITHIN_60MIN,pre10_stratum,PRE10_DOWN,15,0.5,207,207,0.4927536231884058,0.14492753623188406,0.36231884057971014,0.0,0.23297491039426524,0.14864864864864866,0.2086330935251799,0.5748792270531401,0.4251207729468599,0.966183574879227,37,15,0,155,52,0.178743961352657,0.07246376811594203,0.10628019323671498,0.0,0.748792270531401,0.003185253447776759,OK
NQ,upper,WITHIN_60MIN,pre10_stratum,PRE10_FLAT,15,0.5,2,2,0.5,0.0,0.5,-0.010669206495805439,0.13760294004463944,0.13114754098360656,0.04477611940298509,0.5,0.5,0.5,0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,,UNDERPOWERED
NQ,upper,WITHIN_60MIN,pre10_stratum,PRE10_UP,15,0.5,550,550,0.48727272727272725,0.2381818181818182,0.27454545454545454,0.0,0.20942982456140352,0.17974692064346773,0.1111111111111111,0.5363636363636364,0.45454545454545453,0.9345454545454546,90,49,0,411,139,0.16363636363636364,0.0890909090909091,0.07454545454545454,0.0,0.7472727272727273,0.0006382953625234209,OK
NQ,upper,WITHIN_60MIN,close_loc_stratum,CLOSE_HIGH,15,0.5,381,381,0.48556430446194226,0.2887139107611549,0.22572178477690288,0.0,0.19230769230769232,0.18072289156626506,0.07017543859649122,0.5223097112860893,0.47244094488188976,0.926509186351706,58,32,0,291,90,0.15223097112860892,0.08398950131233596,0.06824146981627296,0.0,0.7637795275590551,0.008045928133225093,OK
NQ,upper,WITHIN_60MIN,close_loc_stratum,CLOSE_LOW,15,0.5,58,58,0.43103448275862066,0.22413793103448276,0.3448275862068966,0.04439024390243902,0.25208883025505713,0.1477353653325737,0.38137945318972666,0.5862068965517241,0.41379310344827586,1.0,5,5,0,48,10,0.08620689655172414,0.08620689655172414,0.0,0.0,0.8275862068965517,1.0,UNDERPOWERED
NQ,upper,WITHIN_60MIN,close_loc_stratum,CLOSE_MIDDLE,15,0.5,320,320,0.503125,0.11875,0.378125,0.0,0.22812234494477485,0.1510705664754381,0.17307692307692307,0.56875,0.421875,0.95,64,27,0,229,91,0.2,0.084375,0.115625,0.0,0.715625,0.00013216326274489117,OK
NQ,upper,WITHIN_60MIN,dominance_stratum,BALANCED,15,0.5,226,226,0.5176991150442478,0.1504424778761062,0.33185840707964603,0.0,0.25629353537822314,0.15399104968265967,0.28438755020080325,0.5929203539823009,0.4026548672566372,0.9513274336283186,47,25,0,154,72,0.2079646017699115,0.11061946902654868,0.09734513274336283,0.0,0.6814159292035398,0.012774595538064901,OK
NQ,upper,WITHIN_60MIN,dominance_stratum,DOWN_DOMINANT,15,0.5,179,179,0.46368715083798884,0.20670391061452514,0.329608938547486,0.0,0.24686192468619247,0.16203703703703703,0.22580645161290322,0.5921787709497207,0.40782122905027934,0.9608938547486033,36,15,0,128,51,0.2011173184357542,0.08379888268156424,0.11731843575418995,0.0,0.7150837988826816,0.0046013097117665325,OK
NQ,upper,WITHIN_60MIN,dominance_stratum,UP_DOMINANT,15,0.5,354,354,0.4830508474576271,0.2542372881355932,0.2627118644067797,0.0,0.17142026924856404,0.17867118914604949,0.0,0.4943502824858757,0.4943502824858757,0.9265536723163842,44,24,0,286,68,0.12429378531073447,0.06779661016949153,0.05649717514124294,0.0,0.807909604519774,0.02052693371370707,OK
NQ,upper,WITHIN_60MIN,freshness,PRETOUCHED,15,0.5,513,513,0.4834307992202729,0.1871345029239766,0.32943469785575047,0.0,0.23059866962305986,0.16029143897996356,0.19387597696421222,0.5594541910331384,0.4327485380116959,0.9434697855750487,97,41,0,375,138,0.18908382066276802,0.07992202729044834,0.10916179337231968,0.0,0.7309941520467836,2.087575969839328e-06,OK
NQ,upper,WITHIN_60MIN,freshness,PRISTINE,15,0.5,246,246,0.5,0.26422764227642276,0.23577235772357724,-0.002564102564102564,0.1909332220560791,0.18082837185317144,0.07167308515190414,0.5203252032520326,0.47560975609756095,0.9390243902439024,30,23,0,193,53,0.12195121951219512,0.09349593495934959,0.028455284552845527,0.0,0.7845528455284553,0.4101027163746913,OK
NQ,upper,WITHIN_60MIN,momentum,MOMENTUM_INTO_BLOCK,15,0.5,231,231,0.48917748917748916,0.2987012987012987,0.21212121212121213,-0.038461538461538464,0.16153846153846155,0.18218623481781376,-0.05454545454545451,0.47619047619047616,0.5194805194805194,0.9090909090909091,23,15,0,193,38,0.09956709956709957,0.06493506493506493,0.03463203463203463,0.0,0.8354978354978355,0.2558750795433298,OK
NQ,upper,WITHIN_60MIN,momentum,NOT_MOMENTUM_INTO_BLOCK,15,0.5,528,528,0.48863636363636365,0.17424242424242425,0.3371212121212121,0.0,0.2414421674725612,0.16037827762951667,0.22580645161290322,0.5776515151515151,0.4147727272727273,0.9564393939393939,104,49,0,375,153,0.19696969696969696,0.0928030303030303,0.10416666666666667,0.0,0.7102272727272727,1.030627900095857e-05,OK
