instrument,side,freshness,activation_window,horizon_min,year,n_observations,rev_minus_brk_first_rate,median_signed_close_atr,same_bar_reversal_rate,same_bar_breakthrough_rate,sign
NQ,lower,PRETOUCHED,WITHIN_60MIN,10,2018,81,-0.024691358024691357,0.0,0.38271604938271603,0.18518518518518517,0.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,10,2019,84,-0.047619047619047616,0.0,0.5476190476190477,0.19047619047619047,0.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,10,2020,83,0.07228915662650602,0.0,0.4457831325301205,0.2289156626506024,0.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,10,2021,80,0.1,0.006919200264375413,0.5,0.1875,1.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,10,2022,96,0.0,0.0,0.46875,0.2916666666666667,0.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,15,2018,81,0.0,0.008064516129032258,0.38271604938271603,0.18518518518518517,1.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,15,2019,84,-0.05952380952380952,0.0,0.5476190476190477,0.19047619047619047,0.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,15,2020,83,0.03614457831325301,0.0,0.4457831325301205,0.2289156626506024,0.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,15,2021,80,0.1125,0.0738346104725415,0.5,0.1875,1.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,15,2022,96,0.0625,0.0,0.46875,0.2916666666666667,0.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,30,2018,81,0.08641975308641975,0.043478260869565216,0.38271604938271603,0.18518518518518517,1.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,30,2019,84,0.03571428571428571,0.046268495954115224,0.5476190476190477,0.19047619047619047,1.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,30,2020,83,0.04819277108433735,0.03486238532110092,0.4457831325301205,0.2289156626506024,1.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,30,2021,80,0.15,0.17205822475570032,0.5,0.1875,1.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,30,2022,96,0.041666666666666664,0.0,0.46875,0.2916666666666667,0.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,60,2018,81,0.04938271604938271,0.050505050505050504,0.38271604938271603,0.18518518518518517,1.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,60,2019,84,0.047619047619047616,0.059220400222345745,0.5476190476190477,0.19047619047619047,1.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,60,2020,83,0.0963855421686747,0.10232558139534884,0.4457831325301205,0.2289156626506024,1.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,60,2021,80,0.1375,0.16011228945726763,0.5,0.1875,1.0
NQ,lower,PRETOUCHED,WITHIN_60MIN,60,2022,96,0.052083333333333336,0.0,0.46875,0.2916666666666667,0.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,1,2018,11,0.0,0.0660377358490566,0.5454545454545454,0.18181818181818182,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,1,2019,8,0.0,0.0,0.375,0.5,0.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,1,2020,7,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,1,2021,16,0.0625,0.015904572564612324,0.5625,0.25,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,1,2022,23,0.0,-0.028089887640449437,0.30434782608695654,0.43478260869565216,-1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,3,2018,11,0.09090909090909091,0.0472972972972973,0.5454545454545454,0.18181818181818182,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,3,2019,8,0.0,0.0,0.375,0.5,0.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,3,2020,7,0.0,-0.14626865671641792,0.2857142857142857,0.42857142857142855,-1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,3,2021,16,0.0625,0.0,0.5625,0.25,0.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,3,2022,23,-0.043478260869565216,-0.06542056074766354,0.30434782608695654,0.43478260869565216,-1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,5,2018,11,0.09090909090909091,0.06422018348623854,0.5454545454545454,0.18181818181818182,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,5,2019,8,0.0,0.0078125,0.375,0.5,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,5,2020,7,-0.2857142857142857,-0.1606425702811245,0.2857142857142857,0.42857142857142855,-1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,5,2021,16,0.0,0.05668934240362812,0.5625,0.25,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,5,2022,23,0.0,-0.12320328542094455,0.30434782608695654,0.43478260869565216,-1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,10,2018,11,0.18181818181818182,0.20754716981132076,0.5454545454545454,0.18181818181818182,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,10,2019,8,0.125,0.03680981595092025,0.375,0.5,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,10,2020,7,-0.42857142857142855,-0.060240963855421686,0.2857142857142857,0.42857142857142855,-1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,10,2021,16,0.0625,0.04421768707482993,0.5625,0.25,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,10,2022,23,0.0,-0.05687203791469194,0.30434782608695654,0.43478260869565216,-1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,15,2018,11,0.45454545454545453,0.10377358490566038,0.5454545454545454,0.18181818181818182,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,15,2019,8,0.125,0.21753145471560778,0.375,0.5,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,15,2020,7,-0.5714285714285714,-0.15261044176706828,0.2857142857142857,0.42857142857142855,-1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,15,2021,16,0.125,-0.018799562177496818,0.5625,0.25,-1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,15,2022,23,0.0,-0.03841229193341869,0.30434782608695654,0.43478260869565216,-1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,30,2018,11,0.36363636363636365,-0.009174311926605505,0.5454545454545454,0.18181818181818182,-1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,30,2019,8,0.625,0.5152043868394816,0.375,0.5,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,30,2020,7,-0.42857142857142855,0.003389830508474576,0.2857142857142857,0.42857142857142855,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,30,2021,16,0.0625,-0.051927717028594896,0.5625,0.25,-1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,30,2022,23,-0.043478260869565216,0.0,0.30434782608695654,0.43478260869565216,0.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,60,2018,11,0.18181818181818182,-0.3145539906103286,0.5454545454545454,0.18181818181818182,-1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,60,2019,8,0.5,0.28978708047636237,0.375,0.5,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,60,2020,7,-0.2857142857142857,0.04067796610169491,0.2857142857142857,0.42857142857142855,1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,60,2021,16,0.0,-0.07237982362236836,0.5625,0.25,-1.0
NQ,lower,PRISTINE,WITHIN_10AM_CANDLE,60,2022,23,-0.17391304347826086,-0.18641390205371247,0.30434782608695654,0.43478260869565216,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,1,2018,15,0.0,0.0660377358490566,0.6666666666666666,0.13333333333333333,1.0
NQ,lower,PRISTINE,WITHIN_5MIN,1,2019,19,-0.05263157894736842,0.0,0.3157894736842105,0.3684210526315789,0.0
NQ,lower,PRISTINE,WITHIN_5MIN,1,2020,13,0.0,0.0,0.46153846153846156,0.3076923076923077,0.0
NQ,lower,PRISTINE,WITHIN_5MIN,1,2021,24,0.041666666666666664,0.001288659793814433,0.4583333333333333,0.25,1.0
NQ,lower,PRISTINE,WITHIN_5MIN,1,2022,31,0.0,-0.028089887640449437,0.2903225806451613,0.45161290322580644,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,3,2018,15,0.06666666666666667,0.045871559633027525,0.6666666666666666,0.13333333333333333,1.0
NQ,lower,PRISTINE,WITHIN_5MIN,3,2019,19,-0.05263157894736842,0.0,0.3157894736842105,0.3684210526315789,0.0
NQ,lower,PRISTINE,WITHIN_5MIN,3,2020,13,0.0,-0.14626865671641792,0.46153846153846156,0.3076923076923077,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,3,2021,24,-0.041666666666666664,0.0,0.4583333333333333,0.25,0.0
NQ,lower,PRISTINE,WITHIN_5MIN,3,2022,31,0.0,-0.06542056074766354,0.2903225806451613,0.45161290322580644,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,5,2018,15,0.06666666666666667,0.0380952380952381,0.6666666666666666,0.13333333333333333,1.0
NQ,lower,PRISTINE,WITHIN_5MIN,5,2019,19,-0.05263157894736842,0.01694915254237288,0.3157894736842105,0.3684210526315789,1.0
NQ,lower,PRISTINE,WITHIN_5MIN,5,2020,13,-0.23076923076923078,-0.13135593220338984,0.46153846153846156,0.3076923076923077,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,5,2021,24,-0.08333333333333333,0.0,0.4583333333333333,0.25,0.0
NQ,lower,PRISTINE,WITHIN_5MIN,5,2022,31,0.03225806451612903,-0.11023622047244094,0.2903225806451613,0.45161290322580644,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,10,2018,15,0.13333333333333333,0.20754716981132076,0.6666666666666666,0.13333333333333333,1.0
NQ,lower,PRISTINE,WITHIN_5MIN,10,2019,19,0.05263157894736842,0.0,0.3157894736842105,0.3684210526315789,0.0
NQ,lower,PRISTINE,WITHIN_5MIN,10,2020,13,-0.3076923076923077,-0.060240963855421686,0.46153846153846156,0.3076923076923077,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,10,2021,24,-0.125,-0.050482518588830884,0.4583333333333333,0.25,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,10,2022,31,0.03225806451612903,-0.05687203791469194,0.2903225806451613,0.45161290322580644,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,15,2018,15,0.4,0.10377358490566038,0.6666666666666666,0.13333333333333333,1.0
NQ,lower,PRISTINE,WITHIN_5MIN,15,2019,19,0.05263157894736842,0.09282700421940929,0.3157894736842105,0.3684210526315789,1.0
NQ,lower,PRISTINE,WITHIN_5MIN,15,2020,13,-0.38461538461538464,-0.10810810810810811,0.46153846153846156,0.3076923076923077,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,15,2021,24,-0.08333333333333333,-0.029074983207331973,0.4583333333333333,0.25,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,15,2022,31,0.03225806451612903,-0.08214849921011058,0.2903225806451613,0.45161290322580644,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,30,2018,15,0.26666666666666666,-0.009174311926605505,0.6666666666666666,0.13333333333333333,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,30,2019,19,0.21052631578947367,0.07511737089201878,0.3157894736842105,0.3684210526315789,1.0
NQ,lower,PRISTINE,WITHIN_5MIN,30,2020,13,-0.3076923076923077,-0.02304147465437788,0.46153846153846156,0.3076923076923077,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,30,2021,24,-0.08333333333333333,-0.09035642532926558,0.4583333333333333,0.25,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,30,2022,31,0.0,0.0,0.2903225806451613,0.45161290322580644,0.0
NQ,lower,PRISTINE,WITHIN_5MIN,60,2018,15,0.2,-0.2631578947368421,0.6666666666666666,0.13333333333333333,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,60,2019,19,0.2631578947368421,0.13145539906103287,0.3157894736842105,0.3684210526315789,1.0
NQ,lower,PRISTINE,WITHIN_5MIN,60,2020,13,-0.38461538461538464,0.04067796610169491,0.46153846153846156,0.3076923076923077,1.0
NQ,lower,PRISTINE,WITHIN_5MIN,60,2021,24,-0.16666666666666666,-0.07237982362236836,0.4583333333333333,0.25,-1.0
NQ,lower,PRISTINE,WITHIN_5MIN,60,2022,31,-0.0967741935483871,-0.18641390205371247,0.2903225806451613,0.45161290322580644,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,1,2018,24,0.0,0.009679153319241358,0.5416666666666666,0.20833333333333334,1.0
NQ,lower,PRISTINE,WITHIN_10MIN,1,2019,23,-0.043478260869565216,0.0,0.34782608695652173,0.391304347826087,0.0
NQ,lower,PRISTINE,WITHIN_10MIN,1,2020,19,0.0,0.0,0.3684210526315789,0.42105263157894735,0.0
NQ,lower,PRISTINE,WITHIN_10MIN,1,2021,32,0.03125,0.03673790589794566,0.5,0.25,1.0
NQ,lower,PRISTINE,WITHIN_10MIN,1,2022,34,0.029411764705882353,-0.011710662525879916,0.3235294117647059,0.4411764705882353,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,3,2018,24,0.041666666666666664,0.017241379310344827,0.5416666666666666,0.20833333333333334,1.0
NQ,lower,PRISTINE,WITHIN_10MIN,3,2019,23,-0.043478260869565216,0.0,0.34782608695652173,0.391304347826087,0.0
NQ,lower,PRISTINE,WITHIN_10MIN,3,2020,19,0.0,-0.14626865671641792,0.3684210526315789,0.42105263157894735,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,3,2021,32,0.0,0.0,0.5,0.25,0.0
NQ,lower,PRISTINE,WITHIN_10MIN,3,2022,34,0.029411764705882353,-0.06282232519175894,0.3235294117647059,0.4411764705882353,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,5,2018,24,0.041666666666666664,0.013114754098360656,0.5416666666666666,0.20833333333333334,1.0
NQ,lower,PRISTINE,WITHIN_10MIN,5,2019,23,-0.043478260869565216,0.015625,0.34782608695652173,0.391304347826087,1.0
NQ,lower,PRISTINE,WITHIN_10MIN,5,2020,19,-0.21052631578947367,-0.14042553191489363,0.3684210526315789,0.42105263157894735,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,5,2021,32,-0.03125,0.022363757199822774,0.5,0.25,1.0
NQ,lower,PRISTINE,WITHIN_10MIN,5,2022,34,0.058823529411764705,-0.07850622654469076,0.3235294117647059,0.4411764705882353,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,10,2018,24,0.0,0.11113993939142347,0.5416666666666666,0.20833333333333334,1.0
NQ,lower,PRISTINE,WITHIN_10MIN,10,2019,23,0.0,0.0,0.34782608695652173,0.391304347826087,0.0
NQ,lower,PRISTINE,WITHIN_10MIN,10,2020,19,-0.3684210526315789,-0.07352941176470588,0.3684210526315789,0.42105263157894735,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,10,2021,32,-0.0625,0.0,0.5,0.25,0.0
NQ,lower,PRISTINE,WITHIN_10MIN,10,2022,34,0.029411764705882353,-0.04297457774369237,0.3235294117647059,0.4411764705882353,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,15,2018,24,0.125,0.04200404858299595,0.5416666666666666,0.20833333333333334,1.0
NQ,lower,PRISTINE,WITHIN_10MIN,15,2019,23,0.0,0.08571428571428572,0.34782608695652173,0.391304347826087,1.0
NQ,lower,PRISTINE,WITHIN_10MIN,15,2020,19,-0.42105263157894735,-0.10810810810810811,0.3684210526315789,0.42105263157894735,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,15,2021,32,0.0,0.05661202885559397,0.5,0.25,1.0
NQ,lower,PRISTINE,WITHIN_10MIN,15,2022,34,0.029411764705882353,-0.08833322881110445,0.3235294117647059,0.4411764705882353,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,30,2018,24,0.041666666666666664,-0.08765370555001661,0.5416666666666666,0.20833333333333334,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,30,2019,23,0.08695652173913043,0.0,0.34782608695652173,0.391304347826087,0.0
NQ,lower,PRISTINE,WITHIN_10MIN,30,2020,19,-0.3684210526315789,-0.05622489959839357,0.3684210526315789,0.42105263157894735,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,30,2021,32,-0.03125,-0.051927717028594896,0.5,0.25,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,30,2022,34,0.0,-0.028481012658227847,0.3235294117647059,0.4411764705882353,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,60,2018,24,0.0,-0.2360987213797205,0.5416666666666666,0.20833333333333334,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,60,2019,23,0.13043478260869565,0.05426356589147287,0.34782608695652173,0.391304347826087,1.0
NQ,lower,PRISTINE,WITHIN_10MIN,60,2020,19,-0.47368421052631576,0.04067796610169491,0.3684210526315789,0.42105263157894735,1.0
NQ,lower,PRISTINE,WITHIN_10MIN,60,2021,32,-0.125,-0.02830931080185553,0.5,0.25,-1.0
NQ,lower,PRISTINE,WITHIN_10MIN,60,2022,34,-0.11764705882352941,-0.21877256188658473,0.3235294117647059,0.4411764705882353,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,1,2018,26,0.0,0.009679153319241358,0.5384615384615384,0.19230769230769232,1.0
NQ,lower,PRISTINE,WITHIN_15MIN,1,2019,28,-0.03571428571428571,0.0,0.35714285714285715,0.32142857142857145,0.0
NQ,lower,PRISTINE,WITHIN_15MIN,1,2020,22,0.0,-0.0015384615384615385,0.36363636363636365,0.4090909090909091,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,1,2021,37,0.02702702702702703,0.03180914512922465,0.4864864864864865,0.2702702702702703,1.0
NQ,lower,PRISTINE,WITHIN_15MIN,1,2022,36,0.027777777777777776,-0.001358695652173913,0.3333333333333333,0.4166666666666667,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,3,2018,26,0.038461538461538464,0.017241379310344827,0.5384615384615384,0.19230769230769232,1.0
NQ,lower,PRISTINE,WITHIN_15MIN,3,2019,28,-0.07142857142857142,-0.001968503937007874,0.35714285714285715,0.32142857142857145,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,3,2020,22,0.0,-0.13317077070674768,0.36363636363636365,0.4090909090909091,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,3,2021,37,0.02702702702702703,0.0,0.4864864864864865,0.2702702702702703,0.0
NQ,lower,PRISTINE,WITHIN_15MIN,3,2022,36,0.027777777777777776,-0.06282232519175894,0.3333333333333333,0.4166666666666667,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,5,2018,26,0.038461538461538464,0.013114754098360656,0.5384615384615384,0.19230769230769232,1.0
NQ,lower,PRISTINE,WITHIN_15MIN,5,2019,28,-0.07142857142857142,-0.00980392156862745,0.35714285714285715,0.32142857142857145,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,5,2020,22,-0.18181818181818182,-0.11636921034132626,0.36363636363636365,0.4090909090909091,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,5,2021,37,0.0,0.032432432432432434,0.4864864864864865,0.2702702702702703,1.0
NQ,lower,PRISTINE,WITHIN_15MIN,5,2022,36,0.08333333333333333,-0.07850622654469076,0.3333333333333333,0.4166666666666667,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,10,2018,26,0.038461538461538464,0.11113993939142347,0.5384615384615384,0.19230769230769232,1.0
NQ,lower,PRISTINE,WITHIN_15MIN,10,2019,28,-0.03571428571428571,0.0,0.35714285714285715,0.32142857142857145,0.0
NQ,lower,PRISTINE,WITHIN_15MIN,10,2020,22,-0.3181818181818182,-0.058529572836801755,0.36363636363636365,0.4090909090909091,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,10,2021,37,-0.02702702702702703,0.0,0.4864864864864865,0.2702702702702703,0.0
NQ,lower,PRISTINE,WITHIN_15MIN,10,2022,36,0.05555555555555555,-0.025832193283266316,0.3333333333333333,0.4166666666666667,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,15,2018,26,0.15384615384615385,0.04200404858299595,0.5384615384615384,0.19230769230769232,1.0
NQ,lower,PRISTINE,WITHIN_15MIN,15,2019,28,-0.03571428571428571,0.08276324614352784,0.35714285714285715,0.32142857142857145,1.0
NQ,lower,PRISTINE,WITHIN_15MIN,15,2020,22,-0.36363636363636365,-0.06584650688424273,0.36363636363636365,0.4090909090909091,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,15,2021,37,-0.02702702702702703,0.05474452554744526,0.4864864864864865,0.2702702702702703,1.0
NQ,lower,PRISTINE,WITHIN_15MIN,15,2022,36,0.05555555555555555,-0.08833322881110445,0.3333333333333333,0.4166666666666667,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,30,2018,26,0.07692307692307693,-0.01871144974861349,0.5384615384615384,0.19230769230769232,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,30,2019,28,0.07142857142857142,0.0,0.35714285714285715,0.32142857142857145,0.0
NQ,lower,PRISTINE,WITHIN_15MIN,30,2020,22,-0.36363636363636365,-0.14206866368410814,0.36363636363636365,0.4090909090909091,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,30,2021,37,-0.02702702702702703,-0.031007751937984496,0.4864864864864865,0.2702702702702703,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,30,2022,36,0.027777777777777776,0.019461077844311378,0.3333333333333333,0.4166666666666667,1.0
NQ,lower,PRISTINE,WITHIN_15MIN,60,2018,26,0.0,-0.2360987213797205,0.5384615384615384,0.19230769230769232,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,60,2019,28,0.07142857142857142,0.0,0.35714285714285715,0.32142857142857145,0.0
NQ,lower,PRISTINE,WITHIN_15MIN,60,2020,22,-0.4090909090909091,-0.06030617823947512,0.36363636363636365,0.4090909090909091,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,60,2021,37,-0.10810810810810811,-0.020833333333333332,0.4864864864864865,0.2702702702702703,-1.0
NQ,lower,PRISTINE,WITHIN_15MIN,60,2022,36,-0.05555555555555555,-0.04453438465517482,0.3333333333333333,0.4166666666666667,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,1,2018,30,0.0,0.0035629453681710215,0.5,0.2,1.0
NQ,lower,PRISTINE,WITHIN_30MIN,1,2019,32,-0.03125,0.0,0.34375,0.3125,0.0
NQ,lower,PRISTINE,WITHIN_30MIN,1,2020,28,0.0,-0.0015384615384615385,0.39285714285714285,0.35714285714285715,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,1,2021,45,0.022222222222222223,0.03180914512922465,0.4888888888888889,0.26666666666666666,1.0
NQ,lower,PRISTINE,WITHIN_30MIN,1,2022,41,0.024390243902439025,0.0,0.36585365853658536,0.3902439024390244,0.0
NQ,lower,PRISTINE,WITHIN_30MIN,3,2018,30,0.03333333333333333,0.0,0.5,0.2,0.0
NQ,lower,PRISTINE,WITHIN_30MIN,3,2019,32,-0.0625,0.0,0.34375,0.3125,0.0
NQ,lower,PRISTINE,WITHIN_30MIN,3,2020,28,0.0,-0.13317077070674768,0.39285714285714285,0.35714285714285715,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,3,2021,45,0.022222222222222223,0.0,0.4888888888888889,0.26666666666666666,0.0
NQ,lower,PRISTINE,WITHIN_30MIN,3,2022,41,0.024390243902439025,-0.05055292259083728,0.36585365853658536,0.3902439024390244,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,5,2018,30,0.03333333333333333,0.013114754098360656,0.5,0.2,1.0
NQ,lower,PRISTINE,WITHIN_30MIN,5,2019,32,-0.0625,0.0,0.34375,0.3125,0.0
NQ,lower,PRISTINE,WITHIN_30MIN,5,2020,28,-0.14285714285714285,-0.13589073205914173,0.39285714285714285,0.35714285714285715,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,5,2021,45,0.0,0.032432432432432434,0.4888888888888889,0.26666666666666666,1.0
NQ,lower,PRISTINE,WITHIN_30MIN,5,2022,41,0.07317073170731707,-0.004219409282700422,0.36585365853658536,0.3902439024390244,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,10,2018,30,0.03333333333333333,0.11113993939142347,0.5,0.2,1.0
NQ,lower,PRISTINE,WITHIN_30MIN,10,2019,32,0.0,0.0,0.34375,0.3125,0.0
NQ,lower,PRISTINE,WITHIN_30MIN,10,2020,28,-0.2857142857142857,-0.06688518781006378,0.39285714285714285,0.35714285714285715,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,10,2021,45,-0.044444444444444446,0.0,0.4888888888888889,0.26666666666666666,0.0
NQ,lower,PRISTINE,WITHIN_30MIN,10,2022,41,0.04878048780487805,0.0,0.36585365853658536,0.3902439024390244,0.0
NQ,lower,PRISTINE,WITHIN_30MIN,15,2018,30,0.16666666666666666,0.08073294629898403,0.5,0.2,1.0
NQ,lower,PRISTINE,WITHIN_30MIN,15,2019,32,0.0,0.05899007275203383,0.34375,0.3125,1.0
NQ,lower,PRISTINE,WITHIN_30MIN,15,2020,28,-0.35714285714285715,-0.08577610843471871,0.39285714285714285,0.35714285714285715,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,15,2021,45,-0.044444444444444446,0.012121212121212121,0.4888888888888889,0.26666666666666666,1.0
NQ,lower,PRISTINE,WITHIN_30MIN,15,2022,41,0.024390243902439025,-0.0945179584120983,0.36585365853658536,0.3902439024390244,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,30,2018,30,0.1,-0.01871144974861349,0.5,0.2,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,30,2019,32,0.0625,0.0,0.34375,0.3125,0.0
NQ,lower,PRISTINE,WITHIN_30MIN,30,2020,28,-0.35714285714285715,-0.09415018564825339,0.39285714285714285,0.35714285714285715,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,30,2021,45,-0.06666666666666667,-0.05868544600938967,0.4888888888888889,0.26666666666666666,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,30,2022,41,0.0,0.0,0.36585365853658536,0.3902439024390244,0.0
NQ,lower,PRISTINE,WITHIN_30MIN,60,2018,30,0.03333333333333333,-0.2360987213797205,0.5,0.2,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,60,2019,32,0.03125,0.027131782945736434,0.34375,0.3125,1.0
NQ,lower,PRISTINE,WITHIN_30MIN,60,2020,28,-0.39285714285714285,-0.09746473315576601,0.39285714285714285,0.35714285714285715,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,60,2021,45,-0.15555555555555556,-0.07407407407407407,0.4888888888888889,0.26666666666666666,-1.0
NQ,lower,PRISTINE,WITHIN_30MIN,60,2022,41,-0.04878048780487805,0.013227513227513227,0.36585365853658536,0.3902439024390244,1.0
NQ,lower,PRISTINE,WITHIN_60MIN,1,2018,39,0.0,0.043243243243243246,0.48717948717948717,0.20512820512820512,1.0
NQ,lower,PRISTINE,WITHIN_60MIN,1,2019,36,-0.05555555555555555,0.0,0.3333333333333333,0.3055555555555556,0.0
NQ,lower,PRISTINE,WITHIN_60MIN,1,2020,34,0.0,0.0,0.4117647058823529,0.29411764705882354,0.0
NQ,lower,PRISTINE,WITHIN_60MIN,1,2021,50,0.02,0.03673790589794566,0.48,0.3,1.0
NQ,lower,PRISTINE,WITHIN_60MIN,1,2022,47,0.02127659574468085,0.0,0.40425531914893614,0.3404255319148936,0.0
NQ,lower,PRISTINE,WITHIN_60MIN,3,2018,39,0.02564102564102564,0.0,0.48717948717948717,0.20512820512820512,0.0
