instrument,session,touch_time_bucket,approach_side,horizon_bars,barrier_atr,eligible_armed_excursions,touch_events,touch_rate,same_bar_rejection_count,same_bar_breakthrough_count,same_bar_neutral_count,same_bar_rejection_rate,same_bar_breakthrough_rate,same_bar_rej_minus_brk,same_bar_binom_p,median_signed_close_atr,median_rejection_exc_atr,median_breakthrough_exc_atr,median_dominance,p_rejection_exc_gt_breakthrough_exc,p_breakthrough_exc_gt_rejection_exc,post_touch_retouch_rate,barrier_rejection_first_n,barrier_breakthrough_first_n,barrier_tie_n,barrier_neither_n,barrier_rejection_first_rate,barrier_breakthrough_first_rate,barrier_tie_rate,barrier_neither_rate,barrier_rej_minus_brk_first_rate,barrier_nontied_n,barrier_binom_p,sample_status,bh_family,q_value_primary,n_years_with_ge10_events,max_year_sign_agreement,effect_pp,min_sample_met,classification
ES,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,4,1.0,380,78,0.20526315789473684,40,38,0,0.5128205128205128,0.48717948717948717,0.02564102564102564,0.9099464518745242,0.47723210776577774,1.7119616399723938,1.4032287065916529,0.06409438216221693,0.5324675324675324,0.4675324675324675,0.8461538461538461,36,38,3,0,0.46153846153846156,0.48717948717948717,0.038461538461538464,0.0,-0.025641025641025605,74,0.9075606176124984,OK,ES|NEW_YORK,1.0,4,3,-2.5641025641025603,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,6,1.0,380,78,0.20526315789473684,40,38,0,0.5128205128205128,0.48717948717948717,0.02564102564102564,0.9099464518745242,0.5196769587068364,1.9760477231881282,1.6942462802183578,0.005934464658431735,0.5064935064935064,0.4935064935064935,0.8461538461538461,36,38,3,0,0.46153846153846156,0.48717948717948717,0.038461538461538464,0.0,-0.025641025641025605,74,0.9075606176124984,OK,ES|NEW_YORK,1.0,4,3,-2.5641025641025603,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,9,1.0,380,78,0.20526315789473684,40,38,0,0.5128205128205128,0.48717948717948717,0.02564102564102564,0.9099464518745242,0.7044851800227487,2.201304390346195,1.9740308503236816,-0.007601167217808311,0.4805194805194805,0.5194805194805194,0.8461538461538461,36,38,3,0,0.46153846153846156,0.48717948717948717,0.038461538461538464,0.0,-0.025641025641025605,74,0.9075606176124984,OK,ES|NEW_YORK,1.0,4,5,-2.5641025641025603,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,12,1.0,380,78,0.20526315789473684,40,38,0,0.5128205128205128,0.48717948717948717,0.02564102564102564,0.9099464518745242,0.33505618372418405,2.6022788197696842,2.211309514672461,0.06974633318692638,0.5194805194805194,0.4805194805194805,0.8461538461538461,36,38,3,0,0.46153846153846156,0.48717948717948717,0.038461538461538464,0.0,-0.025641025641025605,74,0.9075606176124984,OK,ES|NEW_YORK,1.0,4,3,-2.5641025641025603,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,18,1.0,380,78,0.20526315789473684,40,38,0,0.5128205128205128,0.48717948717948717,0.02564102564102564,0.9099464518745242,1.5865275903489733,3.388026394985288,2.8426896478609147,0.12310251540561615,0.5584415584415584,0.44155844155844154,0.8461538461538461,36,38,3,0,0.46153846153846156,0.48717948717948717,0.038461538461538464,0.0,-0.025641025641025605,74,0.9075606176124984,OK,ES|NEW_YORK,1.0,4,5,-2.5641025641025603,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_0_TO_30,FROM_ABOVE,24,1.0,380,78,0.20526315789473684,40,38,0,0.5128205128205128,0.48717948717948717,0.02564102564102564,0.9099464518745242,1.6532446283904831,3.8618930530437763,2.8426896478609147,0.19485842162854772,0.5714285714285714,0.42857142857142855,0.8461538461538461,36,38,3,0,0.46153846153846156,0.48717948717948717,0.038461538461538464,0.0,-0.025641025641025605,74,0.9075606176124984,OK,ES|NEW_YORK,1.0,4,5,-2.5641025641025603,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,1,1.0,283,222,0.784452296819788,115,107,0,0.5180180180180181,0.481981981981982,0.036036036036036036,0.6385903392719319,-0.01697026447675932,0.621105505688716,0.5789691621196269,0.0931790963261874,0.5135135135135135,0.4864864864864865,0.8648648648648649,61,70,2,89,0.2747747747747748,0.3153153153153153,0.009009009009009009,0.4009009009009009,-0.040540540540540515,131,0.4847202181285303,OK,ES|NEW_YORK,1.0,5,3,-4.054054054054052,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,2,1.0,283,222,0.784452296819788,115,107,0,0.5180180180180181,0.481981981981982,0.036036036036036036,0.6385903392719319,0.17466309711319433,0.8151738330505172,0.8345713020715659,-0.010165187143077969,0.5,0.5,0.8648648648648649,83,89,2,48,0.3738738738738739,0.4009009009009009,0.009009009009009009,0.21621621621621623,-0.02702702702702703,172,0.7031386893685866,OK,ES|NEW_YORK,1.0,5,3,-2.7027027027027026,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,3,1.0,283,222,0.784452296819788,115,107,0,0.5180180180180181,0.481981981981982,0.036036036036036036,0.6385903392719319,0.2020345566225185,0.980361658046117,0.9840456948022949,-0.009076793452991174,0.4954954954954955,0.5045045045045045,0.8648648648648649,95,98,2,27,0.42792792792792794,0.44144144144144143,0.009009009009009009,0.12162162162162163,-0.013513513513513487,193,0.8855779994131153,OK,ES|NEW_YORK,1.0,5,4,-1.3513513513513487,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,4,1.0,283,222,0.784452296819788,115,107,0,0.5180180180180181,0.481981981981982,0.036036036036036036,0.6385903392719319,0.15987065709482157,1.1145191479540073,1.1021025614136135,0.04575647954170565,0.5135135135135135,0.4864864864864865,0.8648648648648649,104,102,2,14,0.46846846846846846,0.4594594594594595,0.009009009009009009,0.06306306306306306,0.009009009009008973,206,0.9444761724149132,OK,ES|NEW_YORK,1.0,5,3,0.9009009009008973,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,6,1.0,283,222,0.784452296819788,115,107,0,0.5180180180180181,0.481981981981982,0.036036036036036036,0.6385903392719319,0.07072793038181013,1.302730486563118,1.2929059822502011,-0.034105024448892476,0.4864864864864865,0.5135135135135135,0.8648648648648649,111,107,2,2,0.5,0.481981981981982,0.009009009009009009,0.009009009009009009,0.018018018018018,218,0.8390485361819623,OK,ES|NEW_YORK,1.0,5,3,1.8018018018018,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,9,1.0,283,222,0.784452296819788,115,107,0,0.5180180180180181,0.481981981981982,0.036036036036036036,0.6385903392719319,0.12399638645641778,1.4474722474662303,1.6439479626048463,-0.06537328129395195,0.4864864864864865,0.5135135135135135,0.8648648648648649,112,108,2,0,0.5045045045045045,0.4864864864864865,0.009009009009009009,0.0,0.018018018018017945,220,0.8397713323897803,OK,ES|NEW_YORK,1.0,5,3,1.8018018018017945,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,12,1.0,283,222,0.784452296819788,115,107,0,0.5180180180180181,0.481981981981982,0.036036036036036036,0.6385903392719319,0.2099351446218614,1.5452824218206644,1.871101366477441,-0.062430091087143036,0.481981981981982,0.5180180180180181,0.8648648648648649,112,108,2,0,0.5045045045045045,0.4864864864864865,0.009009009009009009,0.0,0.018018018018017945,220,0.8397713323897803,OK,ES|NEW_YORK,1.0,5,3,1.8018018018017945,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,18,1.0,283,222,0.784452296819788,115,107,0,0.5180180180180181,0.481981981981982,0.036036036036036036,0.6385903392719319,0.44164437407768564,1.9082976161230807,2.0573578462340447,-0.0177719798112174,0.4954954954954955,0.5045045045045045,0.8648648648648649,112,108,2,0,0.5045045045045045,0.4864864864864865,0.009009009009009009,0.0,0.018018018018017945,220,0.8397713323897803,OK,ES|NEW_YORK,1.0,5,5,1.8018018018017945,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_30_TO_60,FROM_ABOVE,24,1.0,283,222,0.784452296819788,115,107,0,0.5180180180180181,0.481981981981982,0.036036036036036036,0.6385903392719319,0.5349657032469199,2.233604146864701,2.18693165430237,0.037106076174619834,0.5135135135135135,0.4864864864864865,0.8648648648648649,112,108,2,0,0.5045045045045045,0.4864864864864865,0.009009009009009009,0.0,0.018018018018017945,220,0.8397713323897803,OK,ES|NEW_YORK,1.0,5,4,1.8018018018017945,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_60_TO_120,FROM_ABOVE,1,1.0,511,484,0.9471624266144814,239,245,0,0.493801652892562,0.506198347107438,-0.012396694214876033,0.8202406234343985,0.047879876631665784,0.45197558962359574,0.39087026470987657,0.057031874558829715,0.5206611570247934,0.4793388429752066,0.8822314049586777,73,73,0,338,0.15082644628099173,0.15082644628099173,0.0,0.6983471074380165,0.0,146,1.0,OK,ES|NEW_YORK,1.0,5,4,0.0,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_60_TO_120,FROM_ABOVE,2,1.0,511,484,0.9471624266144814,239,245,0,0.493801652892562,0.506198347107438,-0.012396694214876033,0.8202406234343985,0.039839382099783466,0.5994872925000774,0.5411616838253035,0.03196369222113578,0.5082644628099173,0.49173553719008267,0.8822314049586777,133,120,0,231,0.27479338842975204,0.24793388429752067,0.0,0.4772727272727273,0.02685950413223137,253,0.4506540583676507,OK,ES|NEW_YORK,1.0,5,3,2.685950413223137,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_60_TO_120,FROM_ABOVE,3,1.0,511,484,0.9471624266144814,239,245,0,0.493801652892562,0.506198347107438,-0.012396694214876033,0.8202406234343985,0.07056021310966817,0.70872669875921,0.6172772795227519,0.04594394019540175,0.5165289256198347,0.4834710743801653,0.8822314049586777,164,155,0,165,0.33884297520661155,0.3202479338842975,0.0,0.3409090909090909,0.018595041322314043,319,0.654283151436237,OK,ES|NEW_YORK,1.0,5,3,1.8595041322314043,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_60_TO_120,FROM_ABOVE,4,1.0,511,484,0.9471624266144814,239,245,0,0.493801652892562,0.506198347107438,-0.012396694214876033,0.8202406234343985,0.1664820703612882,0.7869956567793408,0.7257819494871016,0.03932142329055738,0.512396694214876,0.48760330578512395,0.8822314049586777,187,180,0,117,0.38636363636363635,0.371900826446281,0.0,0.24173553719008264,0.01446280991735538,367,0.7541795954251868,OK,ES|NEW_YORK,1.0,5,4,1.446280991735538,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_60_TO_120,FROM_ABOVE,6,1.0,511,484,0.9471624266144814,239,245,0,0.493801652892562,0.506198347107438,-0.012396694214876033,0.8202406234343985,0.108952153560955,0.981625261160707,0.8811056468116032,0.07573696272302188,0.53099173553719,0.4690082644628099,0.8822314049586777,218,205,0,61,0.45041322314049587,0.42355371900826444,0.0,0.12603305785123967,0.026859504132231427,423,0.5596349919663398,OK,ES|NEW_YORK,1.0,5,4,2.685950413223143,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_60_TO_120,FROM_ABOVE,9,1.0,511,484,0.9471624266144814,239,245,0,0.493801652892562,0.506198347107438,-0.012396694214876033,0.8202406234343985,0.11380099880498237,1.113043008143446,1.0805004863126006,0.0430408759709512,0.5227272727272727,0.4772727272727273,0.8822314049586777,231,222,0,31,0.4772727272727273,0.45867768595041325,0.0,0.0640495867768595,0.018595041322314043,453,0.7070557804668209,OK,ES|NEW_YORK,1.0,5,3,1.8595041322314043,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_60_TO_120,FROM_ABOVE,12,1.0,511,484,0.9471624266144814,239,245,0,0.493801652892562,0.506198347107438,-0.012396694214876033,0.8202406234343985,0.1205772864392968,1.2456966933074378,1.2561892867605238,-0.028609523697978756,0.49586776859504134,0.5041322314049587,0.8822314049586777,236,231,0,17,0.48760330578512395,0.4772727272727273,0.0,0.03512396694214876,0.01033057851239666,467,0.8531773269117712,OK,ES|NEW_YORK,1.0,5,3,1.033057851239666,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_60_TO_120,FROM_ABOVE,18,1.0,511,484,0.9471624266144814,239,245,0,0.493801652892562,0.506198347107438,-0.012396694214876033,0.8202406234343985,0.10610655159919533,1.4367347741541465,1.4751115070729892,0.012296384239814648,0.506198347107438,0.493801652892562,0.8822314049586777,241,235,0,8,0.49793388429752067,0.4855371900826446,0.0,0.01652892561983471,0.012396694214876047,476,0.8187628337440023,OK,ES|NEW_YORK,1.0,5,4,1.2396694214876047,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_60_TO_120,FROM_ABOVE,24,1.0,511,484,0.9471624266144814,239,245,0,0.493801652892562,0.506198347107438,-0.012396694214876033,0.8202406234343985,0.050208496069472225,1.5142101660932819,1.702683137647436,-0.044360382438102974,0.4851694915254237,0.5148305084745762,0.8822314049586777,238,231,0,3,0.49173553719008267,0.4772727272727273,0.0,0.006198347107438017,0.01446280991735538,469,0.7817734583300615,OK,ES|NEW_YORK,1.0,5,3,1.446280991735538,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_120_PLUS,FROM_ABOVE,1,1.0,2254,2389,1.0598935226264419,1233,1156,0,0.5161155295102553,0.48388447048974464,0.032231059020510676,0.11994896714812214,0.05374791964211247,0.4827731930022329,0.40276255989115556,0.09377800739622176,0.530779164873009,0.469220835126991,0.8694014231896191,460,429,8,1426,0.19254918375889493,0.17957304311427374,0.0033486814566764337,0.5969024696525743,0.012976140644621187,889,0.31433440855396155,OK,ES|NEW_YORK,0.8704645159955858,5,5,1.2976140644621186,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_120_PLUS,FROM_ABOVE,2,1.0,2254,2389,1.0598935226264419,1233,1156,0,0.5161155295102553,0.48388447048974464,0.032231059020510676,0.11994896714812214,0.0918755213282995,0.6839043476639322,0.5685488171899398,0.08611340163279244,0.5249668581528943,0.4750331418471056,0.8694014231896191,726,623,13,901,0.30389284219338636,0.26077856843867725,0.0054416073670992045,0.37714524905818336,0.04311427375470911,1349,0.00546490238476506,OK,ES|NEW_YORK,0.19673648585154216,5,5,4.311427375470911,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_120_PLUS,FROM_ABOVE,3,1.0,2254,2389,1.0598935226264419,1233,1156,0,0.5161155295102553,0.48388447048974464,0.032231059020510676,0.11994896714812214,0.09190588044865544,0.8005572140325575,0.7125170887713217,0.0563044390008243,0.5216606498194946,0.47833935018050544,0.8694014231896191,839,749,14,614,0.351192967768941,0.3135203013813311,0.0058601925491837585,0.25701130179991627,0.03767266638760991,1588,0.025492361884075766,OK,ES|NEW_YORK,0.26220715080763646,5,5,3.767266638760991,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_120_PLUS,FROM_ABOVE,4,1.0,2254,2389,1.0598935226264419,1233,1156,0,0.5161155295102553,0.48388447048974464,0.032231059020510676,0.11994896714812214,0.07125054341958621,0.9271624792371009,0.8057856403535566,0.07270699555149239,0.5279445727482679,0.4720554272517321,0.8694014231896191,926,831,12,396,0.3876098786102972,0.34784428631226455,0.0050230221850146506,0.16575973210548348,0.03976559229803267,1757,0.024898227225842295,OK,ES|NEW_YORK,0.26220715080763646,5,4,3.976559229803267,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_120_PLUS,FROM_ABOVE,6,1.0,2254,2389,1.0598935226264419,1233,1156,0,0.5161155295102553,0.48388447048974464,0.032231059020510676,0.11994896714812214,0.039694100841970024,1.058171676000934,0.9968255485936177,0.05016184591670477,0.5226277372262774,0.47737226277372263,0.8694014231896191,964,866,12,213,0.4035161155295103,0.36249476768522393,0.0050230221850146506,0.08915864378401005,0.04102134784428635,1830,0.023333946132106174,OK,ES|NEW_YORK,0.26220715080763646,5,4,4.102134784428635,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_120_PLUS,FROM_ABOVE,9,1.0,2254,2389,1.0598935226264419,1233,1156,0,0.5161155295102553,0.48388447048974464,0.032231059020510676,0.11994896714812214,0.13560452503439663,1.295501766376417,1.2237903514055095,0.00962401025197531,0.5038961038961038,0.4961038961038961,0.8694014231896191,953,872,13,87,0.39891167852658016,0.3650062787777313,0.0054416073670992045,0.03641691084135622,0.033905399748848875,1825,0.06108594981132791,OK,ES|NEW_YORK,0.429680722088748,5,5,3.3905399748848875,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_120_PLUS,FROM_ABOVE,12,1.0,2254,2389,1.0598935226264419,1233,1156,0,0.5161155295102553,0.48388447048974464,0.032231059020510676,0.11994896714812214,0.17713208236879532,1.4371221935864842,1.4082464878511858,0.00021977048856066511,0.500850822461713,0.499149177538287,0.8694014231896191,898,816,12,37,0.3758894935119297,0.3415655085809962,0.0050230221850146506,0.015487651737128506,0.03432398493093347,1714,0.05037474266050868,OK,ES|NEW_YORK,0.429680722088748,5,5,3.432398493093347,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_120_PLUS,FROM_ABOVE,18,1.0,2254,2389,1.0598935226264419,1233,1156,0,0.5161155295102553,0.48388447048974464,0.032231059020510676,0.11994896714812214,0.3545869134017063,1.7453700405736254,1.6293766412246298,0.037828861349143234,0.5116124751161247,0.48838752488387527,0.8694014231896191,780,708,11,8,0.3264964420259523,0.2963583089158644,0.0046044370029300966,0.0033486814566764337,0.030138133110087895,1488,0.06564566587466984,OK,ES|NEW_YORK,0.429680722088748,5,4,3.0138133110087892,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_120_PLUS,FROM_ABOVE,24,1.0,2254,2389,1.0598935226264419,1233,1156,0,0.5161155295102553,0.48388447048974464,0.032231059020510676,0.11994896714812214,0.3577675114390579,1.9547949484001677,1.7736684358744588,0.036608194467420196,0.5126324368378158,0.4873675631621842,0.8694014231896191,636,582,8,1,0.26622017580577645,0.24361657597321054,0.0033486814566764337,0.0004185851820845542,0.022603599832565907,1218,0.1288212579137931,OK,ES|NEW_YORK,0.4881647668312159,5,5,2.2603599832565906,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_0_TO_30,FROM_BELOW,1,1.0,316,77,0.24367088607594936,36,41,0,0.4675324675324675,0.5324675324675324,-0.06493506493506493,0.6487911623106449,0.15448424791380816,0.8019293155895043,0.6033605183278828,0.10162132875914476,0.5454545454545454,0.45454545454545453,0.9090909090909091,26,21,1,29,0.33766233766233766,0.2727272727272727,0.012987012987012988,0.37662337662337664,0.06493506493506496,47,0.5600646295802106,OK,ES|NEW_YORK,1.0,5,3,6.493506493506496,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_0_TO_30,FROM_BELOW,2,1.0,316,77,0.24367088607594936,36,41,0,0.4675324675324675,0.5324675324675324,-0.06493506493506493,0.6487911623106449,0.18313566491152605,1.0931442418613617,0.6944210493739994,0.12609837613225944,0.5584415584415584,0.44155844155844154,0.9090909090909091,35,24,2,16,0.45454545454545453,0.3116883116883117,0.025974025974025976,0.2077922077922078,0.14285714285714285,59,0.19252645776146274,OK,ES|NEW_YORK,0.6026915199489268,5,4,14.285714285714285,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_0_TO_30,FROM_BELOW,3,1.0,316,77,0.24367088607594936,36,41,0,0.4675324675324675,0.5324675324675324,-0.06493506493506493,0.6487911623106449,0.5442567076667977,1.2894267693080474,0.7674137501039264,0.247653600773386,0.6233766233766234,0.37662337662337664,0.9090909090909091,41,27,2,7,0.5324675324675324,0.35064935064935066,0.025974025974025976,0.09090909090909091,0.18181818181818177,68,0.11425430684992327,OK,ES|NEW_YORK,0.4784373425195397,5,4,18.181818181818176,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_0_TO_30,FROM_BELOW,4,1.0,316,77,0.24367088607594936,36,41,0,0.4675324675324675,0.5324675324675324,-0.06493506493506493,0.6487911623106449,0.3452155999794155,1.716459388722781,0.799682309758022,0.3579857891563151,0.5974025974025974,0.4025974025974026,0.9090909090909091,42,28,2,5,0.5454545454545454,0.36363636363636365,0.025974025974025976,0.06493506493506493,0.18181818181818177,70,0.11960933562988493,OK,ES|NEW_YORK,0.4784373425195397,5,4,18.181818181818176,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_0_TO_30,FROM_BELOW,6,1.0,316,77,0.24367088607594936,36,41,0,0.4675324675324675,0.5324675324675324,-0.06493506493506493,0.6487911623106449,0.22340343606641613,1.9346243856438856,1.0049584838198853,0.3711906596129211,0.6623376623376623,0.33766233766233766,0.9090909090909091,45,28,2,2,0.5844155844155844,0.36363636363636365,0.025974025974025976,0.025974025974025976,0.22077922077922074,73,0.060370037339928545,OK,ES|NEW_YORK,0.429680722088748,5,3,22.077922077922075,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_0_TO_30,FROM_BELOW,9,1.0,316,77,0.24367088607594936,36,41,0,0.4675324675324675,0.5324675324675324,-0.06493506493506493,0.6487911623106449,0.3287849695854914,2.116868240649149,1.2053699544834884,0.33031178420125273,0.6233766233766234,0.37662337662337664,0.9090909090909091,45,29,2,1,0.5844155844155844,0.37662337662337664,0.025974025974025976,0.012987012987012988,0.20779220779220775,74,0.08050685743008208,OK,ES|NEW_YORK,0.4740402099357217,5,3,20.779220779220775,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_0_TO_30,FROM_BELOW,12,1.0,316,77,0.24367088607594936,36,41,0,0.4675324675324675,0.5324675324675324,-0.06493506493506493,0.6487911623106449,-0.1461666273895931,2.116868240649149,1.2739251105150204,0.2212698346765599,0.5974025974025974,0.4025974025974026,0.9090909090909091,45,30,2,0,0.5844155844155844,0.38961038961038963,0.025974025974025976,0.0,0.19480519480519476,75,0.10534226887460482,OK,ES|NEW_YORK,0.4740402099357217,5,3,19.480519480519476,True,MIXED_OR_NULL
ES,NEW_YORK,SESSION_0_TO_30,FROM_BELOW,18,1.0,316,77,0.24367088607594936,36,41,0,0.4675324675324675,0.5324675324675324,-0.06493506493506493,0.6487911623106449,0.41600625198936575,2.453841698847845,1.426621062816447,0.17656433391822615,0.5974025974025974,0.4025974025974026,0.9090909090909091,45,30,2,0,0.5844155844155844,0.38961038961038963,0.025974025974025976,0.0,0.19480519480519476,75,0.10534226887460482,OK,ES|NEW_YORK,0.4740402099357217,5,3,19.480519480519476,True,MIXED_OR_NULL
