instrument,session,approach_side,touch_time_bucket,horizon_bars,year,n_events,rejection_first_rate,breakthrough_first_rate,rej_minus_brk_first_rate,median_signed_close_atr,same_bar_rejection_rate,same_bar_breakthrough_rate,sign
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,1,2018,43,0.3023255813953488,0.2558139534883721,0.046511627906976744,0.00990648172994257,0.5348837209302325,0.46511627906976744,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,1,2019,46,0.32608695652173914,0.32608695652173914,0.0,-0.01733939600879774,0.5869565217391305,0.41304347826086957,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,1,2020,47,0.3191489361702128,0.2765957446808511,0.0425531914893617,0.07350159619394842,0.5319148936170213,0.46808510638297873,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,1,2021,39,0.15384615384615385,0.358974358974359,-0.20512820512820512,-0.004199722537961469,0.41025641025641024,0.5897435897435898,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,1,2022,47,0.2553191489361702,0.3617021276595745,-0.10638297872340426,-0.13895053032145654,0.5106382978723404,0.48936170212765956,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,2,2018,43,0.46511627906976744,0.37209302325581395,0.09302325581395349,0.2242762373441669,0.5348837209302325,0.46511627906976744,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,2,2019,46,0.3695652173913043,0.41304347826086957,-0.043478260869565216,-0.05299604657159394,0.5869565217391305,0.41304347826086957,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,2,2020,47,0.40425531914893614,0.3829787234042553,0.02127659574468085,0.5268307106358086,0.5319148936170213,0.46808510638297873,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,2,2021,39,0.2564102564102564,0.4358974358974359,-0.1794871794871795,0.09584925667794196,0.41025641025641024,0.5897435897435898,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,2,2022,47,0.3617021276595745,0.40425531914893614,-0.0425531914893617,-0.09744120237490364,0.5106382978723404,0.48936170212765956,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,3,2018,43,0.5116279069767442,0.4186046511627907,0.09302325581395349,0.22734397088779354,0.5348837209302325,0.46511627906976744,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,3,2019,46,0.41304347826086957,0.43478260869565216,-0.021739130434782608,0.35791242334116247,0.5869565217391305,0.41304347826086957,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,3,2020,47,0.425531914893617,0.44680851063829785,-0.02127659574468085,0.2095362584950135,0.5319148936170213,0.46808510638297873,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,3,2021,39,0.358974358974359,0.46153846153846156,-0.10256410256410256,0.16629162892553173,0.41025641025641024,0.5897435897435898,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,3,2022,47,0.425531914893617,0.44680851063829785,-0.02127659574468085,-0.2367724511338461,0.5106382978723404,0.48936170212765956,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,4,2018,43,0.5348837209302325,0.4186046511627907,0.11627906976744186,0.18539774277591137,0.5348837209302325,0.46511627906976744,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,4,2019,46,0.45652173913043476,0.45652173913043476,0.0,0.3607453986124206,0.5869565217391305,0.41304347826086957,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,4,2020,47,0.46808510638297873,0.46808510638297873,0.0,-0.07727717129509443,0.5319148936170213,0.46808510638297873,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,4,2021,39,0.4358974358974359,0.46153846153846156,-0.02564102564102564,0.2628040631237787,0.41025641025641024,0.5897435897435898,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,4,2022,47,0.44680851063829785,0.48936170212765956,-0.0425531914893617,-0.059203460340969065,0.5106382978723404,0.48936170212765956,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,6,2018,43,0.5581395348837209,0.4418604651162791,0.11627906976744186,0.6469362043143729,0.5348837209302325,0.46511627906976744,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,6,2019,46,0.5,0.4782608695652174,0.021739130434782608,0.12133068189927543,0.5869565217391305,0.41304347826086957,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,6,2020,47,0.48936170212765956,0.5106382978723404,-0.02127659574468085,-0.3813342699074436,0.5319148936170213,0.46808510638297873,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,6,2021,39,0.48717948717948717,0.46153846153846156,0.02564102564102564,0.1262265380278786,0.41025641025641024,0.5897435897435898,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,6,2022,47,0.46808510638297873,0.5106382978723404,-0.0425531914893617,-0.046463369170137464,0.5106382978723404,0.48936170212765956,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,9,2018,43,0.5581395348837209,0.4418604651162791,0.11627906976744186,0.484889822029741,0.5348837209302325,0.46511627906976744,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,9,2019,46,0.5,0.4782608695652174,0.021739130434782608,0.04959119705099507,0.5869565217391305,0.41304347826086957,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,9,2020,47,0.48936170212765956,0.5106382978723404,-0.02127659574468085,-0.19950633924993727,0.5319148936170213,0.46808510638297873,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,9,2021,39,0.5128205128205128,0.46153846153846156,0.05128205128205128,0.41260584091210134,0.41025641025641024,0.5897435897435898,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,9,2022,47,0.46808510638297873,0.5319148936170213,-0.06382978723404255,-0.8286182283338577,0.5106382978723404,0.48936170212765956,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,12,2018,43,0.5581395348837209,0.4418604651162791,0.11627906976744186,0.8042670478108704,0.5348837209302325,0.46511627906976744,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,12,2019,46,0.5,0.4782608695652174,0.021739130434782608,0.3845173011563814,0.5869565217391305,0.41304347826086957,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,12,2020,47,0.48936170212765956,0.5106382978723404,-0.02127659574468085,-0.1002442547017488,0.5319148936170213,0.46808510638297873,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,12,2021,39,0.5128205128205128,0.46153846153846156,0.05128205128205128,0.4428172313766475,0.41025641025641024,0.5897435897435898,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,12,2022,47,0.46808510638297873,0.5319148936170213,-0.06382978723404255,-0.7984291569315671,0.5106382978723404,0.48936170212765956,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,18,2018,43,0.5581395348837209,0.4418604651162791,0.11627906976744186,1.0059391309628378,0.5348837209302325,0.46511627906976744,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,18,2019,46,0.5,0.4782608695652174,0.021739130434782608,0.36889847194852887,0.5869565217391305,0.41304347826086957,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,18,2020,47,0.48936170212765956,0.5106382978723404,-0.02127659574468085,0.4707641511508072,0.5319148936170213,0.46808510638297873,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,18,2021,39,0.5128205128205128,0.46153846153846156,0.05128205128205128,0.48680645233088715,0.41025641025641024,0.5897435897435898,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,18,2022,47,0.46808510638297873,0.5319148936170213,-0.06382978723404255,0.08560766732697761,0.5106382978723404,0.48936170212765956,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,24,2018,43,0.5581395348837209,0.4418604651162791,0.11627906976744186,1.252142506574663,0.5348837209302325,0.46511627906976744,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,24,2019,46,0.5,0.4782608695652174,0.021739130434782608,0.4468465238837867,0.5869565217391305,0.41304347826086957,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,24,2020,47,0.48936170212765956,0.5106382978723404,-0.02127659574468085,0.7233794451054438,0.5319148936170213,0.46808510638297873,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,24,2021,39,0.5128205128205128,0.46153846153846156,0.05128205128205128,0.5398744286807293,0.41025641025641024,0.5897435897435898,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_30_TO_60,24,2022,47,0.46808510638297873,0.5319148936170213,-0.06382978723404255,-0.47703075839110837,0.5106382978723404,0.48936170212765956,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,1,2018,98,0.15306122448979592,0.16326530612244897,-0.01020408163265306,-0.004025356297426844,0.5204081632653061,0.47959183673469385,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,1,2019,104,0.21153846153846154,0.14423076923076922,0.0673076923076923,0.0496591441343269,0.5192307692307693,0.4807692307692308,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,1,2020,113,0.12389380530973451,0.1504424778761062,-0.02654867256637168,0.12512087463383742,0.5132743362831859,0.48672566371681414,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,1,2021,90,0.15555555555555556,0.14444444444444443,0.011111111111111112,0.046029087788710676,0.43333333333333335,0.5666666666666667,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,1,2022,79,0.10126582278481013,0.1518987341772152,-0.05063291139240506,0.018992215697707156,0.46835443037974683,0.5316455696202531,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,2,2018,98,0.2755102040816326,0.32653061224489793,-0.05102040816326531,-0.06956743749753636,0.5204081632653061,0.47959183673469385,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,2,2019,104,0.2980769230769231,0.21153846153846154,0.08653846153846154,0.026573208315581253,0.5192307692307693,0.4807692307692308,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,2,2020,113,0.3008849557522124,0.23008849557522124,0.07079646017699115,0.30552351692273666,0.5132743362831859,0.48672566371681414,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,2,2021,90,0.24444444444444444,0.2222222222222222,0.022222222222222223,0.12881266074389228,0.43333333333333335,0.5666666666666667,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,2,2022,79,0.24050632911392406,0.25316455696202533,-0.012658227848101266,-0.053200774635507854,0.46835443037974683,0.5316455696202531,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,3,2018,98,0.35714285714285715,0.3877551020408163,-0.030612244897959183,-0.029189126989934817,0.5204081632653061,0.47959183673469385,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,3,2019,104,0.3942307692307692,0.23076923076923078,0.16346153846153846,0.13322323586231752,0.5192307692307693,0.4807692307692308,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,3,2020,113,0.36283185840707965,0.2831858407079646,0.07964601769911504,0.21906889514836814,0.5132743362831859,0.48672566371681414,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,3,2021,90,0.2777777777777778,0.3333333333333333,-0.05555555555555555,0.014892902604840627,0.43333333333333335,0.5666666666666667,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,3,2022,79,0.27848101265822783,0.3924050632911392,-0.11392405063291139,-0.08515647842930792,0.46835443037974683,0.5316455696202531,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,4,2018,98,0.3979591836734694,0.4387755102040816,-0.04081632653061224,0.004884737908573123,0.5204081632653061,0.47959183673469385,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,4,2019,104,0.4326923076923077,0.27884615384615385,0.15384615384615385,0.31644409442577337,0.5192307692307693,0.4807692307692308,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,4,2020,113,0.4247787610619469,0.34513274336283184,0.07964601769911504,0.3421346042738481,0.5132743362831859,0.48672566371681414,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,4,2021,90,0.34444444444444444,0.3888888888888889,-0.044444444444444446,0.021873646565699283,0.43333333333333335,0.5666666666666667,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,4,2022,79,0.3037974683544304,0.43037974683544306,-0.12658227848101267,-0.04165782025401396,0.46835443037974683,0.5316455696202531,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,6,2018,98,0.4489795918367347,0.46938775510204084,-0.02040816326530612,-0.010428753973115322,0.5204081632653061,0.47959183673469385,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,6,2019,104,0.49038461538461536,0.34615384615384615,0.14423076923076922,0.3216182571865653,0.5192307692307693,0.4807692307692308,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,6,2020,113,0.5132743362831859,0.37168141592920356,0.1415929203539823,0.18022198798660058,0.5132743362831859,0.48672566371681414,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,6,2021,90,0.4111111111111111,0.4666666666666667,-0.05555555555555555,0.1677544032654521,0.43333333333333335,0.5666666666666667,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,6,2022,79,0.35443037974683544,0.4936708860759494,-0.13924050632911392,0.01855846810861334,0.46835443037974683,0.5316455696202531,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,9,2018,98,0.46938775510204084,0.5,-0.030612244897959183,0.08657375266564933,0.5204081632653061,0.47959183673469385,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,9,2019,104,0.5384615384615384,0.3942307692307692,0.14423076923076922,0.28602651260444023,0.5192307692307693,0.4807692307692308,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,9,2020,113,0.5221238938053098,0.40707964601769914,0.11504424778761062,0.26126258495997023,0.5132743362831859,0.48672566371681414,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,9,2021,90,0.43333333333333335,0.5111111111111111,-0.07777777777777778,-0.07740188253625227,0.43333333333333335,0.5666666666666667,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,9,2022,79,0.3924050632911392,0.5063291139240507,-0.11392405063291139,-0.029656877296542965,0.46835443037974683,0.5316455696202531,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,12,2018,98,0.46938775510204084,0.5204081632653061,-0.05102040816326531,0.16610682994552697,0.5204081632653061,0.47959183673469385,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,12,2019,104,0.5673076923076923,0.40384615384615385,0.16346153846153846,0.34997682406254754,0.5192307692307693,0.4807692307692308,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,12,2020,113,0.5221238938053098,0.4336283185840708,0.08849557522123894,0.23240306628063678,0.5132743362831859,0.48672566371681414,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,12,2021,90,0.4444444444444444,0.5222222222222223,-0.07777777777777778,-0.06924148764557178,0.43333333333333335,0.5666666666666667,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,12,2022,79,0.4050632911392405,0.5316455696202531,-0.12658227848101267,-0.1443820250119024,0.46835443037974683,0.5316455696202531,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,18,2018,98,0.47959183673469385,0.5204081632653061,-0.04081632653061224,0.07909446412675643,0.5204081632653061,0.47959183673469385,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,18,2019,104,0.5769230769230769,0.41346153846153844,0.16346153846153846,0.17446318503132413,0.5192307692307693,0.4807692307692308,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,18,2020,113,0.5398230088495575,0.4424778761061947,0.09734513274336283,0.23317934466415105,0.5132743362831859,0.48672566371681414,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,18,2021,90,0.4444444444444444,0.5333333333333333,-0.08888888888888889,0.10180536364913623,0.43333333333333335,0.5666666666666667,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,18,2022,79,0.4177215189873418,0.5443037974683544,-0.12658227848101267,-0.305882370948079,0.46835443037974683,0.5316455696202531,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,24,2018,98,0.46938775510204084,0.5,-0.030612244897959183,0.23782678853563335,0.5204081632653061,0.47959183673469385,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,24,2019,104,0.5480769230769231,0.41346153846153844,0.1346153846153846,-0.11361661118673413,0.5192307692307693,0.4807692307692308,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,24,2020,113,0.5486725663716814,0.45132743362831856,0.09734513274336283,0.3331479937620829,0.5132743362831859,0.48672566371681414,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,24,2021,90,0.4444444444444444,0.5222222222222223,-0.07777777777777778,-0.06232454580207921,0.43333333333333335,0.5666666666666667,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_60_TO_120,24,2022,79,0.4177215189873418,0.5189873417721519,-0.10126582278481013,-0.07927995449226308,0.46835443037974683,0.5316455696202531,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,1,2018,452,0.17035398230088494,0.19690265486725664,-0.02654867256637168,0.0376353595929686,0.5154867256637168,0.48451327433628316,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,1,2019,509,0.22789783889980353,0.13555992141453832,0.09233791748526522,0.14002162926928485,0.5540275049115914,0.44597249508840864,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,1,2020,500,0.178,0.176,0.002,0.024337825339952462,0.494,0.506,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,1,2021,486,0.19547325102880658,0.18518518518518517,0.0102880658436214,0.005276549411151927,0.5123456790123457,0.4876543209876543,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,1,2022,442,0.18778280542986425,0.21040723981900453,-0.02262443438914027,0.05464971415709894,0.502262443438914,0.497737556561086,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,2,2018,452,0.30973451327433627,0.26991150442477874,0.03982300884955752,0.07854225444580801,0.5154867256637168,0.48451327433628316,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,2,2019,509,0.32023575638506874,0.22986247544204322,0.09037328094302555,0.15116014001502376,0.5540275049115914,0.44597249508840864,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,2,2020,500,0.302,0.254,0.048,0.1102309981106029,0.494,0.506,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,2,2021,486,0.3004115226337449,0.2777777777777778,0.02263374485596708,0.02633109215533131,0.5123456790123457,0.4876543209876543,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,2,2022,442,0.2850678733031674,0.27601809954751133,0.00904977375565611,0.04559140504815336,0.502262443438914,0.497737556561086,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,3,2018,452,0.3473451327433628,0.3274336283185841,0.01991150442477876,0.0376353595929686,0.5154867256637168,0.48451327433628316,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,3,2019,509,0.37524557956778,0.26719056974459726,0.10805500982318271,0.19082880133259716,0.5540275049115914,0.44597249508840864,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,3,2020,500,0.352,0.322,0.03,0.06730760375540915,0.494,0.506,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,3,2021,486,0.34156378600823045,0.3292181069958848,0.012345679012345678,0.07287455097023787,0.5123456790123457,0.4876543209876543,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,3,2022,442,0.33710407239819007,0.3257918552036199,0.011312217194570135,0.05513300820108184,0.502262443438914,0.497737556561086,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,4,2018,452,0.37168141592920356,0.36283185840707965,0.008849557522123894,0.054478009258287566,0.5154867256637168,0.48451327433628316,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,4,2019,509,0.4086444007858546,0.29469548133595286,0.11394891944990176,0.16747831562395019,0.5540275049115914,0.44597249508840864,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,4,2020,500,0.406,0.36,0.046,0.05766215148180472,0.494,0.506,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,4,2021,486,0.3724279835390947,0.35802469135802467,0.01440329218106996,0.09165847241065557,0.5123456790123457,0.4876543209876543,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,4,2022,442,0.3755656108597285,0.36877828054298645,0.006787330316742082,-0.06827793965320116,0.502262443438914,0.497737556561086,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,6,2018,452,0.3805309734513274,0.37389380530973454,0.00663716814159292,0.03193578509351813,0.5154867256637168,0.48451327433628316,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,6,2019,509,0.42829076620825146,0.30648330058939094,0.12180746561886051,0.08487943394837281,0.5540275049115914,0.44597249508840864,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,6,2020,500,0.42,0.382,0.038,-0.011500532617209899,0.494,0.506,-1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,6,2021,486,0.3950617283950617,0.37448559670781895,0.0205761316872428,0.09647490082180836,0.5123456790123457,0.4876543209876543,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,6,2022,442,0.3891402714932127,0.38009049773755654,0.00904977375565611,0.004537927504706965,0.502262443438914,0.497737556561086,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,9,2018,452,0.3672566371681416,0.36504424778761063,0.0022123893805309734,0.010193228460871036,0.5154867256637168,0.48451327433628316,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,9,2019,509,0.42829076620825146,0.3320235756385069,0.0962671905697446,0.2320600375907563,0.5540275049115914,0.44597249508840864,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,9,2020,500,0.416,0.382,0.034,0.14094455595285854,0.494,0.506,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,9,2021,486,0.4012345679012346,0.3724279835390947,0.02880658436213992,0.289709716592592,0.5123456790123457,0.4876543209876543,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,9,2022,442,0.3755656108597285,0.3755656108597285,0.0,0.029646133290228048,0.502262443438914,0.497737556561086,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,12,2018,452,0.3495575221238938,0.3407079646017699,0.008849557522123894,0.1153479964681229,0.5154867256637168,0.48451327433628316,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,12,2019,509,0.4086444007858546,0.32023575638506874,0.08840864440078586,0.11552188481064225,0.5540275049115914,0.44597249508840864,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,12,2020,500,0.378,0.346,0.032,0.10360332881960427,0.494,0.506,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,12,2021,486,0.3765432098765432,0.3395061728395062,0.037037037037037035,0.4162015939154624,0.5123456790123457,0.4876543209876543,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,12,2022,442,0.36199095022624433,0.36425339366515835,-0.0022624434389140274,0.2291789213224143,0.502262443438914,0.497737556561086,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,18,2018,452,0.3163716814159292,0.3075221238938053,0.008849557522123894,0.3449297302311638,0.5154867256637168,0.48451327433628316,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,18,2019,509,0.33988212180746563,0.2691552062868369,0.07072691552062868,0.4534753472228947,0.5540275049115914,0.44597249508840864,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,18,2020,500,0.344,0.296,0.048,0.3704556977179221,0.494,0.506,1.0
ES,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,18,2021,486,0.3148148148148148,0.2880658436213992,0.026748971193415638,0.3985138891930019,0.5123456790123457,0.4876543209876543,1.0
